episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IPPO,3416267.0,9175062.0,46748.5,51898.0,25348.0,4737.0,-3.92115,0.42487,-4.0,0.0,0.726,0.0037,0.3092,0.0578,0.0,0.0,0.0,1080,36.9
2,IPPO,2927438.5,2784891.0,29887.0,40356.0,14867.0,4075.0,-3.79163,0.64102,-4.0,0.0,0.485,0.0052,0.2507,0.0687,0.0,0.0,0.0,1080,33.5
3,IPPO,2561779.5,4795284.5,47793.0,43109.0,17313.0,4764.0,-3.80867,0.65308,-4.0,0.0,0.6476,0.0065,0.2656,0.0731,0.0,0.0,0.0,1080,34.0
4,IPPO,2060450.0,741633.0,71167.5,31985.0,6730.0,5353.0,-3.77834,0.67647,-4.0,0.0,0.2581,0.0248,0.1527,0.1215,0.0,0.0,0.0,1080,31.5
5,IPPO,2145900.0,437493.0,52858.0,31391.0,5969.0,5156.0,-3.74429,0.69529,-4.0,0.0,0.166,0.0201,0.1404,0.1213,0.0,0.0,0.0,1080,30.6
6,IPPO,21605076.5,150930360.0,2956663.0,77761.0,54959.0,24256.0,-3.94971,0.38567,-4.0,0.0,0.86,0.0168,0.3501,0.1545,0.0,0.0,0.0,1080,37.5
7,IPPO,60330004.0,283966539.5,4166616.5,102308.0,75392.0,32993.0,-3.96252,0.34433,-4.0,0.0,0.8149,0.012,0.3578,0.1566,0.0,0.0,0.0,1080,45.8
8,IPPO,35672278.0,292556881.0,4318858.0,100416.0,77899.0,33884.0,-3.96791,0.32498,-4.0,0.0,0.8797,0.013,0.3671,0.1597,0.0,0.0,0.0,1080,45.4
9,IPPO,39734840.5,277305683.5,4169084.0,100662.0,77351.0,32798.0,-3.96549,0.32797,-4.0,0.0,0.8633,0.013,0.3669,0.1556,0.0,0.0,0.0,1080,42.4
10,IPPO,35459515.0,276879905.0,4320870.0,106358.0,84699.0,33742.0,-3.95763,0.35414,-4.0,0.0,0.8744,0.0136,0.3768,0.1501,0.0,0.0,0.0,1080,42.8
