5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -9.0}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -64.5}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': -91.5}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -142.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -130.5}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -181.5}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -219.0}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -231.5}, {'J01': 5}, {'J01': 21}, 
55.0, {'J01': -408.5}, {'J01': 7}, {'J01': 25}, 
60.0, {'J01': -675.5}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -686.5}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -473.5}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -428.0}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': -600.0}, {'J01': 4}, {'J01': 23}, 
85.0, {'J01': -712.5}, {'J01': 6}, {'J01': 26}, 
90.0, {'J01': -703.5}, {'J01': 8}, {'J01': 24}, 
95.0, {'J01': -901.5}, {'J01': 8}, {'J01': 28}, 
100.0, {'J01': -1192.5}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1117.5}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -701.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -747.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -891.0}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -953.0}, {'J01': 6}, {'J01': 24}, 
130.0, {'J01': -1035.5}, {'J01': 8}, {'J01': 26}, 
135.0, {'J01': -1308.0}, {'J01': 8}, {'J01': 31}, 
140.0, {'J01': -1630.0}, {'J01': 8}, {'J01': 35}, 
145.0, {'J01': -1517.5}, {'J01': 7}, {'J01': 33}, 
150.0, {'J01': -928.0}, {'J01': 5}, {'J01': 22}, 
155.0, {'J01': -1090.0}, {'J01': 5}, {'J01': 23}, 
160.0, {'J01': -1336.5}, {'J01': 5}, {'J01': 31}, 
165.0, {'J01': -1198.0}, {'J01': 7}, {'J01': 31}, 
170.0, {'J01': -1313.0}, {'J01': 8}, {'J01': 33}, 
175.0, {'J01': -1624.0}, {'J01': 8}, {'J01': 35}, 
180.0, {'J01': -1987.5}, {'J01': 8}, {'J01': 40}, 
185.0, {'J01': -2391.5}, {'J01': 8}, {'J01': 41}, 
190.0, {'J01': -2658.5}, {'J01': 8}, {'J01': 39}, 
195.0, {'J01': -2288.0}, {'J01': 7}, {'J01': 32}, 
200.0, {'J01': -2559.5}, {'J01': 7}, {'J01': 34}, 
205.0, {'J01': -2867.5}, {'J01': 7}, {'J01': 36}, 
210.0, {'J01': -3099.0}, {'J01': 8}, {'J01': 37}, 
215.0, {'J01': -3294.0}, {'J01': 8}, {'J01': 36}, 
220.0, {'J01': -3655.5}, {'J01': 8}, {'J01': 37}, 
225.0, {'J01': -3085.0}, {'J01': 7}, {'J01': 31}, 
230.0, {'J01': -1456.0}, {'J01': 4}, {'J01': 15}, 
235.0, {'J01': -1325.5}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': -1491.5}, {'J01': 4}, {'J01': 20}, 
