5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': -5.0}, {'J01': 4}, {'J01': 5}, 
30.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
55.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
60.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
65.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
70.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
75.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
85.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
90.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
95.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
100.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
105.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
110.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
115.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
120.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -26.0}, {'J01': 3}, {'J01': 26}, 
130.0, {'J01': -32.0}, {'J01': 4}, {'J01': 32}, 
135.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
140.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
145.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
150.0, {'J01': -35.0}, {'J01': 5}, {'J01': 35}, 
155.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
165.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
170.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
175.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
180.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
185.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
190.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
200.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
205.0, {'J01': -40.0}, {'J01': 7}, {'J01': 40}, 
210.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
215.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
220.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
225.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
230.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
235.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
240.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
245.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
250.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
255.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
260.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
265.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
270.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
275.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
280.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
285.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
290.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
295.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
300.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
305.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
310.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
315.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
320.0, {'J01': -24.0}, {'J01': 7}, {'J01': 24}, 
325.0, {'J01': -25.0}, {'J01': 8}, {'J01': 25}, 
330.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
335.0, {'J01': -28.0}, {'J01': 9}, {'J01': 28}, 
340.0, {'J01': -29.0}, {'J01': 9}, {'J01': 29}, 
345.0, {'J01': -29.0}, {'J01': 9}, {'J01': 29}, 
350.0, {'J01': -29.0}, {'J01': 9}, {'J01': 29}, 
355.0, {'J01': -27.0}, {'J01': 9}, {'J01': 27}, 
360.0, {'J01': -25.0}, {'J01': 9}, {'J01': 25}, 
365.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
370.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
375.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
380.0, {'J01': -23.0}, {'J01': 9}, {'J01': 23}, 
385.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
390.0, {'J01': -24.0}, {'J01': 10}, {'J01': 24}, 
395.0, {'J01': -29.0}, {'J01': 11}, {'J01': 29}, 
400.0, {'J01': -25.0}, {'J01': 11}, {'J01': 25}, 
405.0, {'J01': -27.0}, {'J01': 11}, {'J01': 27}, 
410.0, {'J01': -31.0}, {'J01': 11}, {'J01': 31}, 
415.0, {'J01': -35.0}, {'J01': 11}, {'J01': 35}, 
420.0, {'J01': -33.0}, {'J01': 11}, {'J01': 33}, 
425.0, {'J01': -31.0}, {'J01': 12}, {'J01': 31}, 
430.0, {'J01': -30.0}, {'J01': 12}, {'J01': 30}, 
435.0, {'J01': -32.0}, {'J01': 12}, {'J01': 32}, 
440.0, {'J01': -37.0}, {'J01': 12}, {'J01': 37}, 
445.0, {'J01': -39.0}, {'J01': 12}, {'J01': 39}, 
450.0, {'J01': -42.0}, {'J01': 12}, {'J01': 42}, 
455.0, {'J01': -42.0}, {'J01': 13}, {'J01': 42}, 
460.0, {'J01': -36.0}, {'J01': 13}, {'J01': 36}, 
465.0, {'J01': -33.0}, {'J01': 13}, {'J01': 33}, 
470.0, {'J01': -40.0}, {'J01': 13}, {'J01': 40}, 
475.0, {'J01': -43.0}, {'J01': 13}, {'J01': 43}, 
480.0, {'J01': -46.0}, {'J01': 13}, {'J01': 46}, 
485.0, {'J01': -46.0}, {'J01': 13}, {'J01': 46}, 
490.0, {'J01': -44.0}, {'J01': 13}, {'J01': 44}, 
495.0, {'J01': -43.0}, {'J01': 13}, {'J01': 43}, 
500.0, {'J01': -45.0}, {'J01': 13}, {'J01': 45}, 
505.0, {'J01': -47.0}, {'J01': 13}, {'J01': 47}, 
510.0, {'J01': -49.0}, {'J01': 13}, {'J01': 49}, 
515.0, {'J01': -51.0}, {'J01': 14}, {'J01': 51}, 
520.0, {'J01': -47.0}, {'J01': 15}, {'J01': 47}, 
525.0, {'J01': -42.0}, {'J01': 15}, {'J01': 42}, 
530.0, {'J01': -44.0}, {'J01': 16}, {'J01': 44}, 
535.0, {'J01': -49.0}, {'J01': 16}, {'J01': 49}, 
540.0, {'J01': -56.0}, {'J01': 16}, {'J01': 56}, 
545.0, {'J01': -57.0}, {'J01': 16}, {'J01': 57}, 
550.0, {'J01': -54.0}, {'J01': 16}, {'J01': 54}, 
555.0, {'J01': -50.0}, {'J01': 16}, {'J01': 50}, 
560.0, {'J01': -46.0}, {'J01': 16}, {'J01': 46}, 
565.0, {'J01': -43.0}, {'J01': 16}, {'J01': 43}, 
570.0, {'J01': -44.0}, {'J01': 16}, {'J01': 44}, 
575.0, {'J01': -43.0}, {'J01': 16}, {'J01': 43}, 
580.0, {'J01': -39.0}, {'J01': 16}, {'J01': 39}, 
585.0, {'J01': -37.0}, {'J01': 16}, {'J01': 37}, 
590.0, {'J01': -41.0}, {'J01': 16}, {'J01': 41}, 
595.0, {'J01': -47.0}, {'J01': 16}, {'J01': 47}, 
600.0, {'J01': -52.0}, {'J01': 16}, {'J01': 52}, 
605.0, {'J01': -57.0}, {'J01': 17}, {'J01': 57}, 
610.0, {'J01': -60.0}, {'J01': 17}, {'J01': 60}, 
615.0, {'J01': -61.0}, {'J01': 17}, {'J01': 61}, 
620.0, {'J01': -58.0}, {'J01': 17}, {'J01': 58}, 
625.0, {'J01': -55.0}, {'J01': 18}, {'J01': 55}, 
630.0, {'J01': -50.0}, {'J01': 18}, {'J01': 50}, 
635.0, {'J01': -48.0}, {'J01': 18}, {'J01': 48}, 
640.0, {'J01': -47.0}, {'J01': 18}, {'J01': 47}, 
645.0, {'J01': -46.0}, {'J01': 19}, {'J01': 46}, 
650.0, {'J01': -48.0}, {'J01': 19}, {'J01': 48}, 
655.0, {'J01': -49.0}, {'J01': 19}, {'J01': 49}, 
660.0, {'J01': -54.0}, {'J01': 19}, {'J01': 54}, 
665.0, {'J01': -60.0}, {'J01': 19}, {'J01': 60}, 
670.0, {'J01': -64.0}, {'J01': 19}, {'J01': 64}, 
675.0, {'J01': -64.0}, {'J01': 19}, {'J01': 64}, 
680.0, {'J01': -66.0}, {'J01': 19}, {'J01': 66}, 
685.0, {'J01': -66.0}, {'J01': 19}, {'J01': 66}, 
690.0, {'J01': -64.0}, {'J01': 19}, {'J01': 64}, 
695.0, {'J01': -59.0}, {'J01': 19}, {'J01': 59}, 
700.0, {'J01': -60.0}, {'J01': 19}, {'J01': 60}, 
705.0, {'J01': -60.0}, {'J01': 19}, {'J01': 60}, 
710.0, {'J01': -53.0}, {'J01': 19}, {'J01': 53}, 
715.0, {'J01': -51.0}, {'J01': 19}, {'J01': 51}, 
720.0, {'J01': -56.0}, {'J01': 19}, {'J01': 56}, 
725.0, {'J01': -58.0}, {'J01': 19}, {'J01': 58}, 
730.0, {'J01': -57.0}, {'J01': 19}, {'J01': 57}, 
735.0, {'J01': -58.0}, {'J01': 19}, {'J01': 58}, 
740.0, {'J01': -60.0}, {'J01': 19}, {'J01': 60}, 
745.0, {'J01': -55.0}, {'J01': 19}, {'J01': 55}, 
750.0, {'J01': -50.0}, {'J01': 19}, {'J01': 50}, 
755.0, {'J01': -51.0}, {'J01': 19}, {'J01': 51}, 
760.0, {'J01': -52.0}, {'J01': 19}, {'J01': 52}, 
765.0, {'J01': -52.0}, {'J01': 19}, {'J01': 52}, 
770.0, {'J01': -53.0}, {'J01': 19}, {'J01': 53}, 
775.0, {'J01': -50.0}, {'J01': 19}, {'J01': 50}, 
780.0, {'J01': -49.0}, {'J01': 19}, {'J01': 49}, 
785.0, {'J01': -50.0}, {'J01': 19}, {'J01': 50}, 
790.0, {'J01': -49.0}, {'J01': 19}, {'J01': 49}, 
795.0, {'J01': -58.0}, {'J01': 19}, {'J01': 58}, 
800.0, {'J01': -58.0}, {'J01': 19}, {'J01': 58}, 
805.0, {'J01': -60.0}, {'J01': 19}, {'J01': 60}, 
810.0, {'J01': -57.0}, {'J01': 19}, {'J01': 57}, 
815.0, {'J01': -58.0}, {'J01': 19}, {'J01': 58}, 
820.0, {'J01': -62.0}, {'J01': 19}, {'J01': 62}, 
825.0, {'J01': -63.0}, {'J01': 19}, {'J01': 63}, 
830.0, {'J01': -64.0}, {'J01': 19}, {'J01': 64}, 
835.0, {'J01': -64.0}, {'J01': 19}, {'J01': 64}, 
840.0, {'J01': -64.0}, {'J01': 19}, {'J01': 64}, 
845.0, {'J01': -63.0}, {'J01': 19}, {'J01': 63}, 
850.0, {'J01': -64.0}, {'J01': 19}, {'J01': 64}, 
855.0, {'J01': -66.0}, {'J01': 19}, {'J01': 66}, 
860.0, {'J01': -67.0}, {'J01': 19}, {'J01': 67}, 
865.0, {'J01': -65.0}, {'J01': 19}, {'J01': 65}, 
870.0, {'J01': -65.0}, {'J01': 19}, {'J01': 65}, 
875.0, {'J01': -66.0}, {'J01': 19}, {'J01': 66}, 
880.0, {'J01': -66.0}, {'J01': 19}, {'J01': 66}, 
885.0, {'J01': -61.0}, {'J01': 19}, {'J01': 61}, 
890.0, {'J01': -58.0}, {'J01': 19}, {'J01': 58}, 
