5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
30.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
55.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
60.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
65.0, {'J01': -14.0}, {'J01': 3}, {'J01': 14}, 
70.0, {'J01': -20.0}, {'J01': 7}, {'J01': 20}, 
75.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
80.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
85.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
105.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
110.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
115.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
120.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
125.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
130.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
135.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
140.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
145.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
150.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
155.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
160.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
165.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
170.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
175.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
185.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
190.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
195.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
200.0, {'J01': -43.0}, {'J01': 9}, {'J01': 43}, 
205.0, {'J01': -45.0}, {'J01': 9}, {'J01': 45}, 
210.0, {'J01': -46.0}, {'J01': 9}, {'J01': 46}, 
215.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
220.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
225.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
230.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
235.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
240.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
245.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
250.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
255.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
260.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
265.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
270.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
275.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
280.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
285.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
290.0, {'J01': -26.0}, {'J01': 8}, {'J01': 26}, 
295.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
300.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
305.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
310.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
315.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
320.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
325.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
330.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
335.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
340.0, {'J01': -10.0}, {'J01': 3}, {'J01': 10}, 
345.0, {'J01': -16.0}, {'J01': 3}, {'J01': 16}, 
350.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
355.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
360.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
365.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
370.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
375.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
380.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
385.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
390.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
395.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
400.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
405.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
410.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
415.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
420.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
425.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
430.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
435.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
440.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
445.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
450.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
455.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
460.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
465.0, {'J01': -38.0}, {'J01': 10}, {'J01': 38}, 
470.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
475.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
480.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
485.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
490.0, {'J01': -38.0}, {'J01': 9}, {'J01': 38}, 
495.0, {'J01': -27.0}, {'J01': 5}, {'J01': 27}, 
500.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
505.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
510.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
515.0, {'J01': -14.0}, {'J01': 5}, {'J01': 14}, 
520.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
525.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
530.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
535.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
540.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
545.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
550.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
555.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
560.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
565.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
570.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
575.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
580.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
585.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
590.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
595.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
600.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
605.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
610.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
615.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
620.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
625.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
630.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
635.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
640.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
645.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
650.0, {'J01': -40.0}, {'J01': 6}, {'J01': 40}, 
655.0, {'J01': -33.0}, {'J01': 5}, {'J01': 33}, 
660.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
665.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
670.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
675.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
680.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
685.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
690.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
695.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
700.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
705.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
710.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
715.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
720.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
725.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
730.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
735.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
740.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
745.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
750.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
755.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
760.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
765.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
770.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
775.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
780.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
785.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
790.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
795.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
800.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
805.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
810.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
815.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
820.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
825.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
830.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
835.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
840.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
845.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
850.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
855.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
860.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
865.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
870.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
875.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
880.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
885.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
890.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
