5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
60.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
65.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
70.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
75.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
80.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
85.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
90.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
95.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
100.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
105.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
110.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
115.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
120.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
125.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
130.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
135.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
140.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
145.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
150.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
155.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
160.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
165.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
170.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
175.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
180.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
185.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
190.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
195.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
200.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
205.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
210.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
215.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
220.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
225.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
230.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
235.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
240.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
245.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
250.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
255.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
260.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
265.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
270.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
275.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
280.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
285.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
290.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
295.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
300.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
305.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
310.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
315.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
320.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
325.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
330.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
335.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
340.0, {'J01': -16.0}, {'J01': 5}, {'J01': 16}, 
345.0, {'J01': -17.0}, {'J01': 6}, {'J01': 17}, 
350.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
355.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
360.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
365.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
370.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
375.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
380.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
385.0, {'J01': -19.0}, {'J01': 6}, {'J01': 19}, 
390.0, {'J01': -17.0}, {'J01': 7}, {'J01': 17}, 
395.0, {'J01': -20.0}, {'J01': 8}, {'J01': 20}, 
400.0, {'J01': -21.0}, {'J01': 8}, {'J01': 21}, 
405.0, {'J01': -21.0}, {'J01': 8}, {'J01': 21}, 
410.0, {'J01': -21.0}, {'J01': 8}, {'J01': 21}, 
415.0, {'J01': -21.0}, {'J01': 8}, {'J01': 21}, 
420.0, {'J01': -23.0}, {'J01': 8}, {'J01': 23}, 
425.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
430.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
435.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
440.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
445.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
450.0, {'J01': -23.0}, {'J01': 9}, {'J01': 23}, 
455.0, {'J01': -22.0}, {'J01': 10}, {'J01': 22}, 
460.0, {'J01': -27.0}, {'J01': 10}, {'J01': 27}, 
465.0, {'J01': -27.0}, {'J01': 10}, {'J01': 27}, 
470.0, {'J01': -28.0}, {'J01': 10}, {'J01': 28}, 
475.0, {'J01': -28.0}, {'J01': 10}, {'J01': 28}, 
480.0, {'J01': -29.0}, {'J01': 10}, {'J01': 29}, 
485.0, {'J01': -31.0}, {'J01': 10}, {'J01': 31}, 
490.0, {'J01': -28.0}, {'J01': 10}, {'J01': 28}, 
495.0, {'J01': -30.0}, {'J01': 10}, {'J01': 30}, 
500.0, {'J01': -33.0}, {'J01': 10}, {'J01': 33}, 
505.0, {'J01': -32.0}, {'J01': 10}, {'J01': 32}, 
510.0, {'J01': -30.0}, {'J01': 11}, {'J01': 30}, 
515.0, {'J01': -29.0}, {'J01': 11}, {'J01': 29}, 
520.0, {'J01': -31.0}, {'J01': 12}, {'J01': 31}, 
525.0, {'J01': -32.0}, {'J01': 13}, {'J01': 32}, 
530.0, {'J01': -33.0}, {'J01': 13}, {'J01': 33}, 
535.0, {'J01': -34.0}, {'J01': 13}, {'J01': 34}, 
540.0, {'J01': -35.0}, {'J01': 13}, {'J01': 35}, 
545.0, {'J01': -35.0}, {'J01': 13}, {'J01': 35}, 
550.0, {'J01': -35.0}, {'J01': 13}, {'J01': 35}, 
555.0, {'J01': -35.0}, {'J01': 13}, {'J01': 35}, 
560.0, {'J01': -36.0}, {'J01': 13}, {'J01': 36}, 
565.0, {'J01': -36.0}, {'J01': 13}, {'J01': 36}, 
570.0, {'J01': -31.0}, {'J01': 13}, {'J01': 31}, 
575.0, {'J01': -29.0}, {'J01': 13}, {'J01': 29}, 
580.0, {'J01': -31.0}, {'J01': 13}, {'J01': 31}, 
585.0, {'J01': -30.0}, {'J01': 13}, {'J01': 30}, 
590.0, {'J01': -30.0}, {'J01': 13}, {'J01': 30}, 
595.0, {'J01': -30.0}, {'J01': 13}, {'J01': 30}, 
600.0, {'J01': -32.0}, {'J01': 13}, {'J01': 32}, 
605.0, {'J01': -36.0}, {'J01': 14}, {'J01': 36}, 
610.0, {'J01': -37.0}, {'J01': 14}, {'J01': 37}, 
615.0, {'J01': -41.0}, {'J01': 14}, {'J01': 41}, 
620.0, {'J01': -44.0}, {'J01': 14}, {'J01': 44}, 
625.0, {'J01': -44.0}, {'J01': 14}, {'J01': 44}, 
630.0, {'J01': -47.0}, {'J01': 15}, {'J01': 47}, 
635.0, {'J01': -43.0}, {'J01': 15}, {'J01': 43}, 
640.0, {'J01': -43.0}, {'J01': 15}, {'J01': 43}, 
645.0, {'J01': -40.0}, {'J01': 16}, {'J01': 40}, 
650.0, {'J01': -36.0}, {'J01': 16}, {'J01': 36}, 
655.0, {'J01': -33.0}, {'J01': 16}, {'J01': 33}, 
660.0, {'J01': -34.0}, {'J01': 17}, {'J01': 34}, 
665.0, {'J01': -39.0}, {'J01': 17}, {'J01': 39}, 
670.0, {'J01': -45.0}, {'J01': 18}, {'J01': 45}, 
675.0, {'J01': -46.0}, {'J01': 18}, {'J01': 46}, 
680.0, {'J01': -51.0}, {'J01': 18}, {'J01': 51}, 
685.0, {'J01': -51.0}, {'J01': 18}, {'J01': 51}, 
690.0, {'J01': -43.0}, {'J01': 18}, {'J01': 43}, 
695.0, {'J01': -41.0}, {'J01': 18}, {'J01': 41}, 
700.0, {'J01': -43.0}, {'J01': 18}, {'J01': 43}, 
705.0, {'J01': -50.0}, {'J01': 18}, {'J01': 50}, 
710.0, {'J01': -53.0}, {'J01': 18}, {'J01': 53}, 
715.0, {'J01': -51.0}, {'J01': 18}, {'J01': 51}, 
720.0, {'J01': -47.0}, {'J01': 18}, {'J01': 47}, 
725.0, {'J01': -42.0}, {'J01': 18}, {'J01': 42}, 
730.0, {'J01': -38.0}, {'J01': 19}, {'J01': 38}, 
735.0, {'J01': -40.0}, {'J01': 19}, {'J01': 40}, 
740.0, {'J01': -44.0}, {'J01': 19}, {'J01': 44}, 
745.0, {'J01': -43.0}, {'J01': 19}, {'J01': 43}, 
750.0, {'J01': -47.0}, {'J01': 19}, {'J01': 47}, 
755.0, {'J01': -44.0}, {'J01': 19}, {'J01': 44}, 
760.0, {'J01': -45.0}, {'J01': 19}, {'J01': 45}, 
765.0, {'J01': -47.0}, {'J01': 19}, {'J01': 47}, 
770.0, {'J01': -55.0}, {'J01': 19}, {'J01': 55}, 
775.0, {'J01': -53.0}, {'J01': 19}, {'J01': 53}, 
780.0, {'J01': -55.0}, {'J01': 19}, {'J01': 55}, 
785.0, {'J01': -49.0}, {'J01': 16}, {'J01': 49}, 
790.0, {'J01': -48.0}, {'J01': 15}, {'J01': 48}, 
795.0, {'J01': -53.0}, {'J01': 15}, {'J01': 53}, 
800.0, {'J01': -50.0}, {'J01': 15}, {'J01': 50}, 
805.0, {'J01': -55.0}, {'J01': 19}, {'J01': 55}, 
810.0, {'J01': -50.0}, {'J01': 19}, {'J01': 50}, 
815.0, {'J01': -51.0}, {'J01': 20}, {'J01': 51}, 
820.0, {'J01': -47.0}, {'J01': 20}, {'J01': 47}, 
825.0, {'J01': -45.0}, {'J01': 20}, {'J01': 45}, 
830.0, {'J01': -39.0}, {'J01': 20}, {'J01': 39}, 
835.0, {'J01': -41.0}, {'J01': 20}, {'J01': 41}, 
840.0, {'J01': -40.0}, {'J01': 20}, {'J01': 40}, 
845.0, {'J01': -51.0}, {'J01': 20}, {'J01': 51}, 
850.0, {'J01': -50.0}, {'J01': 20}, {'J01': 50}, 
855.0, {'J01': -46.0}, {'J01': 20}, {'J01': 46}, 
860.0, {'J01': -42.0}, {'J01': 20}, {'J01': 42}, 
865.0, {'J01': -39.0}, {'J01': 20}, {'J01': 39}, 
870.0, {'J01': -41.0}, {'J01': 20}, {'J01': 41}, 
875.0, {'J01': -42.0}, {'J01': 20}, {'J01': 42}, 
880.0, {'J01': -42.0}, {'J01': 20}, {'J01': 42}, 
885.0, {'J01': -42.0}, {'J01': 20}, {'J01': 42}, 
890.0, {'J01': -42.0}, {'J01': 20}, {'J01': 42}, 
