5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
50.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
55.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
60.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
65.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
75.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
80.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
85.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
90.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
95.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
100.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
105.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
110.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
115.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
120.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
125.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
130.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
135.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
145.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
150.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
155.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
160.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
165.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
170.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
175.0, {'J01': -20.0}, {'J01': 7}, {'J01': 20}, 
180.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
185.0, {'J01': -25.0}, {'J01': 4}, {'J01': 25}, 
190.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
195.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
200.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
205.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
210.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
215.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
220.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
225.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
230.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
235.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
240.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
245.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
250.0, {'J01': -21.0}, {'J01': 6}, {'J01': 21}, 
255.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
260.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
265.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
270.0, {'J01': -23.0}, {'J01': 7}, {'J01': 23}, 
275.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
280.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
285.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
290.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
295.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
300.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
305.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
310.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
315.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
320.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
325.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
330.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
335.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
340.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
345.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
350.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
355.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
360.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
365.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
370.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
375.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
380.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
385.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
390.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
395.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
400.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
405.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
410.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
415.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
420.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
425.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
430.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
435.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
440.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
445.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
450.0, {'J01': -27.0}, {'J01': 5}, {'J01': 27}, 
455.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
460.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
465.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
470.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
475.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
480.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
485.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
490.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
495.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
500.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
505.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
510.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
515.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
520.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
525.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
530.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
535.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
540.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
545.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
550.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
555.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
560.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
565.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
570.0, {'J01': -21.0}, {'J01': 6}, {'J01': 21}, 
575.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
580.0, {'J01': -30.0}, {'J01': 4}, {'J01': 30}, 
585.0, {'J01': -25.0}, {'J01': 4}, {'J01': 25}, 
590.0, {'J01': -24.0}, {'J01': 3}, {'J01': 24}, 
595.0, {'J01': -22.0}, {'J01': 3}, {'J01': 22}, 
600.0, {'J01': -27.0}, {'J01': 4}, {'J01': 27}, 
605.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
610.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
615.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
620.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
625.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
630.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
635.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
640.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
645.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
650.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
655.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
660.0, {'J01': -25.0}, {'J01': 4}, {'J01': 25}, 
665.0, {'J01': -32.0}, {'J01': 4}, {'J01': 32}, 
670.0, {'J01': -27.0}, {'J01': 4}, {'J01': 27}, 
675.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
680.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
685.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
690.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
695.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
700.0, {'J01': -29.0}, {'J01': 4}, {'J01': 29}, 
705.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
710.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
715.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
720.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
725.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
730.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
735.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
740.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
745.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
750.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
755.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
760.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
765.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
770.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
775.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
780.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
785.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
790.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
795.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
800.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
805.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
810.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
815.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
820.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
825.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
830.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
835.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
840.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
845.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
850.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
855.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
860.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
865.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
870.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
875.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
880.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
885.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
890.0, {'J01': -24.0}, {'J01': 7}, {'J01': 24}, 
