5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
30.0, {'J01': -3.0}, {'J01': 3}, {'J01': 3}, 
35.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
45.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
55.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
60.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
65.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
70.0, {'J01': -22.0}, {'J01': 7}, {'J01': 22}, 
75.0, {'J01': -26.0}, {'J01': 8}, {'J01': 26}, 
80.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
85.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
90.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
110.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
130.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
135.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': -45.0}, {'J01': 9}, {'J01': 45}, 
145.0, {'J01': -40.0}, {'J01': 9}, {'J01': 40}, 
150.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
155.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
160.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
165.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
170.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
175.0, {'J01': -41.0}, {'J01': 9}, {'J01': 41}, 
180.0, {'J01': -42.0}, {'J01': 10}, {'J01': 42}, 
185.0, {'J01': -41.0}, {'J01': 9}, {'J01': 41}, 
190.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
195.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
200.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
205.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
210.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
230.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
235.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
240.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
245.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
250.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
255.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
260.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
265.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
270.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
275.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
280.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
285.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
290.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
295.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
300.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
305.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
310.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
315.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
320.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
325.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
330.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
335.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
340.0, {'J01': -37.0}, {'J01': 9}, {'J01': 37}, 
345.0, {'J01': -41.0}, {'J01': 11}, {'J01': 41}, 
350.0, {'J01': -40.0}, {'J01': 11}, {'J01': 40}, 
355.0, {'J01': -39.0}, {'J01': 11}, {'J01': 39}, 
360.0, {'J01': -42.0}, {'J01': 12}, {'J01': 42}, 
365.0, {'J01': -42.0}, {'J01': 13}, {'J01': 42}, 
370.0, {'J01': -43.0}, {'J01': 13}, {'J01': 43}, 
375.0, {'J01': -44.0}, {'J01': 13}, {'J01': 44}, 
380.0, {'J01': -44.0}, {'J01': 13}, {'J01': 44}, 
385.0, {'J01': -47.0}, {'J01': 13}, {'J01': 47}, 
390.0, {'J01': -49.0}, {'J01': 14}, {'J01': 49}, 
395.0, {'J01': -47.0}, {'J01': 14}, {'J01': 47}, 
400.0, {'J01': -48.0}, {'J01': 15}, {'J01': 48}, 
405.0, {'J01': -46.0}, {'J01': 15}, {'J01': 46}, 
410.0, {'J01': -48.0}, {'J01': 17}, {'J01': 48}, 
415.0, {'J01': -49.0}, {'J01': 17}, {'J01': 49}, 
420.0, {'J01': -51.0}, {'J01': 19}, {'J01': 51}, 
425.0, {'J01': -51.0}, {'J01': 19}, {'J01': 51}, 
430.0, {'J01': -48.0}, {'J01': 19}, {'J01': 48}, 
435.0, {'J01': -47.0}, {'J01': 19}, {'J01': 47}, 
440.0, {'J01': -50.0}, {'J01': 19}, {'J01': 50}, 
445.0, {'J01': -42.0}, {'J01': 18}, {'J01': 42}, 
450.0, {'J01': -41.0}, {'J01': 20}, {'J01': 41}, 
455.0, {'J01': -45.0}, {'J01': 20}, {'J01': 45}, 
460.0, {'J01': -49.0}, {'J01': 20}, {'J01': 49}, 
465.0, {'J01': -50.0}, {'J01': 21}, {'J01': 50}, 
470.0, {'J01': -52.0}, {'J01': 22}, {'J01': 52}, 
475.0, {'J01': -52.0}, {'J01': 22}, {'J01': 52}, 
480.0, {'J01': -50.0}, {'J01': 22}, {'J01': 50}, 
485.0, {'J01': -50.0}, {'J01': 23}, {'J01': 50}, 
490.0, {'J01': -50.0}, {'J01': 24}, {'J01': 50}, 
495.0, {'J01': -53.0}, {'J01': 25}, {'J01': 53}, 
500.0, {'J01': -46.0}, {'J01': 23}, {'J01': 46}, 
505.0, {'J01': -49.0}, {'J01': 24}, {'J01': 49}, 
510.0, {'J01': -51.0}, {'J01': 24}, {'J01': 51}, 
515.0, {'J01': -56.0}, {'J01': 24}, {'J01': 56}, 
520.0, {'J01': -57.0}, {'J01': 27}, {'J01': 57}, 
525.0, {'J01': -52.0}, {'J01': 27}, {'J01': 52}, 
530.0, {'J01': -46.0}, {'J01': 26}, {'J01': 46}, 
535.0, {'J01': -37.0}, {'J01': 21}, {'J01': 37}, 
540.0, {'J01': -31.0}, {'J01': 17}, {'J01': 31}, 
545.0, {'J01': -31.0}, {'J01': 15}, {'J01': 31}, 
550.0, {'J01': -37.0}, {'J01': 15}, {'J01': 37}, 
555.0, {'J01': -39.0}, {'J01': 15}, {'J01': 39}, 
560.0, {'J01': -47.0}, {'J01': 15}, {'J01': 47}, 
565.0, {'J01': -50.0}, {'J01': 16}, {'J01': 50}, 
570.0, {'J01': -51.0}, {'J01': 16}, {'J01': 51}, 
575.0, {'J01': -43.0}, {'J01': 13}, {'J01': 43}, 
580.0, {'J01': -36.0}, {'J01': 10}, {'J01': 36}, 
585.0, {'J01': -35.0}, {'J01': 10}, {'J01': 35}, 
590.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
595.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
600.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
605.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
610.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
615.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
620.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
625.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
630.0, {'J01': -31.0}, {'J01': 5}, {'J01': 31}, 
635.0, {'J01': -41.0}, {'J01': 6}, {'J01': 41}, 
640.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
645.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
650.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
655.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
660.0, {'J01': -44.0}, {'J01': 7}, {'J01': 44}, 
665.0, {'J01': -37.0}, {'J01': 6}, {'J01': 37}, 
670.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
675.0, {'J01': -35.0}, {'J01': 5}, {'J01': 35}, 
680.0, {'J01': -41.0}, {'J01': 7}, {'J01': 41}, 
685.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
690.0, {'J01': -45.0}, {'J01': 7}, {'J01': 45}, 
695.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
700.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
705.0, {'J01': -42.0}, {'J01': 9}, {'J01': 42}, 
710.0, {'J01': -41.0}, {'J01': 9}, {'J01': 41}, 
715.0, {'J01': -44.0}, {'J01': 10}, {'J01': 44}, 
720.0, {'J01': -45.0}, {'J01': 10}, {'J01': 45}, 
725.0, {'J01': -47.0}, {'J01': 10}, {'J01': 47}, 
730.0, {'J01': -47.0}, {'J01': 10}, {'J01': 47}, 
735.0, {'J01': -48.0}, {'J01': 10}, {'J01': 48}, 
740.0, {'J01': -48.0}, {'J01': 10}, {'J01': 48}, 
745.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
750.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
755.0, {'J01': -30.0}, {'J01': 4}, {'J01': 30}, 
760.0, {'J01': -31.0}, {'J01': 4}, {'J01': 31}, 
765.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
770.0, {'J01': -37.0}, {'J01': 6}, {'J01': 37}, 
775.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
780.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
785.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
790.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
795.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
800.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
805.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
810.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
815.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
820.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
825.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
830.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
835.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
840.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
845.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
850.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
855.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
860.0, {'J01': -38.0}, {'J01': 6}, {'J01': 38}, 
865.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
870.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
875.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
880.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
885.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
890.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
