5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.004625347)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.006475486)}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': np.float32(-0.039777983)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-1.1350878)}, {'J01': 4}, {'J01': 9}, 
30.0, {'J01': np.float32(-1.504296)}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': np.float32(-2.2714393)}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 10}, 
45.0, {'J01': np.float32(-0.70831746)}, {'J01': 2}, {'J01': 13}, 
50.0, {'J01': np.float32(0.48354802)}, {'J01': 4}, {'J01': 18}, 
55.0, {'J01': np.float32(-0.2609037)}, {'J01': 6}, {'J01': 26}, 
60.0, {'J01': np.float32(-0.36774895)}, {'J01': 7}, {'J01': 30}, 
65.0, {'J01': np.float32(-0.4427926)}, {'J01': 8}, {'J01': 29}, 
70.0, {'J01': np.float32(-0.95665497)}, {'J01': 8}, {'J01': 32}, 
75.0, {'J01': np.float32(-1.6557895)}, {'J01': 8}, {'J01': 35}, 
80.0, {'J01': np.float32(0.5826937)}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': np.float32(0.07356152)}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': np.float32(-1.6448917)}, {'J01': 8}, {'J01': 34}, 
95.0, {'J01': np.float32(0.005467345)}, {'J01': 8}, {'J01': 41}, 
100.0, {'J01': np.float32(0.04493543)}, {'J01': 8}, {'J01': 38}, 
105.0, {'J01': np.float32(-0.6773321)}, {'J01': 8}, {'J01': 38}, 
110.0, {'J01': np.float32(-0.9517432)}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': np.float32(-1.9344194)}, {'J01': 8}, {'J01': 43}, 
120.0, {'J01': np.float32(0.14766623)}, {'J01': 8}, {'J01': 45}, 
125.0, {'J01': np.float32(0.89978606)}, {'J01': 8}, {'J01': 44}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
135.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
140.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 46}, 
145.0, {'J01': np.float32(-1.3100704)}, {'J01': 10}, {'J01': 48}, 
150.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 45}, 
155.0, {'J01': np.float32(-2.076229)}, {'J01': 11}, {'J01': 46}, 
160.0, {'J01': np.float32(1.1449867)}, {'J01': 11}, {'J01': 43}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 42}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 51}, 
175.0, {'J01': np.float32(-1.62105)}, {'J01': 11}, {'J01': 40}, 
180.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 32}, 
185.0, {'J01': np.float32(-0.09839427)}, {'J01': 6}, {'J01': 34}, 
190.0, {'J01': np.float32(0.38833848)}, {'J01': 8}, {'J01': 35}, 
195.0, {'J01': np.float32(-0.55331683)}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 43}, 
205.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 44}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 44}, 
215.0, {'J01': np.float32(-1.8739884)}, {'J01': 8}, {'J01': 39}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 32}, 
225.0, {'J01': np.float32(-0.57156974)}, {'J01': 7}, {'J01': 35}, 
230.0, {'J01': np.float32(-1.1707919)}, {'J01': 8}, {'J01': 39}, 
235.0, {'J01': np.float32(0.45452628)}, {'J01': 8}, {'J01': 40}, 
240.0, {'J01': np.float32(-0.3903121)}, {'J01': 8}, {'J01': 39}, 
245.0, {'J01': np.float32(-0.4838779)}, {'J01': 8}, {'J01': 36}, 
250.0, {'J01': np.float32(-0.20189454)}, {'J01': 8}, {'J01': 37}, 
255.0, {'J01': np.float32(-0.33383238)}, {'J01': 8}, {'J01': 37}, 
260.0, {'J01': np.float32(-0.9753557)}, {'J01': 9}, {'J01': 43}, 
265.0, {'J01': np.float32(-0.96828985)}, {'J01': 8}, {'J01': 39}, 
270.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
275.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 43}, 
280.0, {'J01': np.float32(-0.66352487)}, {'J01': 10}, {'J01': 45}, 
