episode,agent,decision,signal_id,reward
1,MAXWAVE,50,J01,-5028.0
1,MAXWAVE,100,J01,-7959.0
1,MAXWAVE,150,J01,-12347.5
1,MAXWAVE,200,J01,-18587.0
1,MAXWAVE,250,J01,-23917.0
1,MAXWAVE,300,J01,-18381.0
1,MAXWAVE,350,J01,-23585.0
1,MAXWAVE,400,J01,-16273.0
1,MAXWAVE,450,J01,-22195.5
1,MAXWAVE,500,J01,-27114.5
1,MAXWAVE,550,J01,-31463.0
1,MAXWAVE,600,J01,-36097.0
1,MAXWAVE,650,J01,-21962.5
1,MAXWAVE,700,J01,-14655.5
1,MAXWAVE,750,J01,-5703.0
1,MAXWAVE,800,J01,-14072.5
1,MAXWAVE,850,J01,-12770.5
1,MAXWAVE,900,J01,-16877.5
1,MAXWAVE,950,J01,-21033.0
1,MAXWAVE,1000,J01,-24392.0
1,MAXWAVE,1050,J01,-28428.5
2,MAXWAVE,50,J01,-3962.5
2,MAXWAVE,100,J01,-9648.5
2,MAXWAVE,150,J01,-13736.0
2,MAXWAVE,200,J01,-19284.0
2,MAXWAVE,250,J01,-26322.5
2,MAXWAVE,300,J01,-35577.5
2,MAXWAVE,350,J01,-37161.0
2,MAXWAVE,400,J01,-43093.5
2,MAXWAVE,450,J01,-34314.0
2,MAXWAVE,500,J01,-36999.0
2,MAXWAVE,550,J01,-42732.5
2,MAXWAVE,600,J01,-46196.0
2,MAXWAVE,650,J01,-56953.5
2,MAXWAVE,700,J01,-79237.0
2,MAXWAVE,750,J01,-105988.0
2,MAXWAVE,800,J01,-58450.0
2,MAXWAVE,850,J01,-3854.5
2,MAXWAVE,900,J01,-8502.5
2,MAXWAVE,950,J01,-13876.5
2,MAXWAVE,1000,J01,-15663.5
2,MAXWAVE,1050,J01,-17276.5
3,MAXWAVE,50,J01,-5213.0
3,MAXWAVE,100,J01,-6960.0
3,MAXWAVE,150,J01,-8038.5
3,MAXWAVE,200,J01,-12633.0
3,MAXWAVE,250,J01,-19702.0
3,MAXWAVE,300,J01,-25513.5
3,MAXWAVE,350,J01,-12636.0
3,MAXWAVE,400,J01,-16920.0
3,MAXWAVE,450,J01,-22725.0
