5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.5}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -38.5}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -81.5}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -110.5}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -135.0}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': -176.5}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': -264.5}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': -375.0}, {'J01': 4}, {'J01': 13}, 
55.0, {'J01': -511.5}, {'J01': 4}, {'J01': 16}, 
60.0, {'J01': -679.5}, {'J01': 4}, {'J01': 18}, 
65.0, {'J01': -646.0}, {'J01': 3}, {'J01': 14}, 
70.0, {'J01': -581.5}, {'J01': 3}, {'J01': 17}, 
75.0, {'J01': -684.5}, {'J01': 3}, {'J01': 25}, 
80.0, {'J01': -941.0}, {'J01': 4}, {'J01': 28}, 
85.0, {'J01': -1195.5}, {'J01': 7}, {'J01': 34}, 
90.0, {'J01': -1469.5}, {'J01': 7}, {'J01': 35}, 
95.0, {'J01': -1828.0}, {'J01': 7}, {'J01': 37}, 
100.0, {'J01': -1792.5}, {'J01': 5}, {'J01': 29}, 
105.0, {'J01': -1884.5}, {'J01': 4}, {'J01': 25}, 
110.0, {'J01': -1985.0}, {'J01': 4}, {'J01': 22}, 
115.0, {'J01': -2053.5}, {'J01': 4}, {'J01': 21}, 
120.0, {'J01': -2265.0}, {'J01': 4}, {'J01': 22}, 
125.0, {'J01': -2485.0}, {'J01': 4}, {'J01': 22}, 
130.0, {'J01': -2705.0}, {'J01': 4}, {'J01': 22}, 
135.0, {'J01': -2067.0}, {'J01': 4}, {'J01': 21}, 
140.0, {'J01': -2096.5}, {'J01': 5}, {'J01': 24}, 
145.0, {'J01': -2279.0}, {'J01': 5}, {'J01': 24}, 
150.0, {'J01': -2476.0}, {'J01': 5}, {'J01': 22}, 
155.0, {'J01': -2696.0}, {'J01': 5}, {'J01': 22}, 
160.0, {'J01': -2918.0}, {'J01': 6}, {'J01': 23}, 
165.0, {'J01': -2723.5}, {'J01': 6}, {'J01': 22}, 
170.0, {'J01': -2882.0}, {'J01': 6}, {'J01': 27}, 
175.0, {'J01': -3129.0}, {'J01': 7}, {'J01': 28}, 
180.0, {'J01': -3324.5}, {'J01': 7}, {'J01': 25}, 
185.0, {'J01': -3290.0}, {'J01': 7}, {'J01': 27}, 
190.0, {'J01': -3572.5}, {'J01': 7}, {'J01': 33}, 
195.0, {'J01': -3888.5}, {'J01': 7}, {'J01': 39}, 
200.0, {'J01': -4239.5}, {'J01': 8}, {'J01': 41}, 
205.0, {'J01': -4516.5}, {'J01': 8}, {'J01': 38}, 
210.0, {'J01': -4723.5}, {'J01': 8}, {'J01': 33}, 
215.0, {'J01': -3228.0}, {'J01': 6}, {'J01': 28}, 
220.0, {'J01': -2440.0}, {'J01': 4}, {'J01': 28}, 
225.0, {'J01': -2750.0}, {'J01': 7}, {'J01': 41}, 
230.0, {'J01': -3160.5}, {'J01': 7}, {'J01': 42}, 
235.0, {'J01': -3330.0}, {'J01': 6}, {'J01': 40}, 
240.0, {'J01': -3497.0}, {'J01': 5}, {'J01': 34}, 
245.0, {'J01': -3531.0}, {'J01': 5}, {'J01': 28}, 
250.0, {'J01': -3625.5}, {'J01': 5}, {'J01': 24}, 
255.0, {'J01': -3866.5}, {'J01': 5}, {'J01': 25}, 
260.0, {'J01': -4119.5}, {'J01': 5}, {'J01': 26}, 
265.0, {'J01': -3795.5}, {'J01': 6}, {'J01': 27}, 
270.0, {'J01': -4076.5}, {'J01': 7}, {'J01': 32}, 
275.0, {'J01': -4308.0}, {'J01': 7}, {'J01': 28}, 
