episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,FIXEDTIME,1194755.0,151630.5,25210.0,26892.0,3515.0,4081.0,-1246.65324,706.12971,-5095.0,0.0,0.1106,0.0184,0.1019,0.1183,0.0,0.0,0.0,1080,25.7
2,FIXEDTIME,1314034.0,108092.5,26610.0,27081.0,3320.0,4149.0,-1316.7838,817.48091,-5422.5,0.0,0.0746,0.0184,0.0961,0.1201,0.0,0.0,0.0,1080,25.8
3,FIXEDTIME,1235597.5,110831.0,26711.0,26578.0,3207.0,4132.0,-1246.69306,732.68364,-5010.5,0.0,0.0807,0.0195,0.0946,0.1218,0.0,0.0,0.0,1080,25.7
4,FIXEDTIME,1220402.0,92006.5,26860.0,26379.0,2918.0,4169.0,-1215.19306,674.44826,-5071.5,0.0,0.0687,0.0201,0.0872,0.1246,0.0,0.0,0.0,1080,25.7
5,FIXEDTIME,1270784.0,132907.0,25339.5,27156.0,3542.0,4055.0,-1299.71389,757.82311,-4876.0,0.0,0.093,0.0177,0.1019,0.1167,0.0,0.0,0.0,1080,25.7
6,FIXEDTIME,1242981.0,105248.5,29483.5,26735.0,3217.0,4179.0,-1248.36065,678.33455,-5024.5,0.0,0.0764,0.0214,0.0943,0.1224,0.0,0.0,0.0,1080,25.8
7,FIXEDTIME,1121671.5,94154.5,27867.0,26252.0,2981.0,4280.0,-1125.76481,514.32562,-3592.0,0.0,0.0757,0.0224,0.089,0.1277,0.0,0.0,0.0,1080,25.9
8,FIXEDTIME,1371798.0,160641.0,25149.0,27287.0,3645.0,4116.0,-1418.925,1025.02767,-6303.0,0.0,0.1031,0.0161,0.104,0.1174,0.0,0.0,0.0,1080,25.7
9,FIXEDTIME,1366295.5,272874.0,25498.5,28389.0,4657.0,4142.0,-1517.74954,1148.72832,-7660.5,0.0,0.1639,0.0153,0.1252,0.1114,0.0,0.0,0.0,1080,26.2
10,FIXEDTIME,1347823.5,195300.5,25744.5,27333.0,3828.0,4114.0,-1428.81852,1152.44228,-8500.5,0.0,0.1245,0.0164,0.1085,0.1166,0.0,0.0,0.0,1080,25.9
11,FIXEDTIME,1288769.0,153528.5,29890.0,27025.0,3496.0,4223.0,-1335.46065,895.33726,-7152.0,0.0,0.1043,0.0203,0.1006,0.1215,0.0,0.0,0.0,1080,26.1
12,FIXEDTIME,1354141.0,137745.0,25977.0,27141.0,3216.0,4167.0,-1381.37593,948.82191,-7263.5,0.0,0.0907,0.0171,0.0932,0.1207,0.0,0.0,0.0,1080,26.3
13,FIXEDTIME,1085627.5,77811.0,26228.0,25714.0,2771.0,4194.0,-1077.25787,481.01787,-3733.0,0.0,0.0654,0.022,0.0848,0.1283,0.0,0.0,0.0,1080,24.9
14,FIXEDTIME,1167802.5,122606.5,29438.0,26581.0,3293.0,4213.0,-1194.82315,657.03497,-4568.5,0.0,0.0929,0.0223,0.0966,0.1236,0.0,0.0,0.0,1080,25.4
15,FIXEDTIME,1339635.5,223246.5,25597.5,27777.0,4270.0,4118.0,-1447.11296,958.8401,-5791.0,0.0,0.1405,0.0161,0.1181,0.1139,0.0,0.0,0.0,1080,26.0
16,FIXEDTIME,1250331.0,124758.5,28816.5,27106.0,3507.0,4194.0,-1273.23102,733.00649,-5035.5,0.0,0.0889,0.0205,0.1008,0.1205,0.0,0.0,0.0,1080,26.1
17,FIXEDTIME,1349131.0,142719.0,27834.0,27314.0,3569.0,4178.0,-1381.34259,860.0643,-5948.5,0.0,0.0939,0.0183,0.1018,0.1192,0.0,0.0,0.0,1080,27.1
18,FIXEDTIME,1240251.5,96340.5,31702.5,26561.0,3023.0,4216.0,-1237.58519,673.17921,-4621.0,0.0,0.0704,0.0232,0.0894,0.1247,0.0,0.0,0.0,1080,25.6
19,FIXEDTIME,1404910.5,155192.0,26910.0,27664.0,3752.0,4186.0,-1444.53935,957.17039,-5730.0,0.0,0.0978,0.017,0.1054,0.1176,0.0,0.0,0.0,1080,26.3
20,FIXEDTIME,1187212.0,109456.0,24600.5,26673.0,3306.0,4052.0,-1200.61852,641.92494,-4771.0,0.0,0.0828,0.0186,0.0971,0.1191,0.0,0.0,0.0,1080,26.8
21,FIXEDTIME,1231296.5,123156.0,25897.5,26701.0,3279.0,4182.0,-1254.12269,710.32293,-4823.0,0.0,0.0892,0.0188,0.096,0.1224,0.0,0.0,0.0,1080,25.9
22,FIXEDTIME,1246637.5,142360.0,28415.0,26931.0,3516.0,4140.0,-1286.1088,742.14344,-5414.0,0.0,0.1004,0.02,0.1017,0.1197,0.0,0.0,0.0,1080,26.7
23,FIXEDTIME,1201263.5,123778.5,26427.0,26576.0,3223.0,4107.0,-1226.89074,685.3276,-6029.0,0.0,0.0916,0.0196,0.0951,0.1211,0.0,0.0,0.0,1080,26.1
24,FIXEDTIME,1234084.0,118279.5,26790.0,26769.0,3303.0,4188.0,-1252.18843,690.45569,-4570.5,0.0,0.0858,0.0194,0.0964,0.1222,0.0,0.0,0.0,1080,26.7
25,FIXEDTIME,1285750.0,137612.0,26874.0,27032.0,3523.0,4230.0,-1317.92778,870.58963,-6350.5,0.0,0.0949,0.0185,0.1013,0.1216,0.0,0.0,0.0,1080,26.6
26,FIXEDTIME,1356069.5,311640.0,25428.5,27818.0,4200.0,4130.0,-1544.17546,1523.90694,-12330.0,0.0,0.1841,0.015,0.1162,0.1143,0.0,0.0,0.0,1080,26.1
27,FIXEDTIME,1226600.5,182699.5,24886.5,27555.0,4094.0,4113.0,-1304.90741,799.15634,-5826.5,0.0,0.1274,0.0174,0.1145,0.115,0.0,0.0,0.0,1080,26.4
28,FIXEDTIME,1237690.5,120165.0,28544.5,26920.0,3340.0,4152.0,-1257.27361,710.09143,-4995.5,0.0,0.0867,0.0206,0.0971,0.1207,0.0,0.0,0.0,1080,26.9
29,FIXEDTIME,1309281.5,117313.5,27418.5,27010.0,3288.0,4175.0,-1320.9213,794.69284,-5245.0,0.0,0.0807,0.0189,0.0954,0.1211,0.0,0.0,0.0,1080,26.7
30,FIXEDTIME,1137290.0,27883011.5,26071.0,39109.0,16066.0,4176.0,-26870.64954,38623.07104,-129666.5,0.0,0.9599,0.0009,0.2707,0.0704,0.0,0.0,0.0,1080,30.1
31,FIXEDTIME,1245966.5,94415.5,26269.0,26538.0,2948.0,4069.0,-1241.09444,688.96809,-5992.5,0.0,0.0691,0.0192,0.0879,0.1213,0.0,0.0,0.0,1080,26.7
32,FIXEDTIME,1234983.5,123324.5,27883.5,26845.0,3349.0,4198.0,-1257.69259,663.22653,-4014.0,0.0,0.089,0.0201,0.0974,0.1221,0.0,0.0,0.0,1080,25.5
33,FIXEDTIME,1332008.5,134399.5,28024.0,27194.0,3535.0,4231.0,-1357.78519,852.67127,-5243.0,0.0,0.0899,0.0188,0.1011,0.121,0.0,0.0,0.0,1080,25.9
34,FIXEDTIME,1210292.0,97969.5,27458.0,26508.0,3084.0,4144.0,-1211.35324,633.02418,-3884.5,0.0,0.0733,0.0206,0.0914,0.1228,0.0,0.0,0.0,1080,25.8
35,FIXEDTIME,1220255.0,148815.5,25597.0,27094.0,3673.0,4092.0,-1267.65787,737.901,-4673.5,0.0,0.1067,0.0184,0.1054,0.1174,0.0,0.0,0.0,1080,26.1
36,FIXEDTIME,1302518.0,136389.5,26850.0,26992.0,3480.0,4163.0,-1332.32176,838.04536,-5594.0,0.0,0.0931,0.0183,0.1005,0.1202,0.0,0.0,0.0,1080,26.6
37,FIXEDTIME,1168611.0,168974.5,28239.5,27087.0,3822.0,4195.0,-1238.50509,728.4323,-5515.5,0.0,0.1237,0.0207,0.1089,0.1195,0.0,0.0,0.0,1080,26.0
38,FIXEDTIME,1141765.5,121521.5,26034.0,26520.0,3255.0,4139.0,-1169.71019,636.52438,-4872.0,0.0,0.0943,0.0202,0.096,0.122,0.0,0.0,0.0,1080,25.3
39,FIXEDTIME,1295978.0,107943.5,27352.5,27093.0,3253.0,4171.0,-1299.92731,681.86292,-4393.5,0.0,0.0754,0.0191,0.0942,0.1208,0.0,0.0,0.0,1080,27.2
40,FIXEDTIME,1178402.0,101419.5,27296.5,26513.0,3080.0,4135.0,-1185.01991,581.32297,-3922.5,0.0,0.0776,0.0209,0.0913,0.1226,0.0,0.0,0.0,1080,25.6
41,FIXEDTIME,1172112.0,103266.0,26920.0,26457.0,3084.0,4099.0,-1180.90556,636.80543,-5294.5,0.0,0.0793,0.0207,0.0917,0.1218,0.0,0.0,0.0,1080,25.4
42,FIXEDTIME,1264164.5,144848.5,24640.0,27371.0,3696.0,4126.0,-1304.64167,786.99903,-6256.0,0.0,0.101,0.0172,0.105,0.1172,0.0,0.0,0.0,1080,26.8
43,FIXEDTIME,1214470.5,108055.5,24856.5,26683.0,3258.0,4072.0,-1224.56111,625.801,-4123.0,0.0,0.0802,0.0184,0.0958,0.1197,0.0,0.0,0.0,1080,26.6
44,FIXEDTIME,1242096.5,90724.0,27096.0,26708.0,3031.0,4231.0,-1234.09306,742.31059,-5608.5,0.0,0.0667,0.0199,0.0892,0.1246,0.0,0.0,0.0,1080,25.5
45,FIXEDTIME,1283504.0,132550.5,25938.5,26955.0,3380.0,4067.0,-1311.16157,787.06509,-5364.0,0.0,0.0919,0.018,0.0983,0.1182,0.0,0.0,0.0,1080,25.8
46,FIXEDTIME,1380236.5,262264.5,29818.5,27803.0,4245.0,4263.0,-1520.83426,1350.568,-10083.0,0.0,0.1568,0.0178,0.1169,0.1174,0.0,0.0,0.0,1080,25.4
47,FIXEDTIME,1302601.0,134497.5,26154.5,27200.0,3453.0,4139.0,-1330.64676,789.70287,-5632.0,0.0,0.0919,0.0179,0.0992,0.119,0.0,0.0,0.0,1080,27.0
