episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight,3076086.5,4842247.0,39337.0,44641.0,19186.0,4554.0,-41.33426,18.3108,-83.0,0.0,0.6085,0.0049,0.2806,0.0666,0.0,0.0,0.0,1080,49.6
2,MPLight,2630638.5,2200390.0,34950.0,37128.0,12109.0,4192.0,-34.37778,14.9418,-78.0,0.0,0.4522,0.0072,0.2266,0.0785,0.0,0.0,0.0,1080,46.4
3,MPLight,3225022.5,8396523.5,39730.5,53063.0,27077.0,4424.0,-49.13241,20.73542,-85.0,0.0,0.72,0.0034,0.3202,0.0523,0.0,0.0,0.0,1080,49.0
4,MPLight,3068014.5,9978828.0,28682.5,54033.0,27997.0,4066.0,-50.03056,22.80895,-85.0,0.0,0.7632,0.0022,0.3252,0.0472,0.0,0.0,0.0,1080,46.4
5,MPLight,2681530.5,5384282.5,39005.0,45271.0,19889.0,4580.0,-41.91759,19.38092,-82.0,0.0,0.6643,0.0048,0.2852,0.0657,0.0,0.0,0.0,1080,49.7
6,MPLight,2505911.0,1272970.5,38429.0,35787.0,10556.0,4549.0,-33.13611,13.61613,-78.0,0.0,0.3335,0.0101,0.2074,0.0894,0.0,0.0,0.0,1080,50.0
7,MPLight,2391300.5,1738091.0,38230.0,36923.0,11598.0,4674.0,-34.18796,13.62204,-73.0,0.0,0.417,0.0092,0.218,0.0879,0.0,0.0,0.0,1080,45.9
8,MPLight,2685077.5,1447202.5,39129.0,36983.0,11200.0,4682.0,-34.24352,12.88607,-64.0,0.0,0.3469,0.0094,0.2119,0.0886,0.0,0.0,0.0,1080,47.1
9,MPLight,2342273.0,1196711.5,44629.0,35504.0,10074.0,4770.0,-32.87407,12.58015,-62.0,0.0,0.3339,0.0125,0.2001,0.0947,0.0,0.0,0.0,1080,44.2
10,MPLight,2301112.5,968748.0,47677.0,33440.0,8164.0,4763.0,-30.96296,11.56593,-72.0,0.0,0.292,0.0144,0.1761,0.1027,0.0,0.0,0.0,1080,48.2
11,MPLight,2383936.5,1214684.5,48406.5,34782.0,9684.0,5080.0,-32.20556,13.01219,-71.0,0.0,0.3331,0.0133,0.1955,0.1025,0.0,0.0,0.0,1080,49.9
12,MPLight,2728986.0,1774079.5,44078.5,37324.0,11843.0,4748.0,-34.55926,14.948,-74.0,0.0,0.3902,0.0097,0.2197,0.0881,0.0,0.0,0.0,1080,47.2
13,MPLight,2371836.5,3678261.0,43034.5,39730.0,15011.0,4863.0,-36.78704,18.16797,-82.0,0.0,0.6037,0.0071,0.2518,0.0816,0.0,0.0,0.0,1080,48.3
14,MPLight,2265305.5,1122977.5,46988.0,34026.0,9130.0,4821.0,-31.50556,12.56177,-65.0,0.0,0.3269,0.0137,0.1903,0.1005,0.0,0.0,0.0,1080,44.0
15,MPLight,2263211.0,1193942.5,42082.5,34028.0,8770.0,4813.0,-31.50741,12.81485,-74.0,0.0,0.3412,0.012,0.1842,0.1011,0.0,0.0,0.0,1080,48.4
16,MPLight,2240192.5,689753.5,35784.0,32741.0,7567.0,4835.0,-30.31574,11.23063,-61.0,0.0,0.2326,0.0121,0.1676,0.1071,0.0,0.0,0.0,1080,50.4
17,MPLight,2282250.5,740403.5,54880.0,33355.0,8156.0,5270.0,-30.88426,11.79589,-62.0,0.0,0.2406,0.0178,0.1743,0.1127,0.0,0.0,0.0,1080,46.9
18,MPLight,2867195.0,5372792.5,33283.5,45764.0,20425.0,4659.0,-42.37407,20.9705,-83.0,0.0,0.6494,0.004,0.2883,0.0658,0.0,0.0,0.0,1080,49.2
