5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.200000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -32.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -50.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
30.0, {'J01': -71.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
35.0, {'J01': -101.4, 'top_mgr': 0}, {'J01': 5}, {'J01': 18}, 
40.0, {'J01': -135.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 24}, 
45.0, {'J01': -148.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
50.0, {'J01': -124.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 20}, 
55.0, {'J01': -157.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
60.0, {'J01': -179.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
65.0, {'J01': -213.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': -249.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
75.0, {'J01': -295.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
80.0, {'J01': -331.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
85.0, {'J01': -280.6, 'top_mgr': 11}, {'J01': 6}, {'J01': 28}, 
90.0, {'J01': -289.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
95.0, {'J01': -325.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 29}, 
100.0, {'J01': -346.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
105.0, {'J01': -392.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': -424.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -472.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
120.0, {'J01': -424.3999999999999, 'top_mgr': 6}, {'J01': 7}, {'J01': 37}, 
125.0, {'J01': -354.99999999999994, 'top_mgr': 14}, {'J01': 5}, {'J01': 24}, 
130.0, {'J01': -369.19999999999993, 'top_mgr': 6}, {'J01': 5}, {'J01': 23}, 
135.0, {'J01': -410.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 28}, 
140.0, {'J01': -374.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
145.0, {'J01': -425.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': -477.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
155.0, {'J01': -477.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': -349.6, 'top_mgr': 17}, {'J01': 5}, {'J01': 22}, 
165.0, {'J01': -367.8, 'top_mgr': 8}, {'J01': 5}, {'J01': 18}, 
170.0, {'J01': -282.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
175.0, {'J01': -310.40000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
180.0, {'J01': -292.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
185.0, {'J01': -337.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
190.0, {'J01': -324.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
195.0, {'J01': -333.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
200.0, {'J01': -325.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
205.0, {'J01': -367.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
210.0, {'J01': -396.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
215.0, {'J01': -385.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
220.0, {'J01': -355.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
225.0, {'J01': -355.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
230.0, {'J01': -392.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
235.0, {'J01': -316.2, 'top_mgr': 12}, {'J01': 7}, {'J01': 27}, 
240.0, {'J01': -291.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
245.0, {'J01': -317.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
250.0, {'J01': -315.4000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 22}, 
255.0, {'J01': -282.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
260.0, {'J01': -326.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -313.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
