5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.4, 'top_mgr': 4}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -18.200000000000003, 'top_mgr': 0}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -32.2, 'top_mgr': 1}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': -43.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -53.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 13}, 
40.0, {'J01': -64.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 15}, 
45.0, {'J01': -82.60000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 19}, 
50.0, {'J01': -102.39999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 24}, 
55.0, {'J01': -142.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
60.0, {'J01': -162.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': -138.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 22}, 
70.0, {'J01': -170.99999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 26}, 
75.0, {'J01': -217.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
80.0, {'J01': -260.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
85.0, {'J01': -263.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': -263.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
95.0, {'J01': -304.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -304.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -335.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': -383.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': -431.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
120.0, {'J01': -481.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
