5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -15.4, 'top_mgr': 0}, {'J01': 2}, {'J01': 7}, 
20.0, {'J01': -43.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
25.0, {'J01': -70.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
30.0, {'J01': -79.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
35.0, {'J01': -77.8, 'top_mgr': 3}, {'J01': 5}, {'J01': 15}, 
40.0, {'J01': -95.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 21}, 
45.0, {'J01': -121.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 26}, 
50.0, {'J01': -151.79999999999998, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
55.0, {'J01': -187.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
60.0, {'J01': -225.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': -263.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
70.0, {'J01': -253.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
75.0, {'J01': -180.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 19}, 
80.0, {'J01': -193.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
85.0, {'J01': -218.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
90.0, {'J01': -173.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
95.0, {'J01': -181.0, 'top_mgr': 7}, {'J01': 3}, {'J01': 14}, 
100.0, {'J01': -184.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 22}, 
105.0, {'J01': -230.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
110.0, {'J01': -210.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -247.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': -247.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
125.0, {'J01': -251.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': -286.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
135.0, {'J01': -243.4, 'top_mgr': 13}, {'J01': 5}, {'J01': 28}, 
140.0, {'J01': -249.6, 'top_mgr': 5}, {'J01': 5}, {'J01': 29}, 
145.0, {'J01': -291.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 34}, 
150.0, {'J01': -314.4000000000001, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
155.0, {'J01': -345.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
160.0, {'J01': -359.00000000000006, 'top_mgr': 11}, {'J01': 6}, {'J01': 29}, 
165.0, {'J01': -344.40000000000003, 'top_mgr': 8}, {'J01': 5}, {'J01': 25}, 
170.0, {'J01': -346.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 26}, 
175.0, {'J01': -355.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 31}, 
180.0, {'J01': -337.79999999999995, 'top_mgr': 5}, {'J01': 6}, {'J01': 33}, 
185.0, {'J01': -375.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
190.0, {'J01': -368.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
195.0, {'J01': -408.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
200.0, {'J01': -321.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 36}, 
205.0, {'J01': -312.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
210.0, {'J01': -351.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -349.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 32}, 
220.0, {'J01': -361.79999999999995, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
225.0, {'J01': -363.99999999999994, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
230.0, {'J01': -346.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
235.0, {'J01': -365.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
240.0, {'J01': -403.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
245.0, {'J01': -441.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
250.0, {'J01': -458.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
255.0, {'J01': -501.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
260.0, {'J01': -395.19999999999993, 'top_mgr': 13}, {'J01': 6}, {'J01': 31}, 
265.0, {'J01': -418.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
270.0, {'J01': -430.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
275.0, {'J01': -471.00000000000006, 'top_mgr': 1}, {'J01': 6}, {'J01': 32}, 
280.0, {'J01': -439.20000000000005, 'top_mgr': 9}, {'J01': 7}, {'J01': 28}, 
