5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.000000000000001, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -21.6, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
25.0, {'J01': -22.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -39.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -37.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -34.2, 'top_mgr': 8}, {'J01': 2}, {'J01': 7}, 
45.0, {'J01': -68.0, 'top_mgr': 0}, {'J01': 3}, {'J01': 16}, 
50.0, {'J01': -100.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 22}, 
55.0, {'J01': -121.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
60.0, {'J01': -168.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -186.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': -168.60000000000002, 'top_mgr': 8}, {'J01': 7}, {'J01': 24}, 
75.0, {'J01': -199.00000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 24}, 
80.0, {'J01': -196.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
85.0, {'J01': -243.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
90.0, {'J01': -287.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
95.0, {'J01': -332.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -355.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -400.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
110.0, {'J01': -380.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': -340.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
120.0, {'J01': -363.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': -373.4000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -391.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -432.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': -471.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
145.0, {'J01': -459.0, 'top_mgr': 7}, {'J01': 10}, {'J01': 41}, 
150.0, {'J01': -494.79999999999995, 'top_mgr': 0}, {'J01': 11}, {'J01': 46}, 
155.0, {'J01': -516.8, 'top_mgr': 5}, {'J01': 11}, {'J01': 45}, 
160.0, {'J01': -539.6, 'top_mgr': 4}, {'J01': 11}, {'J01': 43}, 
165.0, {'J01': -543.0, 'top_mgr': 2}, {'J01': 13}, {'J01': 46}, 
170.0, {'J01': -565.8000000000001, 'top_mgr': 1}, {'J01': 14}, {'J01': 50}, 
175.0, {'J01': -556.6, 'top_mgr': 3}, {'J01': 15}, {'J01': 49}, 
180.0, {'J01': -457.4, 'top_mgr': 7}, {'J01': 17}, {'J01': 45}, 
185.0, {'J01': -454.00000000000006, 'top_mgr': 7}, {'J01': 17}, {'J01': 43}, 
190.0, {'J01': -442.6, 'top_mgr': 7}, {'J01': 15}, {'J01': 39}, 
195.0, {'J01': -436.40000000000003, 'top_mgr': 12}, {'J01': 10}, {'J01': 29}, 
200.0, {'J01': -436.0, 'top_mgr': 8}, {'J01': 10}, {'J01': 25}, 
205.0, {'J01': -257.20000000000005, 'top_mgr': 8}, {'J01': 11}, {'J01': 23}, 
210.0, {'J01': -236.60000000000002, 'top_mgr': 8}, {'J01': 9}, {'J01': 22}, 
215.0, {'J01': -267.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 24}, 
220.0, {'J01': -310.20000000000005, 'top_mgr': 1}, {'J01': 10}, {'J01': 36}, 
225.0, {'J01': -341.80000000000007, 'top_mgr': 1}, {'J01': 10}, {'J01': 41}, 
230.0, {'J01': -283.80000000000007, 'top_mgr': 3}, {'J01': 10}, {'J01': 39}, 
235.0, {'J01': -277.6, 'top_mgr': 1}, {'J01': 10}, {'J01': 41}, 
240.0, {'J01': -300.40000000000003, 'top_mgr': 2}, {'J01': 10}, {'J01': 40}, 
245.0, {'J01': -315.6, 'top_mgr': 5}, {'J01': 10}, {'J01': 40}, 
250.0, {'J01': -351.6, 'top_mgr': 2}, {'J01': 10}, {'J01': 40}, 
255.0, {'J01': -363.20000000000005, 'top_mgr': 5}, {'J01': 11}, {'J01': 39}, 
260.0, {'J01': -324.6, 'top_mgr': 3}, {'J01': 11}, {'J01': 40}, 
265.0, {'J01': -349.3999999999999, 'top_mgr': 2}, {'J01': 12}, {'J01': 40}, 
270.0, {'J01': -370.0, 'top_mgr': 1}, {'J01': 14}, {'J01': 45}, 
275.0, {'J01': -417.0, 'top_mgr': 0}, {'J01': 15}, {'J01': 48}, 
280.0, {'J01': -437.79999999999995, 'top_mgr': 3}, {'J01': 15}, {'J01': 47}, 
285.0, {'J01': -456.79999999999995, 'top_mgr': 3}, {'J01': 16}, {'J01': 46}, 
290.0, {'J01': -497.79999999999995, 'top_mgr': 3}, {'J01': 16}, {'J01': 47}, 
295.0, {'J01': -544.2, 'top_mgr': 1}, {'J01': 19}, {'J01': 52}, 
300.0, {'J01': -534.6, 'top_mgr': 8}, {'J01': 19}, {'J01': 46}, 
305.0, {'J01': -577.6, 'top_mgr': 0}, {'J01': 19}, {'J01': 48}, 
310.0, {'J01': -617.6, 'top_mgr': 3}, {'J01': 19}, {'J01': 49}, 
315.0, {'J01': -665.0000000000001, 'top_mgr': 2}, {'J01': 20}, {'J01': 55}, 
320.0, {'J01': -592.4000000000001, 'top_mgr': 7}, {'J01': 21}, {'J01': 55}, 
325.0, {'J01': -569.0000000000001, 'top_mgr': 4}, {'J01': 23}, {'J01': 54}, 
330.0, {'J01': -610.8000000000001, 'top_mgr': 1}, {'J01': 23}, {'J01': 57}, 
335.0, {'J01': -623.0, 'top_mgr': 2}, {'J01': 25}, {'J01': 59}, 
340.0, {'J01': -618.2, 'top_mgr': 1}, {'J01': 25}, {'J01': 60}, 
345.0, {'J01': -592.2, 'top_mgr': 11}, {'J01': 21}, {'J01': 49}, 
350.0, {'J01': -539.2, 'top_mgr': 12}, {'J01': 17}, {'J01': 38}, 
355.0, {'J01': -520.4, 'top_mgr': 10}, {'J01': 16}, {'J01': 32}, 
360.0, {'J01': -532.6, 'top_mgr': 3}, {'J01': 15}, {'J01': 33}, 
365.0, {'J01': -533.0, 'top_mgr': 1}, {'J01': 15}, {'J01': 39}, 
370.0, {'J01': -548.6, 'top_mgr': 2}, {'J01': 17}, {'J01': 46}, 
375.0, {'J01': -572.4, 'top_mgr': 3}, {'J01': 17}, {'J01': 45}, 
380.0, {'J01': -510.8, 'top_mgr': 4}, {'J01': 17}, {'J01': 42}, 
