5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -7.0}, {'J01': 1}, {'J01': 7}, 
40.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
50.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
55.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
60.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
65.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
85.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
90.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
95.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
110.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
115.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
120.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
125.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
155.0, {'J01': -48.0}, {'J01': 8}, {'J01': 48}, 
160.0, {'J01': -48.0}, {'J01': 8}, {'J01': 48}, 
165.0, {'J01': -40.0}, {'J01': 7}, {'J01': 40}, 
170.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
175.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
180.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
185.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
190.0, {'J01': -44.0}, {'J01': 7}, {'J01': 44}, 
195.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
200.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
205.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
210.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
215.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
220.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
225.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
230.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
235.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
240.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
245.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
250.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
255.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
260.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
265.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
270.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
275.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
280.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
285.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
290.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
295.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
300.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
305.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
310.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
315.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
320.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
325.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
330.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
335.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
340.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
345.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
350.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
355.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
360.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
365.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
370.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
375.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
380.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
385.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
390.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
395.0, {'J01': -43.0}, {'J01': 9}, {'J01': 43}, 
400.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
405.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
410.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
415.0, {'J01': -39.0}, {'J01': 9}, {'J01': 39}, 
420.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
425.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
430.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
435.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
440.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
445.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
450.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
455.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
460.0, {'J01': -25.0}, {'J01': 4}, {'J01': 25}, 
465.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
470.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
475.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
480.0, {'J01': -16.0}, {'J01': 3}, {'J01': 16}, 
485.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
490.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
495.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
500.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
505.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
510.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
515.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
520.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
525.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
530.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
535.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
540.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
545.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
550.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
555.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
560.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
565.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
570.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
575.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
580.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
585.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
590.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
595.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
600.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
605.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
610.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
615.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
620.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
625.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
630.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
635.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
640.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
645.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
650.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
655.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
660.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
665.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
670.0, {'J01': -22.0}, {'J01': 3}, {'J01': 22}, 
675.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
680.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
685.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
690.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
695.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
700.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
705.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
710.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
715.0, {'J01': -32.0}, {'J01': 5}, {'J01': 32}, 
720.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
725.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
730.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
735.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
740.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
745.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
750.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
755.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
760.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
765.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
770.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
775.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
780.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
785.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
790.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
795.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
800.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
805.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
810.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
815.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
820.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
825.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
830.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
835.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
840.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
845.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
850.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
855.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
860.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
865.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
870.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
875.0, {'J01': -31.0}, {'J01': 9}, {'J01': 31}, 
880.0, {'J01': -33.0}, {'J01': 9}, {'J01': 33}, 
885.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
890.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
895.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
900.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
905.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
910.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
915.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
