5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -5.0}, {'J01': 1}, {'J01': 5}, 
30.0, {'J01': -7.0}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -10.0}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
55.0, {'J01': -26.0}, {'J01': 8}, {'J01': 26}, 
60.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': -18.0}, {'J01': 6}, {'J01': 18}, 
70.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
75.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
80.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
125.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
130.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
135.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
145.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
150.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
155.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
160.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
170.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
175.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
180.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
185.0, {'J01': -28.0}, {'J01': 4}, {'J01': 28}, 
190.0, {'J01': -30.0}, {'J01': 4}, {'J01': 30}, 
195.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
200.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
205.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
210.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
215.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
220.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
225.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
230.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
235.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
240.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
245.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
250.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
255.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
270.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
275.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
280.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
285.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
290.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
295.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
300.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
305.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
310.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
315.0, {'J01': -47.0}, {'J01': 8}, {'J01': 47}, 
320.0, {'J01': -41.0}, {'J01': 7}, {'J01': 41}, 
325.0, {'J01': -38.0}, {'J01': 6}, {'J01': 38}, 
330.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
335.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
340.0, {'J01': -30.0}, {'J01': 4}, {'J01': 30}, 
345.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
350.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
355.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
360.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
365.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
370.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
375.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
380.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
385.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
390.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
395.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
400.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
405.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
410.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
415.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
420.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
425.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
430.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
435.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
440.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
445.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
450.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
455.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
460.0, {'J01': -40.0}, {'J01': 7}, {'J01': 40}, 
465.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
470.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
475.0, {'J01': -35.0}, {'J01': 6}, {'J01': 35}, 
480.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
485.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
490.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
495.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
500.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
505.0, {'J01': -49.0}, {'J01': 10}, {'J01': 49}, 
510.0, {'J01': -56.0}, {'J01': 11}, {'J01': 56}, 
515.0, {'J01': -47.0}, {'J01': 9}, {'J01': 47}, 
520.0, {'J01': -40.0}, {'J01': 6}, {'J01': 40}, 
525.0, {'J01': -39.0}, {'J01': 6}, {'J01': 39}, 
530.0, {'J01': -42.0}, {'J01': 7}, {'J01': 42}, 
535.0, {'J01': -46.0}, {'J01': 9}, {'J01': 46}, 
540.0, {'J01': -48.0}, {'J01': 9}, {'J01': 48}, 
545.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
550.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
555.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
560.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
565.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
570.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
575.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
580.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
585.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
590.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
595.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
600.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
605.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
610.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
615.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
620.0, {'J01': -47.0}, {'J01': 7}, {'J01': 47}, 
625.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
630.0, {'J01': -38.0}, {'J01': 6}, {'J01': 38}, 
635.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
640.0, {'J01': -34.0}, {'J01': 6}, {'J01': 34}, 
645.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
650.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
655.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
660.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
665.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
670.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
675.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
680.0, {'J01': -30.0}, {'J01': 5}, {'J01': 30}, 
685.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
690.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
695.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
700.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
705.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
710.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
715.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
720.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
725.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
730.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
735.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
740.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
745.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
750.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
755.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
760.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
765.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
770.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
775.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
780.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
785.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
790.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
795.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
800.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
805.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
810.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
815.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
820.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
825.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
830.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
835.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
840.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
845.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
850.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
855.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
860.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
865.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
870.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
875.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
880.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
885.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
890.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
