5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -2.0}, {'J01': 2}, {'J01': 2}, 
35.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': -15.0}, {'J01': 3}, {'J01': 15}, 
60.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
65.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
70.0, {'J01': -19.0}, {'J01': 6}, {'J01': 19}, 
75.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
80.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
85.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
90.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
100.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
130.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
135.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
140.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': -48.0}, {'J01': 9}, {'J01': 48}, 
150.0, {'J01': -49.0}, {'J01': 10}, {'J01': 49}, 
155.0, {'J01': -50.0}, {'J01': 11}, {'J01': 50}, 
160.0, {'J01': -47.0}, {'J01': 11}, {'J01': 47}, 
165.0, {'J01': -48.0}, {'J01': 13}, {'J01': 48}, 
170.0, {'J01': -48.0}, {'J01': 15}, {'J01': 48}, 
175.0, {'J01': -49.0}, {'J01': 15}, {'J01': 49}, 
180.0, {'J01': -50.0}, {'J01': 15}, {'J01': 50}, 
185.0, {'J01': -54.0}, {'J01': 17}, {'J01': 54}, 
190.0, {'J01': -53.0}, {'J01': 17}, {'J01': 53}, 
195.0, {'J01': -54.0}, {'J01': 17}, {'J01': 54}, 
200.0, {'J01': -41.0}, {'J01': 13}, {'J01': 41}, 
205.0, {'J01': -34.0}, {'J01': 12}, {'J01': 34}, 
210.0, {'J01': -30.0}, {'J01': 12}, {'J01': 30}, 
215.0, {'J01': -28.0}, {'J01': 14}, {'J01': 28}, 
220.0, {'J01': -27.0}, {'J01': 12}, {'J01': 27}, 
225.0, {'J01': -33.0}, {'J01': 11}, {'J01': 33}, 
230.0, {'J01': -42.0}, {'J01': 11}, {'J01': 42}, 
235.0, {'J01': -40.0}, {'J01': 12}, {'J01': 40}, 
240.0, {'J01': -40.0}, {'J01': 12}, {'J01': 40}, 
245.0, {'J01': -41.0}, {'J01': 12}, {'J01': 41}, 
250.0, {'J01': -43.0}, {'J01': 12}, {'J01': 43}, 
255.0, {'J01': -46.0}, {'J01': 11}, {'J01': 46}, 
260.0, {'J01': -46.0}, {'J01': 11}, {'J01': 46}, 
265.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
270.0, {'J01': -27.0}, {'J01': 5}, {'J01': 27}, 
275.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
280.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
285.0, {'J01': -40.0}, {'J01': 9}, {'J01': 40}, 
290.0, {'J01': -41.0}, {'J01': 11}, {'J01': 41}, 
295.0, {'J01': -38.0}, {'J01': 9}, {'J01': 38}, 
300.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
305.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
310.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
315.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
320.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
325.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
330.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
335.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
340.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
345.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
350.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
355.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
360.0, {'J01': -42.0}, {'J01': 9}, {'J01': 42}, 
365.0, {'J01': -45.0}, {'J01': 10}, {'J01': 45}, 
370.0, {'J01': -42.0}, {'J01': 10}, {'J01': 42}, 
375.0, {'J01': -42.0}, {'J01': 10}, {'J01': 42}, 
380.0, {'J01': -45.0}, {'J01': 10}, {'J01': 45}, 
385.0, {'J01': -45.0}, {'J01': 10}, {'J01': 45}, 
390.0, {'J01': -39.0}, {'J01': 11}, {'J01': 39}, 
395.0, {'J01': -39.0}, {'J01': 11}, {'J01': 39}, 
400.0, {'J01': -41.0}, {'J01': 12}, {'J01': 41}, 
405.0, {'J01': -41.0}, {'J01': 12}, {'J01': 41}, 
410.0, {'J01': -35.0}, {'J01': 11}, {'J01': 35}, 
415.0, {'J01': -35.0}, {'J01': 11}, {'J01': 35}, 
420.0, {'J01': -36.0}, {'J01': 11}, {'J01': 36}, 
425.0, {'J01': -44.0}, {'J01': 14}, {'J01': 44}, 
430.0, {'J01': -46.0}, {'J01': 14}, {'J01': 46}, 
435.0, {'J01': -42.0}, {'J01': 14}, {'J01': 42}, 
440.0, {'J01': -44.0}, {'J01': 14}, {'J01': 44}, 
445.0, {'J01': -44.0}, {'J01': 15}, {'J01': 44}, 
450.0, {'J01': -42.0}, {'J01': 15}, {'J01': 42}, 
455.0, {'J01': -48.0}, {'J01': 18}, {'J01': 48}, 
460.0, {'J01': -54.0}, {'J01': 19}, {'J01': 54}, 
465.0, {'J01': -57.0}, {'J01': 19}, {'J01': 57}, 
470.0, {'J01': -58.0}, {'J01': 20}, {'J01': 58}, 
475.0, {'J01': -52.0}, {'J01': 20}, {'J01': 52}, 
480.0, {'J01': -43.0}, {'J01': 18}, {'J01': 43}, 
485.0, {'J01': -40.0}, {'J01': 18}, {'J01': 40}, 
490.0, {'J01': -42.0}, {'J01': 18}, {'J01': 42}, 
495.0, {'J01': -43.0}, {'J01': 18}, {'J01': 43}, 
500.0, {'J01': -54.0}, {'J01': 21}, {'J01': 54}, 
505.0, {'J01': -57.0}, {'J01': 23}, {'J01': 57}, 
510.0, {'J01': -57.0}, {'J01': 23}, {'J01': 57}, 
515.0, {'J01': -56.0}, {'J01': 24}, {'J01': 56}, 
520.0, {'J01': -59.0}, {'J01': 25}, {'J01': 59}, 
525.0, {'J01': -56.0}, {'J01': 25}, {'J01': 56}, 
530.0, {'J01': -62.0}, {'J01': 27}, {'J01': 62}, 
535.0, {'J01': -61.0}, {'J01': 27}, {'J01': 61}, 
540.0, {'J01': -61.0}, {'J01': 27}, {'J01': 61}, 
545.0, {'J01': -61.0}, {'J01': 27}, {'J01': 61}, 
550.0, {'J01': -59.0}, {'J01': 27}, {'J01': 59}, 
555.0, {'J01': -51.0}, {'J01': 25}, {'J01': 51}, 
560.0, {'J01': -48.0}, {'J01': 24}, {'J01': 48}, 
565.0, {'J01': -50.0}, {'J01': 24}, {'J01': 50}, 
570.0, {'J01': -51.0}, {'J01': 24}, {'J01': 51}, 
575.0, {'J01': -59.0}, {'J01': 24}, {'J01': 59}, 
580.0, {'J01': -55.0}, {'J01': 22}, {'J01': 55}, 
585.0, {'J01': -51.0}, {'J01': 22}, {'J01': 51}, 
590.0, {'J01': -51.0}, {'J01': 22}, {'J01': 51}, 
595.0, {'J01': -54.0}, {'J01': 22}, {'J01': 54}, 
600.0, {'J01': -49.0}, {'J01': 21}, {'J01': 49}, 
605.0, {'J01': -38.0}, {'J01': 17}, {'J01': 38}, 
610.0, {'J01': -33.0}, {'J01': 14}, {'J01': 33}, 
615.0, {'J01': -38.0}, {'J01': 14}, {'J01': 38}, 
620.0, {'J01': -43.0}, {'J01': 14}, {'J01': 43}, 
625.0, {'J01': -53.0}, {'J01': 18}, {'J01': 53}, 
630.0, {'J01': -50.0}, {'J01': 19}, {'J01': 50}, 
635.0, {'J01': -45.0}, {'J01': 17}, {'J01': 45}, 
640.0, {'J01': -38.0}, {'J01': 15}, {'J01': 38}, 
645.0, {'J01': -35.0}, {'J01': 14}, {'J01': 35}, 
650.0, {'J01': -32.0}, {'J01': 14}, {'J01': 32}, 
655.0, {'J01': -26.0}, {'J01': 11}, {'J01': 26}, 
660.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
665.0, {'J01': -32.0}, {'J01': 9}, {'J01': 32}, 
670.0, {'J01': -39.0}, {'J01': 10}, {'J01': 39}, 
675.0, {'J01': -43.0}, {'J01': 10}, {'J01': 43}, 
680.0, {'J01': -43.0}, {'J01': 11}, {'J01': 43}, 
685.0, {'J01': -43.0}, {'J01': 14}, {'J01': 43}, 
690.0, {'J01': -45.0}, {'J01': 14}, {'J01': 45}, 
695.0, {'J01': -38.0}, {'J01': 12}, {'J01': 38}, 
700.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
705.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
710.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
715.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
720.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
725.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
730.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
735.0, {'J01': -35.0}, {'J01': 9}, {'J01': 35}, 
740.0, {'J01': -37.0}, {'J01': 9}, {'J01': 37}, 
745.0, {'J01': -40.0}, {'J01': 9}, {'J01': 40}, 
750.0, {'J01': -42.0}, {'J01': 11}, {'J01': 42}, 
755.0, {'J01': -42.0}, {'J01': 11}, {'J01': 42}, 
760.0, {'J01': -41.0}, {'J01': 11}, {'J01': 41}, 
765.0, {'J01': -41.0}, {'J01': 11}, {'J01': 41}, 
770.0, {'J01': -47.0}, {'J01': 12}, {'J01': 47}, 
775.0, {'J01': -40.0}, {'J01': 12}, {'J01': 40}, 
780.0, {'J01': -39.0}, {'J01': 12}, {'J01': 39}, 
785.0, {'J01': -43.0}, {'J01': 13}, {'J01': 43}, 
790.0, {'J01': -46.0}, {'J01': 13}, {'J01': 46}, 
795.0, {'J01': -47.0}, {'J01': 13}, {'J01': 47}, 
800.0, {'J01': -46.0}, {'J01': 13}, {'J01': 46}, 
805.0, {'J01': -49.0}, {'J01': 14}, {'J01': 49}, 
810.0, {'J01': -44.0}, {'J01': 14}, {'J01': 44}, 
815.0, {'J01': -41.0}, {'J01': 14}, {'J01': 41}, 
820.0, {'J01': -43.0}, {'J01': 14}, {'J01': 43}, 
825.0, {'J01': -49.0}, {'J01': 16}, {'J01': 49}, 
830.0, {'J01': -40.0}, {'J01': 14}, {'J01': 40}, 
835.0, {'J01': -41.0}, {'J01': 14}, {'J01': 41}, 
840.0, {'J01': -34.0}, {'J01': 11}, {'J01': 34}, 
845.0, {'J01': -30.0}, {'J01': 9}, {'J01': 30}, 
850.0, {'J01': -31.0}, {'J01': 9}, {'J01': 31}, 
855.0, {'J01': -37.0}, {'J01': 11}, {'J01': 37}, 
860.0, {'J01': -33.0}, {'J01': 11}, {'J01': 33}, 
865.0, {'J01': -38.0}, {'J01': 11}, {'J01': 38}, 
870.0, {'J01': -42.0}, {'J01': 13}, {'J01': 42}, 
875.0, {'J01': -47.0}, {'J01': 13}, {'J01': 47}, 
880.0, {'J01': -51.0}, {'J01': 13}, {'J01': 51}, 
885.0, {'J01': -39.0}, {'J01': 10}, {'J01': 39}, 
890.0, {'J01': -35.0}, {'J01': 9}, {'J01': 35}, 
895.0, {'J01': -36.0}, {'J01': 9}, {'J01': 36}, 
900.0, {'J01': -42.0}, {'J01': 11}, {'J01': 42}, 
905.0, {'J01': -47.0}, {'J01': 13}, {'J01': 47}, 
910.0, {'J01': -47.0}, {'J01': 13}, {'J01': 47}, 
915.0, {'J01': -50.0}, {'J01': 13}, {'J01': 50}, 
