5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.008325624)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.06845514)}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': np.float32(-0.08140611)}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': np.float32(-0.092788994)}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': np.float32(-0.21032932)}, {'J01': 5}, {'J01': 16}, 
40.0, {'J01': np.float32(-0.73892504)}, {'J01': 7}, {'J01': 22}, 
45.0, {'J01': np.float32(-1.6657871)}, {'J01': 7}, {'J01': 23}, 
50.0, {'J01': np.float32(2.0130358)}, {'J01': 6}, {'J01': 21}, 
55.0, {'J01': np.float32(-0.5879482)}, {'J01': 6}, {'J01': 24}, 
60.0, {'J01': np.float32(-2.4742503)}, {'J01': 7}, {'J01': 32}, 
65.0, {'J01': np.float32(-2.39435)}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 30}, 
75.0, {'J01': np.float32(0.6210761)}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': np.float32(-0.001207123)}, {'J01': 8}, {'J01': 31}, 
85.0, {'J01': np.float32(-0.12814477)}, {'J01': 7}, {'J01': 28}, 
90.0, {'J01': np.float32(-0.26928586)}, {'J01': 7}, {'J01': 27}, 
95.0, {'J01': np.float32(-2.5235162)}, {'J01': 7}, {'J01': 32}, 
100.0, {'J01': np.float32(1.4491822)}, {'J01': 7}, {'J01': 34}, 
105.0, {'J01': np.float32(-0.44890767)}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': np.float32(-1.8118837)}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
125.0, {'J01': np.float32(0.16205828)}, {'J01': 8}, {'J01': 41}, 
130.0, {'J01': np.float32(-2.2262504)}, {'J01': 7}, {'J01': 35}, 
135.0, {'J01': np.float32(2.8872044)}, {'J01': 6}, {'J01': 29}, 
140.0, {'J01': np.float32(-1.8186368)}, {'J01': 6}, {'J01': 32}, 
145.0, {'J01': np.float32(1.8678364)}, {'J01': 7}, {'J01': 34}, 
150.0, {'J01': np.float32(0.5795711)}, {'J01': 8}, {'J01': 40}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
160.0, {'J01': np.float32(2.931543)}, {'J01': 8}, {'J01': 38}, 
165.0, {'J01': np.float32(-0.6967919)}, {'J01': 8}, {'J01': 41}, 
