5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.012025902)}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': np.float32(-0.079555966)}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': np.float32(-0.12673451)}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': np.float32(-0.18223867)}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': np.float32(-0.22479185)}, {'J01': 5}, {'J01': 16}, 
40.0, {'J01': np.float32(-0.31914893)}, {'J01': 6}, {'J01': 22}, 
45.0, {'J01': np.float32(-0.19476096)}, {'J01': 8}, {'J01': 27}, 
50.0, {'J01': np.float32(-0.11910213)}, {'J01': 7}, {'J01': 26}, 
55.0, {'J01': np.float32(-1.6538603)}, {'J01': 5}, {'J01': 19}, 
60.0, {'J01': np.float32(2.0056512)}, {'J01': 4}, {'J01': 17}, 
65.0, {'J01': np.float32(-0.32562444)}, {'J01': 4}, {'J01': 21}, 
70.0, {'J01': np.float32(-1.5167743)}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': np.float32(-2.565476)}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': np.float32(-0.1164938)}, {'J01': 8}, {'J01': 33}, 
85.0, {'J01': np.float32(1.9587178)}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': np.float32(-0.25629723)}, {'J01': 8}, {'J01': 34}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': np.float32(0.54701)}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': np.float32(-2.9205105)}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': np.float32(1.3952119)}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': np.float32(2.5231702)}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': np.float32(-0.1093087)}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
130.0, {'J01': np.float32(2.0756574)}, {'J01': 8}, {'J01': 43}, 
135.0, {'J01': np.float32(-2.8629444)}, {'J01': 8}, {'J01': 45}, 
140.0, {'J01': np.float32(2.2175865)}, {'J01': 8}, {'J01': 47}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 40}, 
155.0, {'J01': np.float32(-1.5343206)}, {'J01': 7}, {'J01': 39}, 
160.0, {'J01': np.float32(0.69185376)}, {'J01': 7}, {'J01': 41}, 
165.0, {'J01': np.float32(-1.5352188)}, {'J01': 8}, {'J01': 43}, 
170.0, {'J01': np.float32(2.3890452)}, {'J01': 9}, {'J01': 40}, 
175.0, {'J01': np.float32(-1.1021948)}, {'J01': 11}, {'J01': 45}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 47}, 
185.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 45}, 
190.0, {'J01': np.float32(-0.60333633)}, {'J01': 12}, {'J01': 43}, 
195.0, {'J01': np.float32(-2.3344033)}, {'J01': 12}, {'J01': 41}, 
200.0, {'J01': np.float32(-0.45962396)}, {'J01': 11}, {'J01': 29}, 
205.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 26}, 
210.0, {'J01': np.float32(-1.7640806)}, {'J01': 8}, {'J01': 28}, 
215.0, {'J01': np.float32(0.54960793)}, {'J01': 9}, {'J01': 36}, 
220.0, {'J01': np.float32(-0.87695825)}, {'J01': 11}, {'J01': 38}, 
225.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 37}, 
230.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 38}, 
235.0, {'J01': np.float32(-0.5702054)}, {'J01': 11}, {'J01': 40}, 
240.0, {'J01': np.float32(-2.777262)}, {'J01': 11}, {'J01': 44}, 
245.0, {'J01': np.float32(1.3717636)}, {'J01': 12}, {'J01': 45}, 
250.0, {'J01': np.float32(-1.5092468)}, {'J01': 12}, {'J01': 44}, 
255.0, {'J01': np.float32(-0.26354948)}, {'J01': 13}, {'J01': 43}, 
260.0, {'J01': np.float32(-1.6603646)}, {'J01': 11}, {'J01': 38}, 
265.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 34}, 
270.0, {'J01': np.float32(-0.53891027)}, {'J01': 10}, {'J01': 39}, 
275.0, {'J01': np.float32(-2.3729753)}, {'J01': 12}, {'J01': 42}, 
280.0, {'J01': np.float32(2.3618963)}, {'J01': 10}, {'J01': 37}, 
285.0, {'J01': np.float32(-0.42721555)}, {'J01': 10}, {'J01': 39}, 
290.0, {'J01': np.float32(-2.4215026)}, {'J01': 12}, {'J01': 39}, 
295.0, {'J01': np.float32(2.6247156)}, {'J01': 15}, {'J01': 40}, 
300.0, {'J01': np.float32(-0.55782396)}, {'J01': 15}, {'J01': 42}, 
305.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 44}, 
310.0, {'J01': np.float32(1.9576383)}, {'J01': 15}, {'J01': 43}, 
315.0, {'J01': np.float32(-1.0691946)}, {'J01': 17}, {'J01': 48}, 
320.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 50}, 
325.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 45}, 
330.0, {'J01': np.float32(-1.8133131)}, {'J01': 20}, {'J01': 48}, 
335.0, {'J01': np.float32(0.57334596)}, {'J01': 20}, {'J01': 50}, 
340.0, {'J01': np.float32(-2.3430824)}, {'J01': 20}, {'J01': 55}, 
345.0, {'J01': np.float32(0.040920813)}, {'J01': 21}, {'J01': 55}, 
350.0, {'J01': np.float32(-0.36966604)}, {'J01': 21}, {'J01': 54}, 
355.0, {'J01': np.float32(0.24531785)}, {'J01': 19}, {'J01': 48}, 
360.0, {'J01': np.float32(0.4155319)}, {'J01': 18}, {'J01': 40}, 
365.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 37}, 
370.0, {'J01': np.float32(-0.4068973)}, {'J01': 16}, {'J01': 38}, 
375.0, {'J01': np.float32(-1.1934108)}, {'J01': 16}, {'J01': 40}, 
380.0, {'J01': np.float32(-2.173482)}, {'J01': 16}, {'J01': 39}, 
385.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 39}, 
390.0, {'J01': np.float32(-0.12563996)}, {'J01': 17}, {'J01': 43}, 
395.0, {'J01': np.float32(-2.0159132)}, {'J01': 17}, {'J01': 48}, 
400.0, {'J01': np.float32(0.8701988)}, {'J01': 18}, {'J01': 45}, 
405.0, {'J01': np.float32(-1.26181)}, {'J01': 19}, {'J01': 48}, 
410.0, {'J01': np.float32(-1.3779448)}, {'J01': 22}, {'J01': 50}, 
415.0, {'J01': np.float32(0.91987973)}, {'J01': 22}, {'J01': 48}, 
420.0, {'J01': np.float32(-1.9386541)}, {'J01': 22}, {'J01': 52}, 
425.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 55}, 
430.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 55}, 
435.0, {'J01': np.float32(-0.80118114)}, {'J01': 22}, {'J01': 56}, 
440.0, {'J01': np.float32(-1.558819)}, {'J01': 23}, {'J01': 52}, 
445.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 52}, 
450.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 58}, 
455.0, {'J01': np.float32(0.11979908)}, {'J01': 27}, {'J01': 58}, 
460.0, {'J01': np.float32(-0.5153355)}, {'J01': 28}, {'J01': 58}, 
465.0, {'J01': np.float32(-0.82017946)}, {'J01': 28}, {'J01': 58}, 
470.0, {'J01': np.float32(-2.920732)}, {'J01': 28}, {'J01': 58}, 
475.0, {'J01': np.float32(1.6114812)}, {'J01': 28}, {'J01': 58}, 
480.0, {'J01': np.float32(-1.9631643)}, {'J01': 28}, {'J01': 60}, 
485.0, {'J01': np.float32(0.18377918)}, {'J01': 29}, {'J01': 56}, 
490.0, {'J01': np.float32(2.1430988)}, {'J01': 30}, {'J01': 54}, 
495.0, {'J01': np.float32(-1.951951)}, {'J01': 32}, {'J01': 62}, 
500.0, {'J01': np.float32(-1.3316797)}, {'J01': 34}, {'J01': 65}, 
505.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 69}, 
510.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 68}, 
515.0, {'J01': np.float32(-2.0623007)}, {'J01': 35}, {'J01': 70}, 
