5.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': -4.5}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': -15.0}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': -39.5}, {'J8': 3}, {'J8': 4}, 
35.0, {'J8': -79.5}, {'J8': 3}, {'J8': 4}, 
40.0, {'J8': -119.5}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': -164.0}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': -214.0}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': -264.0}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': -320.0}, {'J8': 4}, {'J8': 7}, 
65.0, {'J8': -394.0}, {'J8': 4}, {'J8': 8}, 
70.0, {'J8': -474.0}, {'J8': 4}, {'J8': 8}, 
75.0, {'J8': -554.0}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': -634.0}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': -714.0}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': -794.0}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': -874.0}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': -954.0}, {'J8': 4}, {'J8': 8}, 
105.0, {'J8': -1038.0}, {'J8': 5}, {'J8': 9}, 
110.0, {'J8': -1128.0}, {'J8': 5}, {'J8': 9}, 
115.0, {'J8': -1218.0}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': -1308.0}, {'J8': 5}, {'J8': 9}, 
125.0, {'J8': -1398.0}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': -1488.0}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': -1578.0}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': -1668.0}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': -1758.0}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': -1848.0}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': -1938.0}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': -2028.0}, {'J8': 5}, {'J8': 9}, 
165.0, {'J8': -2118.0}, {'J8': 5}, {'J8': 9}, 
170.0, {'J8': -2208.0}, {'J8': 5}, {'J8': 9}, 
175.0, {'J8': -2298.0}, {'J8': 5}, {'J8': 9}, 
180.0, {'J8': -2388.0}, {'J8': 5}, {'J8': 9}, 
185.0, {'J8': -2478.0}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': -2568.0}, {'J8': 5}, {'J8': 9}, 
195.0, {'J8': -2658.0}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': -2748.0}, {'J8': 5}, {'J8': 9}, 
205.0, {'J8': -2838.0}, {'J8': 5}, {'J8': 9}, 
210.0, {'J8': -2928.0}, {'J8': 5}, {'J8': 9}, 
215.0, {'J8': -3018.0}, {'J8': 5}, {'J8': 9}, 
220.0, {'J8': -3108.0}, {'J8': 5}, {'J8': 9}, 
225.0, {'J8': -3198.0}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': -3288.0}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': -3378.0}, {'J8': 5}, {'J8': 9}, 
240.0, {'J8': -3468.0}, {'J8': 5}, {'J8': 9}, 
245.0, {'J8': -3558.0}, {'J8': 5}, {'J8': 9}, 
250.0, {'J8': -3648.0}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': -3738.0}, {'J8': 5}, {'J8': 9}, 
260.0, {'J8': -3828.0}, {'J8': 5}, {'J8': 9}, 
265.0, {'J8': -3918.0}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': -4008.0}, {'J8': 5}, {'J8': 9}, 
275.0, {'J8': -4098.0}, {'J8': 5}, {'J8': 9}, 
280.0, {'J8': -4188.0}, {'J8': 5}, {'J8': 9}, 
285.0, {'J8': -4278.0}, {'J8': 5}, {'J8': 9}, 
290.0, {'J8': -4368.0}, {'J8': 5}, {'J8': 9}, 
295.0, {'J8': -4458.0}, {'J8': 5}, {'J8': 9}, 
300.0, {'J8': -4548.0}, {'J8': 5}, {'J8': 9}, 
305.0, {'J8': -4638.0}, {'J8': 5}, {'J8': 9}, 
310.0, {'J8': -4728.0}, {'J8': 5}, {'J8': 9}, 
315.0, {'J8': -4818.0}, {'J8': 5}, {'J8': 9}, 
320.0, {'J8': -4908.0}, {'J8': 5}, {'J8': 9}, 
325.0, {'J8': -4998.0}, {'J8': 5}, {'J8': 9}, 
330.0, {'J8': -5088.0}, {'J8': 5}, {'J8': 9}, 
335.0, {'J8': -5178.0}, {'J8': 5}, {'J8': 9}, 
340.0, {'J8': -5268.0}, {'J8': 5}, {'J8': 9}, 
345.0, {'J8': -5358.0}, {'J8': 5}, {'J8': 9}, 
350.0, {'J8': -5448.0}, {'J8': 5}, {'J8': 9}, 
355.0, {'J8': -5538.0}, {'J8': 5}, {'J8': 9}, 
360.0, {'J8': -5628.0}, {'J8': 5}, {'J8': 9}, 
365.0, {'J8': -5718.0}, {'J8': 5}, {'J8': 9}, 
370.0, {'J8': -5808.0}, {'J8': 5}, {'J8': 9}, 
375.0, {'J8': -5898.0}, {'J8': 5}, {'J8': 9}, 
380.0, {'J8': -5988.0}, {'J8': 5}, {'J8': 9}, 
385.0, {'J8': -6078.0}, {'J8': 5}, {'J8': 9}, 
390.0, {'J8': -6168.0}, {'J8': 5}, {'J8': 9}, 
395.0, {'J8': -6258.0}, {'J8': 5}, {'J8': 9}, 
400.0, {'J8': -6348.0}, {'J8': 5}, {'J8': 9}, 
405.0, {'J8': -6438.0}, {'J8': 5}, {'J8': 9}, 
410.0, {'J8': -6528.0}, {'J8': 5}, {'J8': 9}, 
415.0, {'J8': -6618.0}, {'J8': 5}, {'J8': 9}, 
420.0, {'J8': -6708.0}, {'J8': 5}, {'J8': 9}, 
425.0, {'J8': -6798.0}, {'J8': 5}, {'J8': 9}, 
430.0, {'J8': -6888.0}, {'J8': 5}, {'J8': 9}, 
435.0, {'J8': -6978.0}, {'J8': 5}, {'J8': 9}, 
440.0, {'J8': -7068.0}, {'J8': 5}, {'J8': 9}, 
445.0, {'J8': -7158.0}, {'J8': 5}, {'J8': 9}, 
450.0, {'J8': -7248.0}, {'J8': 5}, {'J8': 9}, 
455.0, {'J8': -7338.0}, {'J8': 5}, {'J8': 9}, 
460.0, {'J8': -7428.0}, {'J8': 5}, {'J8': 9}, 
465.0, {'J8': -7518.0}, {'J8': 5}, {'J8': 9}, 
470.0, {'J8': -7608.0}, {'J8': 5}, {'J8': 9}, 
475.0, {'J8': -7698.0}, {'J8': 5}, {'J8': 9}, 
480.0, {'J8': -7788.0}, {'J8': 5}, {'J8': 9}, 
485.0, {'J8': -7878.0}, {'J8': 5}, {'J8': 9}, 
490.0, {'J8': -7968.0}, {'J8': 5}, {'J8': 9}, 
495.0, {'J8': -8058.0}, {'J8': 5}, {'J8': 9}, 
500.0, {'J8': -8148.0}, {'J8': 5}, {'J8': 9}, 
505.0, {'J8': -8238.0}, {'J8': 5}, {'J8': 9}, 
510.0, {'J8': -8328.0}, {'J8': 5}, {'J8': 9}, 
515.0, {'J8': -8418.0}, {'J8': 5}, {'J8': 9}, 
520.0, {'J8': -8508.0}, {'J8': 5}, {'J8': 9}, 
525.0, {'J8': -8598.0}, {'J8': 5}, {'J8': 9}, 
530.0, {'J8': -8688.0}, {'J8': 5}, {'J8': 9}, 
535.0, {'J8': -8778.0}, {'J8': 5}, {'J8': 9}, 
540.0, {'J8': -8868.0}, {'J8': 5}, {'J8': 9}, 
545.0, {'J8': -8958.0}, {'J8': 5}, {'J8': 9}, 
550.0, {'J8': -9048.0}, {'J8': 5}, {'J8': 9}, 
555.0, {'J8': -9138.0}, {'J8': 5}, {'J8': 9}, 
560.0, {'J8': -9228.0}, {'J8': 5}, {'J8': 9}, 
565.0, {'J8': -9318.0}, {'J8': 5}, {'J8': 9}, 
570.0, {'J8': -9408.0}, {'J8': 5}, {'J8': 9}, 
575.0, {'J8': -9498.0}, {'J8': 5}, {'J8': 9}, 
580.0, {'J8': -9588.0}, {'J8': 5}, {'J8': 9}, 
585.0, {'J8': -9678.0}, {'J8': 5}, {'J8': 9}, 
590.0, {'J8': -9768.0}, {'J8': 5}, {'J8': 9}, 
595.0, {'J8': -9858.0}, {'J8': 5}, {'J8': 9}, 
600.0, {'J8': -9948.0}, {'J8': 5}, {'J8': 9}, 
605.0, {'J8': -10038.0}, {'J8': 5}, {'J8': 9}, 
610.0, {'J8': -10128.0}, {'J8': 5}, {'J8': 9}, 
615.0, {'J8': -10218.0}, {'J8': 5}, {'J8': 9}, 
620.0, {'J8': -10308.0}, {'J8': 5}, {'J8': 9}, 
625.0, {'J8': -10398.0}, {'J8': 5}, {'J8': 9}, 
630.0, {'J8': -10488.0}, {'J8': 5}, {'J8': 9}, 
635.0, {'J8': -10578.0}, {'J8': 5}, {'J8': 9}, 
640.0, {'J8': -10668.0}, {'J8': 5}, {'J8': 9}, 
645.0, {'J8': -10758.0}, {'J8': 5}, {'J8': 9}, 
650.0, {'J8': -10848.0}, {'J8': 5}, {'J8': 9}, 
655.0, {'J8': -10938.0}, {'J8': 5}, {'J8': 9}, 
660.0, {'J8': -11028.0}, {'J8': 5}, {'J8': 9}, 
665.0, {'J8': -11118.0}, {'J8': 5}, {'J8': 9}, 
670.0, {'J8': -11208.0}, {'J8': 5}, {'J8': 9}, 
675.0, {'J8': -11298.0}, {'J8': 5}, {'J8': 9}, 
680.0, {'J8': -11388.0}, {'J8': 5}, {'J8': 9}, 
685.0, {'J8': -11478.0}, {'J8': 5}, {'J8': 9}, 
690.0, {'J8': -11568.0}, {'J8': 5}, {'J8': 9}, 
695.0, {'J8': -11658.0}, {'J8': 5}, {'J8': 9}, 
700.0, {'J8': -11748.0}, {'J8': 5}, {'J8': 9}, 
705.0, {'J8': -11838.0}, {'J8': 5}, {'J8': 9}, 
