5.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': -5.0}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': -20.0}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': -40.0}, {'J8': 1}, {'J8': 2}, 
35.0, {'J8': -60.0}, {'J8': 1}, {'J8': 2}, 
40.0, {'J8': -84.5}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': -129.5}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': -179.5}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': -229.5}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': -286.0}, {'J8': 4}, {'J8': 7}, 
65.0, {'J8': -360.5}, {'J8': 4}, {'J8': 8}, 
70.0, {'J8': -440.5}, {'J8': 4}, {'J8': 8}, 
75.0, {'J8': -520.5}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': -600.5}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': -680.5}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': -760.5}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': -840.5}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': -920.5}, {'J8': 4}, {'J8': 8}, 
105.0, {'J8': -1005.0}, {'J8': 5}, {'J8': 9}, 
110.0, {'J8': -1095.0}, {'J8': 5}, {'J8': 9}, 
115.0, {'J8': -1185.0}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': -1275.0}, {'J8': 5}, {'J8': 9}, 
125.0, {'J8': -1365.0}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': -1455.0}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': -1545.0}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': -1635.0}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': -1725.0}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': -1815.0}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': -1905.0}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': -1995.0}, {'J8': 5}, {'J8': 9}, 
165.0, {'J8': -2085.0}, {'J8': 5}, {'J8': 9}, 
170.0, {'J8': -2175.0}, {'J8': 5}, {'J8': 9}, 
175.0, {'J8': -2265.0}, {'J8': 5}, {'J8': 9}, 
180.0, {'J8': -2355.0}, {'J8': 5}, {'J8': 9}, 
185.0, {'J8': -2445.0}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': -2535.0}, {'J8': 5}, {'J8': 9}, 
195.0, {'J8': -2625.0}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': -2715.0}, {'J8': 5}, {'J8': 9}, 
205.0, {'J8': -2805.0}, {'J8': 5}, {'J8': 9}, 
210.0, {'J8': -2895.0}, {'J8': 5}, {'J8': 9}, 
215.0, {'J8': -2985.0}, {'J8': 5}, {'J8': 9}, 
220.0, {'J8': -3075.0}, {'J8': 5}, {'J8': 9}, 
225.0, {'J8': -3165.0}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': -3255.0}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': -3345.0}, {'J8': 5}, {'J8': 9}, 
240.0, {'J8': -3435.0}, {'J8': 5}, {'J8': 9}, 
245.0, {'J8': -3525.0}, {'J8': 5}, {'J8': 9}, 
250.0, {'J8': -3615.0}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': -3705.0}, {'J8': 5}, {'J8': 9}, 
260.0, {'J8': -3795.0}, {'J8': 5}, {'J8': 9}, 
265.0, {'J8': -3885.0}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': -3975.0}, {'J8': 5}, {'J8': 9}, 
275.0, {'J8': -4065.0}, {'J8': 5}, {'J8': 9}, 
280.0, {'J8': -4155.0}, {'J8': 5}, {'J8': 9}, 
285.0, {'J8': -4245.0}, {'J8': 5}, {'J8': 9}, 
290.0, {'J8': -4335.0}, {'J8': 5}, {'J8': 9}, 
295.0, {'J8': -4425.0}, {'J8': 5}, {'J8': 9}, 
300.0, {'J8': -4515.0}, {'J8': 5}, {'J8': 9}, 
305.0, {'J8': -4605.0}, {'J8': 5}, {'J8': 9}, 
310.0, {'J8': -4695.0}, {'J8': 5}, {'J8': 9}, 
315.0, {'J8': -4785.0}, {'J8': 5}, {'J8': 9}, 
320.0, {'J8': -4875.0}, {'J8': 5}, {'J8': 9}, 
325.0, {'J8': -4965.0}, {'J8': 5}, {'J8': 9}, 
330.0, {'J8': -5055.0}, {'J8': 5}, {'J8': 9}, 
335.0, {'J8': -5145.0}, {'J8': 5}, {'J8': 9}, 
340.0, {'J8': -5235.0}, {'J8': 5}, {'J8': 9}, 
345.0, {'J8': -5325.0}, {'J8': 5}, {'J8': 9}, 
350.0, {'J8': -5415.0}, {'J8': 5}, {'J8': 9}, 
355.0, {'J8': -5505.0}, {'J8': 5}, {'J8': 9}, 
360.0, {'J8': -5595.0}, {'J8': 5}, {'J8': 9}, 
365.0, {'J8': -5685.0}, {'J8': 5}, {'J8': 9}, 
370.0, {'J8': -5775.0}, {'J8': 5}, {'J8': 9}, 
375.0, {'J8': -5865.0}, {'J8': 5}, {'J8': 9}, 
380.0, {'J8': -5955.0}, {'J8': 5}, {'J8': 9}, 
385.0, {'J8': -6045.0}, {'J8': 5}, {'J8': 9}, 
390.0, {'J8': -6135.0}, {'J8': 5}, {'J8': 9}, 
395.0, {'J8': -6225.0}, {'J8': 5}, {'J8': 9}, 
400.0, {'J8': -6315.0}, {'J8': 5}, {'J8': 9}, 
405.0, {'J8': -6405.0}, {'J8': 5}, {'J8': 9}, 
410.0, {'J8': -6495.0}, {'J8': 5}, {'J8': 9}, 
415.0, {'J8': -6585.0}, {'J8': 5}, {'J8': 9}, 
420.0, {'J8': -6675.0}, {'J8': 5}, {'J8': 9}, 
425.0, {'J8': -6765.0}, {'J8': 5}, {'J8': 9}, 
430.0, {'J8': -6855.0}, {'J8': 5}, {'J8': 9}, 
435.0, {'J8': -6945.0}, {'J8': 5}, {'J8': 9}, 
440.0, {'J8': -7035.0}, {'J8': 5}, {'J8': 9}, 
445.0, {'J8': -7125.0}, {'J8': 5}, {'J8': 9}, 
450.0, {'J8': -7215.0}, {'J8': 5}, {'J8': 9}, 
455.0, {'J8': -7305.0}, {'J8': 5}, {'J8': 9}, 
460.0, {'J8': -7395.0}, {'J8': 5}, {'J8': 9}, 
465.0, {'J8': -7485.0}, {'J8': 5}, {'J8': 9}, 
470.0, {'J8': -7575.0}, {'J8': 5}, {'J8': 9}, 
475.0, {'J8': -7665.0}, {'J8': 5}, {'J8': 9}, 
480.0, {'J8': -7755.0}, {'J8': 5}, {'J8': 9}, 
485.0, {'J8': -7845.0}, {'J8': 5}, {'J8': 9}, 
490.0, {'J8': -7935.0}, {'J8': 5}, {'J8': 9}, 
495.0, {'J8': -8025.0}, {'J8': 5}, {'J8': 9}, 
500.0, {'J8': -8115.0}, {'J8': 5}, {'J8': 9}, 
505.0, {'J8': -8205.0}, {'J8': 5}, {'J8': 9}, 
510.0, {'J8': -8295.0}, {'J8': 5}, {'J8': 9}, 
515.0, {'J8': -8385.0}, {'J8': 5}, {'J8': 9}, 
520.0, {'J8': -8475.0}, {'J8': 5}, {'J8': 9}, 
525.0, {'J8': -8565.0}, {'J8': 5}, {'J8': 9}, 
530.0, {'J8': -8655.0}, {'J8': 5}, {'J8': 9}, 
535.0, {'J8': -8745.0}, {'J8': 5}, {'J8': 9}, 
540.0, {'J8': -8835.0}, {'J8': 5}, {'J8': 9}, 
545.0, {'J8': -8925.0}, {'J8': 5}, {'J8': 9}, 
550.0, {'J8': -9015.0}, {'J8': 5}, {'J8': 9}, 
555.0, {'J8': -9105.0}, {'J8': 5}, {'J8': 9}, 
560.0, {'J8': -9195.0}, {'J8': 5}, {'J8': 9}, 
565.0, {'J8': -9285.0}, {'J8': 5}, {'J8': 9}, 
570.0, {'J8': -9375.0}, {'J8': 5}, {'J8': 9}, 
575.0, {'J8': -9465.0}, {'J8': 5}, {'J8': 9}, 
580.0, {'J8': -9555.0}, {'J8': 5}, {'J8': 9}, 
585.0, {'J8': -9645.0}, {'J8': 5}, {'J8': 9}, 
590.0, {'J8': -9735.0}, {'J8': 5}, {'J8': 9}, 
595.0, {'J8': -9825.0}, {'J8': 5}, {'J8': 9}, 
600.0, {'J8': -9915.0}, {'J8': 5}, {'J8': 9}, 
605.0, {'J8': -10005.0}, {'J8': 5}, {'J8': 9}, 
610.0, {'J8': -10095.0}, {'J8': 5}, {'J8': 9}, 
615.0, {'J8': -10185.0}, {'J8': 5}, {'J8': 9}, 
620.0, {'J8': -10275.0}, {'J8': 5}, {'J8': 9}, 
625.0, {'J8': -10365.0}, {'J8': 5}, {'J8': 9}, 
630.0, {'J8': -10455.0}, {'J8': 5}, {'J8': 9}, 
635.0, {'J8': -10545.0}, {'J8': 5}, {'J8': 9}, 
640.0, {'J8': -10635.0}, {'J8': 5}, {'J8': 9}, 
645.0, {'J8': -10725.0}, {'J8': 5}, {'J8': 9}, 
650.0, {'J8': -10815.0}, {'J8': 5}, {'J8': 9}, 
655.0, {'J8': -10905.0}, {'J8': 5}, {'J8': 9}, 
660.0, {'J8': -10995.0}, {'J8': 5}, {'J8': 9}, 
665.0, {'J8': -11085.0}, {'J8': 5}, {'J8': 9}, 
670.0, {'J8': -11175.0}, {'J8': 5}, {'J8': 9}, 
675.0, {'J8': -11265.0}, {'J8': 5}, {'J8': 9}, 
680.0, {'J8': -11355.0}, {'J8': 5}, {'J8': 9}, 
685.0, {'J8': -11445.0}, {'J8': 5}, {'J8': 9}, 
690.0, {'J8': -11535.0}, {'J8': 5}, {'J8': 9}, 
695.0, {'J8': -11625.0}, {'J8': 5}, {'J8': 9}, 
700.0, {'J8': -11715.0}, {'J8': 5}, {'J8': 9}, 
705.0, {'J8': -11805.0}, {'J8': 5}, {'J8': 9}, 
