5.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': 0}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': -5.0}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': -17.0}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': -43.5}, {'J8': 3}, {'J8': 4}, 
35.0, {'J8': -87.5}, {'J8': 4}, {'J8': 5}, 
40.0, {'J8': -137.5}, {'J8': 4}, {'J8': 5}, 
45.0, {'J8': -187.5}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': -237.5}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': -287.5}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': -344.0}, {'J8': 4}, {'J8': 7}, 
65.0, {'J8': -418.5}, {'J8': 4}, {'J8': 8}, 
70.0, {'J8': -498.5}, {'J8': 4}, {'J8': 8}, 
75.0, {'J8': -578.5}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': -658.5}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': -738.5}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': -818.5}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': -898.5}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': -978.5}, {'J8': 4}, {'J8': 8}, 
105.0, {'J8': -1062.5}, {'J8': 5}, {'J8': 9}, 
110.0, {'J8': -1152.5}, {'J8': 5}, {'J8': 9}, 
115.0, {'J8': -1242.5}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': -1332.5}, {'J8': 5}, {'J8': 9}, 
125.0, {'J8': -1422.5}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': -1512.5}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': -1602.5}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': -1692.5}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': -1782.5}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': -1872.5}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': -1962.5}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': -2052.5}, {'J8': 5}, {'J8': 9}, 
165.0, {'J8': -2142.5}, {'J8': 5}, {'J8': 9}, 
170.0, {'J8': -2232.5}, {'J8': 5}, {'J8': 9}, 
175.0, {'J8': -2322.5}, {'J8': 5}, {'J8': 9}, 
180.0, {'J8': -2412.5}, {'J8': 5}, {'J8': 9}, 
185.0, {'J8': -2502.5}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': -2592.5}, {'J8': 5}, {'J8': 9}, 
195.0, {'J8': -2682.5}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': -2772.5}, {'J8': 5}, {'J8': 9}, 
205.0, {'J8': -2862.5}, {'J8': 5}, {'J8': 9}, 
210.0, {'J8': -2952.5}, {'J8': 5}, {'J8': 9}, 
215.0, {'J8': -3042.5}, {'J8': 5}, {'J8': 9}, 
220.0, {'J8': -3132.5}, {'J8': 5}, {'J8': 9}, 
225.0, {'J8': -3222.5}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': -3312.5}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': -3402.5}, {'J8': 5}, {'J8': 9}, 
240.0, {'J8': -3492.5}, {'J8': 5}, {'J8': 9}, 
245.0, {'J8': -3582.5}, {'J8': 5}, {'J8': 9}, 
250.0, {'J8': -3672.5}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': -3762.5}, {'J8': 5}, {'J8': 9}, 
260.0, {'J8': -3852.5}, {'J8': 5}, {'J8': 9}, 
265.0, {'J8': -3942.5}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': -4032.5}, {'J8': 5}, {'J8': 9}, 
275.0, {'J8': -4122.5}, {'J8': 5}, {'J8': 9}, 
280.0, {'J8': -4212.5}, {'J8': 5}, {'J8': 9}, 
285.0, {'J8': -4302.5}, {'J8': 5}, {'J8': 9}, 
290.0, {'J8': -4392.5}, {'J8': 5}, {'J8': 9}, 
295.0, {'J8': -4482.5}, {'J8': 5}, {'J8': 9}, 
300.0, {'J8': -4572.5}, {'J8': 5}, {'J8': 9}, 
305.0, {'J8': -4662.5}, {'J8': 5}, {'J8': 9}, 
310.0, {'J8': -4752.5}, {'J8': 5}, {'J8': 9}, 
315.0, {'J8': -4842.5}, {'J8': 5}, {'J8': 9}, 
320.0, {'J8': -4932.5}, {'J8': 5}, {'J8': 9}, 
325.0, {'J8': -5022.5}, {'J8': 5}, {'J8': 9}, 
330.0, {'J8': -5112.5}, {'J8': 5}, {'J8': 9}, 
335.0, {'J8': -5202.5}, {'J8': 5}, {'J8': 9}, 
340.0, {'J8': -5292.5}, {'J8': 5}, {'J8': 9}, 
345.0, {'J8': -5382.5}, {'J8': 5}, {'J8': 9}, 
350.0, {'J8': -5472.5}, {'J8': 5}, {'J8': 9}, 
355.0, {'J8': -5562.5}, {'J8': 5}, {'J8': 9}, 
360.0, {'J8': -5652.5}, {'J8': 5}, {'J8': 9}, 
365.0, {'J8': -5742.5}, {'J8': 5}, {'J8': 9}, 
370.0, {'J8': -5832.5}, {'J8': 5}, {'J8': 9}, 
375.0, {'J8': -5922.5}, {'J8': 5}, {'J8': 9}, 
380.0, {'J8': -6012.5}, {'J8': 5}, {'J8': 9}, 
385.0, {'J8': -6102.5}, {'J8': 5}, {'J8': 9}, 
390.0, {'J8': -6192.5}, {'J8': 5}, {'J8': 9}, 
395.0, {'J8': -6282.5}, {'J8': 5}, {'J8': 9}, 
400.0, {'J8': -6372.5}, {'J8': 5}, {'J8': 9}, 
405.0, {'J8': -6462.5}, {'J8': 5}, {'J8': 9}, 
410.0, {'J8': -6552.5}, {'J8': 5}, {'J8': 9}, 
415.0, {'J8': -6642.5}, {'J8': 5}, {'J8': 9}, 
420.0, {'J8': -6732.5}, {'J8': 5}, {'J8': 9}, 
425.0, {'J8': -6822.5}, {'J8': 5}, {'J8': 9}, 
430.0, {'J8': -6912.5}, {'J8': 5}, {'J8': 9}, 
435.0, {'J8': -7002.5}, {'J8': 5}, {'J8': 9}, 
440.0, {'J8': -7092.5}, {'J8': 5}, {'J8': 9}, 
445.0, {'J8': -7182.5}, {'J8': 5}, {'J8': 9}, 
450.0, {'J8': -7272.5}, {'J8': 5}, {'J8': 9}, 
455.0, {'J8': -7362.5}, {'J8': 5}, {'J8': 9}, 
460.0, {'J8': -7452.5}, {'J8': 5}, {'J8': 9}, 
465.0, {'J8': -7542.5}, {'J8': 5}, {'J8': 9}, 
470.0, {'J8': -7632.5}, {'J8': 5}, {'J8': 9}, 
475.0, {'J8': -7722.5}, {'J8': 5}, {'J8': 9}, 
480.0, {'J8': -7812.5}, {'J8': 5}, {'J8': 9}, 
485.0, {'J8': -7902.5}, {'J8': 5}, {'J8': 9}, 
490.0, {'J8': -7992.5}, {'J8': 5}, {'J8': 9}, 
495.0, {'J8': -8082.5}, {'J8': 5}, {'J8': 9}, 
500.0, {'J8': -8172.5}, {'J8': 5}, {'J8': 9}, 
505.0, {'J8': -8262.5}, {'J8': 5}, {'J8': 9}, 
510.0, {'J8': -8352.5}, {'J8': 5}, {'J8': 9}, 
515.0, {'J8': -8442.5}, {'J8': 5}, {'J8': 9}, 
520.0, {'J8': -8532.5}, {'J8': 5}, {'J8': 9}, 
525.0, {'J8': -8622.5}, {'J8': 5}, {'J8': 9}, 
530.0, {'J8': -8712.5}, {'J8': 5}, {'J8': 9}, 
535.0, {'J8': -8802.5}, {'J8': 5}, {'J8': 9}, 
540.0, {'J8': -8892.5}, {'J8': 5}, {'J8': 9}, 
545.0, {'J8': -8982.5}, {'J8': 5}, {'J8': 9}, 
550.0, {'J8': -9072.5}, {'J8': 5}, {'J8': 9}, 
555.0, {'J8': -9162.5}, {'J8': 5}, {'J8': 9}, 
560.0, {'J8': -9252.5}, {'J8': 5}, {'J8': 9}, 
565.0, {'J8': -9342.5}, {'J8': 5}, {'J8': 9}, 
570.0, {'J8': -9432.5}, {'J8': 5}, {'J8': 9}, 
575.0, {'J8': -9522.5}, {'J8': 5}, {'J8': 9}, 
580.0, {'J8': -9612.5}, {'J8': 5}, {'J8': 9}, 
585.0, {'J8': -9702.5}, {'J8': 5}, {'J8': 9}, 
590.0, {'J8': -9792.5}, {'J8': 5}, {'J8': 9}, 
595.0, {'J8': -9882.5}, {'J8': 5}, {'J8': 9}, 
600.0, {'J8': -9972.5}, {'J8': 5}, {'J8': 9}, 
605.0, {'J8': -10062.5}, {'J8': 5}, {'J8': 9}, 
610.0, {'J8': -10152.5}, {'J8': 5}, {'J8': 9}, 
615.0, {'J8': -10242.5}, {'J8': 5}, {'J8': 9}, 
620.0, {'J8': -10332.5}, {'J8': 5}, {'J8': 9}, 
625.0, {'J8': -10422.5}, {'J8': 5}, {'J8': 9}, 
630.0, {'J8': -10512.5}, {'J8': 5}, {'J8': 9}, 
635.0, {'J8': -10602.5}, {'J8': 5}, {'J8': 9}, 
640.0, {'J8': -10692.5}, {'J8': 5}, {'J8': 9}, 
645.0, {'J8': -10782.5}, {'J8': 5}, {'J8': 9}, 
650.0, {'J8': -10872.5}, {'J8': 5}, {'J8': 9}, 
655.0, {'J8': -10962.5}, {'J8': 5}, {'J8': 9}, 
660.0, {'J8': -11052.5}, {'J8': 5}, {'J8': 9}, 
665.0, {'J8': -11142.5}, {'J8': 5}, {'J8': 9}, 
670.0, {'J8': -11232.5}, {'J8': 5}, {'J8': 9}, 
675.0, {'J8': -11322.5}, {'J8': 5}, {'J8': 9}, 
680.0, {'J8': -11412.5}, {'J8': 5}, {'J8': 9}, 
685.0, {'J8': -11502.5}, {'J8': 5}, {'J8': 9}, 
690.0, {'J8': -11592.5}, {'J8': 5}, {'J8': 9}, 
695.0, {'J8': -11682.5}, {'J8': 5}, {'J8': 9}, 
700.0, {'J8': -11772.5}, {'J8': 5}, {'J8': 9}, 
705.0, {'J8': -11862.5}, {'J8': 5}, {'J8': 9}, 
