5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0009250694)}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': np.float32(-0.24163367)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(0.17502868)}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': np.float32(-0.07308048)}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': np.float32(-0.13413507)}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': np.float32(-0.09435707)}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': np.float32(-0.40685382)}, {'J01': 3}, {'J01': 8}, 
50.0, {'J01': np.float32(0.15060963)}, {'J01': 3}, {'J01': 12}, 
55.0, {'J01': np.float32(-0.25068262)}, {'J01': 3}, {'J01': 18}, 
60.0, {'J01': np.float32(-1.5365245)}, {'J01': 2}, {'J01': 15}, 
65.0, {'J01': np.float32(1.6830012)}, {'J01': 3}, {'J01': 15}, 
70.0, {'J01': np.float32(-0.24811055)}, {'J01': 7}, {'J01': 24}, 
75.0, {'J01': np.float32(-0.38694987)}, {'J01': 8}, {'J01': 24}, 
80.0, {'J01': np.float32(-1.8088923)}, {'J01': 8}, {'J01': 28}, 
85.0, {'J01': np.float32(0.8458603)}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': np.float32(-1.1561934)}, {'J01': 8}, {'J01': 38}, 
95.0, {'J01': np.float32(-0.945278)}, {'J01': 7}, {'J01': 31}, 
100.0, {'J01': np.float32(-1.0339662)}, {'J01': 5}, {'J01': 24}, 
105.0, {'J01': np.float32(1.9592594)}, {'J01': 4}, {'J01': 20}, 
110.0, {'J01': np.float32(0.78910565)}, {'J01': 4}, {'J01': 24}, 
115.0, {'J01': np.float32(-2.8818538)}, {'J01': 6}, {'J01': 33}, 
120.0, {'J01': np.float32(1.8068097)}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': np.float32(-0.9679931)}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': np.float32(-2.8232553)}, {'J01': 8}, {'J01': 41}, 
135.0, {'J01': np.float32(1.9768124)}, {'J01': 8}, {'J01': 44}, 
140.0, {'J01': np.float32(-0.7684337)}, {'J01': 8}, {'J01': 44}, 
145.0, {'J01': np.float32(-2.5453253)}, {'J01': 8}, {'J01': 47}, 
150.0, {'J01': np.float32(1.3163271)}, {'J01': 8}, {'J01': 47}, 
155.0, {'J01': np.float32(-0.4791086)}, {'J01': 8}, {'J01': 44}, 
160.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
165.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 47}, 
170.0, {'J01': np.float32(-0.59481066)}, {'J01': 9}, {'J01': 48}, 
175.0, {'J01': np.float32(-1.2348592)}, {'J01': 7}, {'J01': 42}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 36}, 
185.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 31}, 
190.0, {'J01': np.float32(-0.6434827)}, {'J01': 7}, {'J01': 36}, 
195.0, {'J01': np.float32(-2.2088835)}, {'J01': 7}, {'J01': 39}, 
200.0, {'J01': np.float32(-1.4556836)}, {'J01': 8}, {'J01': 35}, 
205.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 30}, 
210.0, {'J01': np.float32(-2.1492386)}, {'J01': 7}, {'J01': 37}, 
215.0, {'J01': np.float32(0.25970796)}, {'J01': 7}, {'J01': 37}, 
220.0, {'J01': np.float32(0.54052764)}, {'J01': 9}, {'J01': 39}, 
225.0, {'J01': np.float32(-0.666074)}, {'J01': 9}, {'J01': 43}, 
230.0, {'J01': np.float32(-1.5957315)}, {'J01': 9}, {'J01': 43}, 
235.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 43}, 
240.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 41}, 
245.0, {'J01': np.float32(-0.29971784)}, {'J01': 9}, {'J01': 40}, 
250.0, {'J01': np.float32(-2.2124588)}, {'J01': 10}, {'J01': 38}, 
255.0, {'J01': np.float32(2.2666008)}, {'J01': 10}, {'J01': 36}, 
260.0, {'J01': np.float32(-0.586992)}, {'J01': 11}, {'J01': 40}, 
265.0, {'J01': np.float32(-2.502603)}, {'J01': 12}, {'J01': 44}, 
