episode,agent,decision,signal_id,reward
1,IDQN_MM2,50,J01,-2.07394
1,IDQN_MM2,100,J01,3.0
1,IDQN_MM2,150,J01,0.193
1,IDQN_MM2,200,J01,0.13894
1,IDQN_MM2,250,J01,-2.13939
1,IDQN_MM2,300,J01,3.0
1,IDQN_MM2,350,J01,-3.0
1,IDQN_MM2,400,J01,3.0
1,IDQN_MM2,450,J01,-2.86871
1,IDQN_MM2,500,J01,-1.80461
1,IDQN_MM2,550,J01,3.0
1,IDQN_MM2,600,J01,-3.0
1,IDQN_MM2,650,J01,3.0
1,IDQN_MM2,700,J01,1.00723
1,IDQN_MM2,750,J01,-0.31719
1,IDQN_MM2,800,J01,0.15356
1,IDQN_MM2,850,J01,-0.53654
1,IDQN_MM2,900,J01,-0.09343
1,IDQN_MM2,950,J01,0.16281
1,IDQN_MM2,1000,J01,1.12026
1,IDQN_MM2,1050,J01,0.90009
2,IDQN_MM2,50,J01,-1.59746
2,IDQN_MM2,100,J01,-3.0
2,IDQN_MM2,150,J01,-1.17518
2,IDQN_MM2,200,J01,0.75957
2,IDQN_MM2,250,J01,3.0
2,IDQN_MM2,300,J01,-1.15535
2,IDQN_MM2,350,J01,-2.02155
2,IDQN_MM2,400,J01,0.15998
2,IDQN_MM2,450,J01,3.0
2,IDQN_MM2,500,J01,-2.19764
2,IDQN_MM2,550,J01,-3.0
2,IDQN_MM2,600,J01,-3.0
2,IDQN_MM2,650,J01,-3.0
2,IDQN_MM2,700,J01,-3.0
2,IDQN_MM2,750,J01,-1.10698
2,IDQN_MM2,800,J01,0.17391
2,IDQN_MM2,850,J01,-0.41166
2,IDQN_MM2,900,J01,-0.41351
2,IDQN_MM2,950,J01,-0.38853
2,IDQN_MM2,1000,J01,-0.34598
2,IDQN_MM2,1050,J01,1.32192
3,IDQN_MM2,50,J01,-3.0
3,IDQN_MM2,100,J01,-3.0
3,IDQN_MM2,150,J01,-3.0
3,IDQN_MM2,200,J01,3.0
3,IDQN_MM2,250,J01,3.0
3,IDQN_MM2,300,J01,-3.0
3,IDQN_MM2,350,J01,-0.3144
3,IDQN_MM2,400,J01,-3.0
3,IDQN_MM2,450,J01,-3.0
3,IDQN_MM2,500,J01,-1.96559
3,IDQN_MM2,550,J01,-1.85716
3,IDQN_MM2,600,J01,-3.0
3,IDQN_MM2,650,J01,-3.0
3,IDQN_MM2,700,J01,-3.0
3,IDQN_MM2,750,J01,3.0
3,IDQN_MM2,800,J01,-0.32377
3,IDQN_MM2,850,J01,-0.53654
3,IDQN_MM2,900,J01,-0.19889
3,IDQN_MM2,950,J01,0.08326
3,IDQN_MM2,1000,J01,-0.21184
3,IDQN_MM2,1050,J01,-0.31175
4,IDQN_MM2,50,J01,3.0
4,IDQN_MM2,100,J01,3.0
4,IDQN_MM2,150,J01,-0.5833
4,IDQN_MM2,200,J01,-2.18498
4,IDQN_MM2,250,J01,-3.0
4,IDQN_MM2,300,J01,0.87367
4,IDQN_MM2,350,J01,-0.99296
4,IDQN_MM2,400,J01,2.00164
4,IDQN_MM2,450,J01,-2.83628
4,IDQN_MM2,500,J01,-3.0
4,IDQN_MM2,550,J01,-3.0
4,IDQN_MM2,600,J01,1.13907
4,IDQN_MM2,650,J01,1.28457
4,IDQN_MM2,700,J01,-2.44851
4,IDQN_MM2,750,J01,1.70854
4,IDQN_MM2,800,J01,0.26457
4,IDQN_MM2,850,J01,-0.00463
4,IDQN_MM2,900,J01,-0.3395
4,IDQN_MM2,950,J01,0.19056
4,IDQN_MM2,1000,J01,-0.49584
4,IDQN_MM2,1050,J01,0.09158
5,IDQN_MM2,50,J01,-3.0
5,IDQN_MM2,100,J01,3.0
5,IDQN_MM2,150,J01,-3.0
5,IDQN_MM2,200,J01,-3.0
5,IDQN_MM2,250,J01,-3.0
5,IDQN_MM2,300,J01,-0.97109
5,IDQN_MM2,350,J01,3.0
5,IDQN_MM2,400,J01,-3.0
5,IDQN_MM2,450,J01,3.0
5,IDQN_MM2,500,J01,0.90471
5,IDQN_MM2,550,J01,3.0
5,IDQN_MM2,600,J01,0.42528
5,IDQN_MM2,650,J01,-1.72247
5,IDQN_MM2,700,J01,3.0
5,IDQN_MM2,750,J01,-0.27517
5,IDQN_MM2,800,J01,0.06383
5,IDQN_MM2,850,J01,-0.04255
5,IDQN_MM2,900,J01,0.47549
5,IDQN_MM2,950,J01,-0.20629
5,IDQN_MM2,1000,J01,-0.12673
5,IDQN_MM2,1050,J01,0.40148
6,IDQN_MM2,50,J01,-0.78923
6,IDQN_MM2,100,J01,-1.19532
6,IDQN_MM2,150,J01,-2.13946
6,IDQN_MM2,200,J01,-0.65229
6,IDQN_MM2,250,J01,-0.75391
6,IDQN_MM2,300,J01,3.0
6,IDQN_MM2,350,J01,3.0
6,IDQN_MM2,400,J01,-3.0
6,IDQN_MM2,450,J01,-3.0
6,IDQN_MM2,500,J01,3.0
6,IDQN_MM2,550,J01,3.0
6,IDQN_MM2,600,J01,0.43097
6,IDQN_MM2,650,J01,-0.16295
6,IDQN_MM2,700,J01,-0.75437
6,IDQN_MM2,750,J01,3.0
6,IDQN_MM2,800,J01,-0.19334
6,IDQN_MM2,850,J01,-0.3987
6,IDQN_MM2,900,J01,-0.46346
6,IDQN_MM2,950,J01,0.12488
6,IDQN_MM2,1000,J01,-0.24329
6,IDQN_MM2,1050,J01,0.22294
7,IDQN_MM2,50,J01,-2.19296
7,IDQN_MM2,100,J01,-1.06018
7,IDQN_MM2,150,J01,-2.50796
7,IDQN_MM2,200,J01,-3.0
7,IDQN_MM2,250,J01,-2.17423
7,IDQN_MM2,300,J01,3.0
7,IDQN_MM2,350,J01,-3.0
7,IDQN_MM2,400,J01,-3.0
7,IDQN_MM2,450,J01,-2.6076
7,IDQN_MM2,500,J01,-0.77522
7,IDQN_MM2,550,J01,-3.0
7,IDQN_MM2,600,J01,2.24214
7,IDQN_MM2,650,J01,-1.48696
7,IDQN_MM2,700,J01,-3.0
7,IDQN_MM2,750,J01,-0.99881
7,IDQN_MM2,800,J01,0.50046
7,IDQN_MM2,850,J01,-0.51804
7,IDQN_MM2,900,J01,0.17576
7,IDQN_MM2,950,J01,-0.52451
7,IDQN_MM2,1000,J01,-0.16004
7,IDQN_MM2,1050,J01,0.09436
8,IDQN_MM2,50,J01,3.0
8,IDQN_MM2,100,J01,-2.45655
8,IDQN_MM2,150,J01,-3.0
8,IDQN_MM2,200,J01,-0.93021
8,IDQN_MM2,250,J01,3.0
8,IDQN_MM2,300,J01,-3.0
8,IDQN_MM2,350,J01,3.0
8,IDQN_MM2,400,J01,-2.83045
8,IDQN_MM2,450,J01,-3.0
8,IDQN_MM2,500,J01,3.0
8,IDQN_MM2,550,J01,1.87642
8,IDQN_MM2,600,J01,-3.0
8,IDQN_MM2,650,J01,-0.01234
8,IDQN_MM2,700,J01,3.0
8,IDQN_MM2,750,J01,1.54518
8,IDQN_MM2,800,J01,0.15079
8,IDQN_MM2,850,J01,-0.41258
8,IDQN_MM2,900,J01,-0.30897
8,IDQN_MM2,950,J01,-0.29602
8,IDQN_MM2,1000,J01,-0.11841
8,IDQN_MM2,1050,J01,0.34875
9,IDQN_MM2,50,J01,-0.29887
9,IDQN_MM2,100,J01,-3.0
9,IDQN_MM2,150,J01,3.0
9,IDQN_MM2,200,J01,-2.04313
9,IDQN_MM2,250,J01,-1.94518
9,IDQN_MM2,300,J01,-3.0
9,IDQN_MM2,350,J01,-3.0
9,IDQN_MM2,400,J01,-3.0
9,IDQN_MM2,450,J01,-3.0
9,IDQN_MM2,500,J01,3.0
9,IDQN_MM2,550,J01,3.0
9,IDQN_MM2,600,J01,-0.52531
9,IDQN_MM2,650,J01,3.0
9,IDQN_MM2,700,J01,1.19582
9,IDQN_MM2,750,J01,0.50046
9,IDQN_MM2,800,J01,1.57909
9,IDQN_MM2,850,J01,-0.20074
9,IDQN_MM2,900,J01,-0.44773
9,IDQN_MM2,950,J01,-0.15264
9,IDQN_MM2,1000,J01,0.17576
9,IDQN_MM2,1050,J01,0.46901
10,IDQN_MM2,50,J01,-3.0
10,IDQN_MM2,100,J01,-3.0
10,IDQN_MM2,150,J01,0.92875
10,IDQN_MM2,200,J01,0.04047
10,IDQN_MM2,250,J01,-0.2895
10,IDQN_MM2,300,J01,3.0
10,IDQN_MM2,350,J01,2.41958
10,IDQN_MM2,400,J01,-3.0
10,IDQN_MM2,450,J01,-3.0
10,IDQN_MM2,500,J01,-0.78752
10,IDQN_MM2,550,J01,-0.38494
10,IDQN_MM2,600,J01,-1.13208
10,IDQN_MM2,650,J01,-3.0
10,IDQN_MM2,700,J01,-1.94587
10,IDQN_MM2,750,J01,1.33498
10,IDQN_MM2,800,J01,-0.11656
10,IDQN_MM2,850,J01,0.58834
10,IDQN_MM2,900,J01,-0.37928
10,IDQN_MM2,950,J01,0.14986
10,IDQN_MM2,1000,J01,-0.41536
10,IDQN_MM2,1050,J01,-0.45791
11,IDQN_MM2,50,J01,-0.30385
11,IDQN_MM2,100,J01,-3.0
11,IDQN_MM2,150,J01,-3.0
11,IDQN_MM2,200,J01,-3.0
11,IDQN_MM2,250,J01,-3.0
11,IDQN_MM2,300,J01,3.0
11,IDQN_MM2,350,J01,0.80954
11,IDQN_MM2,400,J01,3.0
11,IDQN_MM2,450,J01,-1.45285
11,IDQN_MM2,500,J01,-0.55017
11,IDQN_MM2,550,J01,-1.65514
11,IDQN_MM2,600,J01,-3.0
11,IDQN_MM2,650,J01,-3.0
11,IDQN_MM2,700,J01,-1.62744
11,IDQN_MM2,750,J01,0.26549
11,IDQN_MM2,800,J01,-0.07863
11,IDQN_MM2,850,J01,-0.03608
11,IDQN_MM2,900,J01,0.07956
11,IDQN_MM2,950,J01,-0.0444
11,IDQN_MM2,1000,J01,0.09898
11,IDQN_MM2,1050,J01,-0.17761
12,IDQN_MM2,50,J01,3.0
12,IDQN_MM2,100,J01,2.79134
12,IDQN_MM2,150,J01,-3.0
12,IDQN_MM2,200,J01,-0.47245
12,IDQN_MM2,250,J01,1.21325
12,IDQN_MM2,300,J01,-3.0
12,IDQN_MM2,350,J01,3.0
12,IDQN_MM2,400,J01,-1.21047
12,IDQN_MM2,450,J01,-2.07451
12,IDQN_MM2,500,J01,0.75085
12,IDQN_MM2,550,J01,3.0
12,IDQN_MM2,600,J01,-0.44533
12,IDQN_MM2,650,J01,-2.01089
12,IDQN_MM2,700,J01,-0.23975
12,IDQN_MM2,750,J01,3.0
12,IDQN_MM2,800,J01,-0.44311
12,IDQN_MM2,850,J01,-0.34135
12,IDQN_MM2,900,J01,-0.50139
12,IDQN_MM2,950,J01,1.40518
12,IDQN_MM2,1000,J01,0.06198
12,IDQN_MM2,1050,J01,0.3395
13,IDQN_MM2,50,J01,-2.93414
13,IDQN_MM2,100,J01,-0.85385
13,IDQN_MM2,150,J01,-1.65024
13,IDQN_MM2,200,J01,0.57546
13,IDQN_MM2,250,J01,-0.74489
13,IDQN_MM2,300,J01,1.32092
13,IDQN_MM2,350,J01,-1.92371
13,IDQN_MM2,400,J01,-2.93258
13,IDQN_MM2,450,J01,-2.11052
13,IDQN_MM2,500,J01,-3.0
13,IDQN_MM2,550,J01,-3.0
13,IDQN_MM2,600,J01,-3.0
13,IDQN_MM2,650,J01,-3.0
13,IDQN_MM2,700,J01,-2.35709
13,IDQN_MM2,750,J01,0.06121
13,IDQN_MM2,800,J01,-0.20074
13,IDQN_MM2,850,J01,-0.09991
13,IDQN_MM2,900,J01,-0.49861
13,IDQN_MM2,950,J01,0.08418
13,IDQN_MM2,1000,J01,0.29972
13,IDQN_MM2,1050,J01,-0.15449
14,IDQN_MM2,50,J01,-3.0
14,IDQN_MM2,100,J01,-3.0
14,IDQN_MM2,150,J01,-2.57742
