5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09375)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.15625)}, {'J8': 2}, {'J8': 5}, 
35.0, {'J8': np.float32(-0.22321428)}, {'J8': 2}, {'J8': 5}, 
40.0, {'J8': np.float32(-0.25669643)}, {'J8': 4}, {'J8': 8}, 
45.0, {'J8': np.float32(-0.37723213)}, {'J8': 4}, {'J8': 9}, 
50.0, {'J8': np.float32(-0.43526787)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.50223213)}, {'J8': 7}, {'J8': 12}, 
60.0, {'J8': np.float32(-0.56696427)}, {'J8': 7}, {'J8': 14}, 
65.0, {'J8': np.float32(-0.3013393)}, {'J8': 8}, {'J8': 15}, 
70.0, {'J8': np.float32(-0.29910713)}, {'J8': 8}, {'J8': 14}, 
75.0, {'J8': np.float32(-0.640625)}, {'J8': 8}, {'J8': 16}, 
80.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
85.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
90.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
95.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
100.0, {'J8': np.float32(-0.71428573)}, {'J8': 8}, {'J8': 16}, 
105.0, {'J8': np.float32(-0.734375)}, {'J8': 8}, {'J8': 17}, 
110.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
115.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
120.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
125.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
130.0, {'J8': np.float32(0.04910714)}, {'J8': 8}, {'J8': 16}, 
135.0, {'J8': np.float32(0.109375)}, {'J8': 8}, {'J8': 15}, 
140.0, {'J8': np.float32(-0.6808036)}, {'J8': 8}, {'J8': 17}, 
145.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
150.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
