5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.03125)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.109375)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.14508928)}, {'J8': 2}, {'J8': 4}, 
35.0, {'J8': np.float32(-0.20089285)}, {'J8': 3}, {'J8': 5}, 
40.0, {'J8': np.float32(-0.28794643)}, {'J8': 5}, {'J8': 9}, 
45.0, {'J8': np.float32(-0.328125)}, {'J8': 5}, {'J8': 10}, 
50.0, {'J8': np.float32(-0.06026786)}, {'J8': 4}, {'J8': 9}, 
55.0, {'J8': np.float32(-0.16741072)}, {'J8': 4}, {'J8': 8}, 
60.0, {'J8': np.float32(-0.3861607)}, {'J8': 4}, {'J8': 10}, 
65.0, {'J8': np.float32(-0.102678575)}, {'J8': 5}, {'J8': 12}, 
70.0, {'J8': np.float32(0.24776785)}, {'J8': 7}, {'J8': 11}, 
75.0, {'J8': np.float32(-0.17633928)}, {'J8': 6}, {'J8': 11}, 
80.0, {'J8': np.float32(-0.116071425)}, {'J8': 5}, {'J8': 9}, 
85.0, {'J8': np.float32(-0.08035714)}, {'J8': 4}, {'J8': 9}, 
90.0, {'J8': np.float32(-0.116071425)}, {'J8': 4}, {'J8': 7}, 
95.0, {'J8': np.float32(-0.3236607)}, {'J8': 4}, {'J8': 9}, 
100.0, {'J8': np.float32(-0.36830357)}, {'J8': 6}, {'J8': 10}, 
105.0, {'J8': np.float32(-0.125)}, {'J8': 6}, {'J8': 12}, 
110.0, {'J8': np.float32(-0.10714286)}, {'J8': 5}, {'J8': 10}, 
115.0, {'J8': np.float32(-0.45535713)}, {'J8': 5}, {'J8': 11}, 
120.0, {'J8': np.float32(-0.4486607)}, {'J8': 6}, {'J8': 11}, 
125.0, {'J8': np.float32(-0.51785713)}, {'J8': 7}, {'J8': 13}, 
130.0, {'J8': np.float32(-0.07366072)}, {'J8': 7}, {'J8': 15}, 
135.0, {'J8': np.float32(-0.3325893)}, {'J8': 6}, {'J8': 15}, 
140.0, {'J8': np.float32(-0.52901787)}, {'J8': 6}, {'J8': 14}, 
145.0, {'J8': np.float32(-0.47544643)}, {'J8': 6}, {'J8': 13}, 
150.0, {'J8': np.float32(-0.609375)}, {'J8': 7}, {'J8': 16}, 
155.0, {'J8': np.float32(-0.48660713)}, {'J8': 8}, {'J8': 16}, 
160.0, {'J8': np.float32(-0.27901787)}, {'J8': 8}, {'J8': 13}, 
165.0, {'J8': np.float32(-0.5870536)}, {'J8': 8}, {'J8': 14}, 
170.0, {'J8': np.float32(-0.002232143)}, {'J8': 7}, {'J8': 15}, 
175.0, {'J8': np.float32(-0.013392857)}, {'J8': 6}, {'J8': 15}, 
180.0, {'J8': np.float32(-0.66964287)}, {'J8': 6}, {'J8': 15}, 
185.0, {'J8': np.float32(-0.66964287)}, {'J8': 6}, {'J8': 15}, 
190.0, {'J8': np.float32(-0.67633927)}, {'J8': 7}, {'J8': 16}, 
195.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
200.0, {'J8': np.float32(-0.7276786)}, {'J8': 8}, {'J8': 17}, 
205.0, {'J8': np.float32(0.14285715)}, {'J8': 7}, {'J8': 16}, 
210.0, {'J8': np.float32(1.6026785)}, {'J8': 5}, {'J8': 13}, 
215.0, {'J8': np.float32(0.017857144)}, {'J8': 5}, {'J8': 12}, 
220.0, {'J8': np.float32(-0.53571427)}, {'J8': 5}, {'J8': 12}, 
225.0, {'J8': np.float32(-0.54910713)}, {'J8': 5}, {'J8': 13}, 
230.0, {'J8': np.float32(-0.015625)}, {'J8': 5}, {'J8': 13}, 
235.0, {'J8': np.float32(-0.004464286)}, {'J8': 6}, {'J8': 13}, 
240.0, {'J8': np.float32(0.03794643)}, {'J8': 7}, {'J8': 13}, 
245.0, {'J8': np.float32(0.05357143)}, {'J8': 7}, {'J8': 13}, 
250.0, {'J8': np.float32(-0.52678573)}, {'J8': 7}, {'J8': 12}, 
255.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
260.0, {'J8': np.float32(-0.5401786)}, {'J8': 7}, {'J8': 13}, 
265.0, {'J8': np.float32(-0.53125)}, {'J8': 7}, {'J8': 12}, 
270.0, {'J8': np.float32(0.48660713)}, {'J8': 6}, {'J8': 12}, 
275.0, {'J8': np.float32(1.3459822)}, {'J8': 5}, {'J8': 12}, 
