5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.13636364)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.3909091)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.6454545)}, {'J8': 3}, {'J8': 6}, 
35.0, {'J8': np.float32(-1.1090909)}, {'J8': 3}, {'J8': 7}, 
40.0, {'J8': np.float32(-0.5272727)}, {'J8': 4}, {'J8': 7}, 
45.0, {'J8': np.float32(-0.7090909)}, {'J8': 4}, {'J8': 6}, 
50.0, {'J8': np.float32(-0.5272727)}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': np.float32(-0.90909094)}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': np.float32(0.22727273)}, {'J8': 3}, {'J8': 7}, 
65.0, {'J8': np.float32(2.1272728)}, {'J8': 4}, {'J8': 7}, 
70.0, {'J8': np.float32(-1.2727273)}, {'J8': 4}, {'J8': 7}, 
75.0, {'J8': np.float32(-1.3545455)}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': np.float32(-1.4818182)}, {'J8': 5}, {'J8': 9}, 
85.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
90.0, {'J8': np.float32(-0.59090906)}, {'J8': 6}, {'J8': 10}, 
95.0, {'J8': np.float32(1.2363636)}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': np.float32(-0.5090909)}, {'J8': 4}, {'J8': 6}, 
105.0, {'J8': np.float32(-1.1818181)}, {'J8': 5}, {'J8': 8}, 
110.0, {'J8': np.float32(-1.5363636)}, {'J8': 5}, {'J8': 10}, 
115.0, {'J8': np.float32(-1.6181818)}, {'J8': 5}, {'J8': 10}, 
120.0, {'J8': np.float32(-1.8636364)}, {'J8': 6}, {'J8': 11}, 
125.0, {'J8': np.float32(-2.3363636)}, {'J8': 7}, {'J8': 12}, 
130.0, {'J8': np.float32(0.7181818)}, {'J8': 6}, {'J8': 11}, 
135.0, {'J8': np.float32(-0.2)}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': np.float32(0.33636364)}, {'J8': 5}, {'J8': 8}, 
145.0, {'J8': np.float32(-0.5)}, {'J8': 5}, {'J8': 7}, 
150.0, {'J8': np.float32(-1.3272728)}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': np.float32(-1.0454545)}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': np.float32(-1.2818182)}, {'J8': 5}, {'J8': 9}, 
165.0, {'J8': np.float32(-1.7454545)}, {'J8': 6}, {'J8': 11}, 
170.0, {'J8': np.float32(-2.0545454)}, {'J8': 7}, {'J8': 12}, 
175.0, {'J8': np.float32(-0.45454547)}, {'J8': 6}, {'J8': 11}, 
180.0, {'J8': np.float32(0.8363636)}, {'J8': 5}, {'J8': 8}, 
185.0, {'J8': np.float32(-0.6545454)}, {'J8': 5}, {'J8': 7}, 
190.0, {'J8': np.float32(-1.2818182)}, {'J8': 5}, {'J8': 8}, 
195.0, {'J8': np.float32(-1.4727273)}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': np.float32(-1.7545455)}, {'J8': 6}, {'J8': 11}, 
205.0, {'J8': np.float32(-2.0363636)}, {'J8': 7}, {'J8': 12}, 
210.0, {'J8': np.float32(1.0)}, {'J8': 5}, {'J8': 10}, 
215.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
220.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
225.0, {'J8': np.float32(0.57272726)}, {'J8': 5}, {'J8': 8}, 
230.0, {'J8': np.float32(-1.4545455)}, {'J8': 5}, {'J8': 8}, 
235.0, {'J8': np.float32(-1.5818182)}, {'J8': 5}, {'J8': 11}, 
240.0, {'J8': np.float32(-1.8090909)}, {'J8': 5}, {'J8': 11}, 
245.0, {'J8': np.float32(-1.6909091)}, {'J8': 7}, {'J8': 12}, 
250.0, {'J8': np.float32(-0.28181818)}, {'J8': 6}, {'J8': 11}, 
255.0, {'J8': np.float32(2.6272728)}, {'J8': 5}, {'J8': 8}, 
260.0, {'J8': np.float32(-1.4545455)}, {'J8': 5}, {'J8': 8}, 
265.0, {'J8': np.float32(-1.4636364)}, {'J8': 5}, {'J8': 9}, 
270.0, {'J8': np.float32(-1.7)}, {'J8': 5}, {'J8': 10}, 
275.0, {'J8': np.float32(-1.9090909)}, {'J8': 6}, {'J8': 11}, 
