5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.018501388)}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': np.float32(-0.054579094)}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': np.float32(-0.47401664)}, {'J01': 2}, {'J01': 4}, 
35.0, {'J01': np.float32(0.32785568)}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': np.float32(-0.2767863)}, {'J01': 3}, {'J01': 7}, 
45.0, {'J01': np.float32(0.07327104)}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': np.float32(-0.38409436)}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': np.float32(-1.5295548)}, {'J01': 5}, {'J01': 18}, 
60.0, {'J01': np.float32(1.3780564)}, {'J01': 4}, {'J01': 17}, 
65.0, {'J01': np.float32(-0.33599213)}, {'J01': 4}, {'J01': 23}, 
70.0, {'J01': np.float32(-0.906142)}, {'J01': 6}, {'J01': 24}, 
75.0, {'J01': np.float32(0.47309703)}, {'J01': 6}, {'J01': 28}, 
80.0, {'J01': np.float32(-1.2728659)}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': np.float32(1.004246)}, {'J01': 4}, {'J01': 23}, 
90.0, {'J01': np.float32(-0.23790471)}, {'J01': 4}, {'J01': 24}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 33}, 
100.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
105.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': np.float32(2.6171732)}, {'J01': 8}, {'J01': 37}, 
125.0, {'J01': np.float32(-1.4480937)}, {'J01': 8}, {'J01': 34}, 
130.0, {'J01': np.float32(0.37646493)}, {'J01': 8}, {'J01': 32}, 
135.0, {'J01': np.float32(-0.68199646)}, {'J01': 8}, {'J01': 36}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
145.0, {'J01': np.float32(2.7481792)}, {'J01': 8}, {'J01': 50}, 
150.0, {'J01': np.float32(-0.3380517)}, {'J01': 8}, {'J01': 50}, 
155.0, {'J01': np.float32(-2.6913507)}, {'J01': 7}, {'J01': 47}, 
160.0, {'J01': np.float32(2.904771)}, {'J01': 6}, {'J01': 39}, 
165.0, {'J01': np.float32(-1.4147838)}, {'J01': 6}, {'J01': 41}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 44}, 
175.0, {'J01': np.float32(2.8419127)}, {'J01': 8}, {'J01': 50}, 
180.0, {'J01': np.float32(2.333976)}, {'J01': 8}, {'J01': 50}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 49}, 
190.0, {'J01': np.float32(2.1791599)}, {'J01': 8}, {'J01': 44}, 
195.0, {'J01': np.float32(0.50686616)}, {'J01': 8}, {'J01': 40}, 
200.0, {'J01': np.float32(-2.385058)}, {'J01': 9}, {'J01': 42}, 
205.0, {'J01': np.float32(1.2568756)}, {'J01': 9}, {'J01': 42}, 
210.0, {'J01': np.float32(-0.93033856)}, {'J01': 9}, {'J01': 44}, 
215.0, {'J01': np.float32(-0.78606695)}, {'J01': 8}, {'J01': 38}, 
220.0, {'J01': np.float32(2.704959)}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': np.float32(-0.81477207)}, {'J01': 9}, {'J01': 37}, 
230.0, {'J01': np.float32(-1.3930786)}, {'J01': 9}, {'J01': 40}, 
235.0, {'J01': np.float32(-2.9375525)}, {'J01': 9}, {'J01': 45}, 
240.0, {'J01': np.float32(-1.4937781)}, {'J01': 9}, {'J01': 40}, 
245.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 37}, 
250.0, {'J01': np.float32(-0.59362537)}, {'J01': 10}, {'J01': 40}, 
255.0, {'J01': np.float32(-1.1538543)}, {'J01': 10}, {'J01': 47}, 
260.0, {'J01': np.float32(-0.6374742)}, {'J01': 10}, {'J01': 42}, 
265.0, {'J01': np.float32(0.50460196)}, {'J01': 6}, {'J01': 31}, 
270.0, {'J01': np.float32(3.0)}, {'J01': 5}, {'J01': 28}, 
275.0, {'J01': np.float32(1.804726)}, {'J01': 5}, {'J01': 23}, 
280.0, {'J01': np.float32(0.17549898)}, {'J01': 5}, {'J01': 21}, 
285.0, {'J01': np.float32(-0.7051553)}, {'J01': 5}, {'J01': 16}, 
290.0, {'J01': np.float32(1.7106774)}, {'J01': 5}, {'J01': 16}, 
295.0, {'J01': np.float32(0.43550232)}, {'J01': 4}, {'J01': 23}, 
300.0, {'J01': np.float32(-0.10602609)}, {'J01': 6}, {'J01': 31}, 
305.0, {'J01': np.float32(-2.039943)}, {'J01': 8}, {'J01': 37}, 
310.0, {'J01': np.float32(2.3575318)}, {'J01': 8}, {'J01': 36}, 
315.0, {'J01': np.float32(-0.55520546)}, {'J01': 8}, {'J01': 36}, 
320.0, {'J01': np.float32(-2.740011)}, {'J01': 8}, {'J01': 33}, 
325.0, {'J01': np.float32(2.020178)}, {'J01': 8}, {'J01': 34}, 
330.0, {'J01': np.float32(0.2294827)}, {'J01': 8}, {'J01': 33}, 
335.0, {'J01': np.float32(-1.7622344)}, {'J01': 8}, {'J01': 35}, 
340.0, {'J01': np.float32(-1.0268002)}, {'J01': 8}, {'J01': 37}, 
345.0, {'J01': np.float32(-2.0372047)}, {'J01': 9}, {'J01': 40}, 
350.0, {'J01': np.float32(2.6831994)}, {'J01': 9}, {'J01': 44}, 
355.0, {'J01': np.float32(-0.698485)}, {'J01': 9}, {'J01': 45}, 
360.0, {'J01': np.float32(-1.676716)}, {'J01': 10}, {'J01': 46}, 
365.0, {'J01': np.float32(-2.0244687)}, {'J01': 9}, {'J01': 38}, 
370.0, {'J01': np.float32(-1.3296382)}, {'J01': 9}, {'J01': 35}, 
375.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 36}, 
380.0, {'J01': np.float32(-1.8056957)}, {'J01': 9}, {'J01': 36}, 
385.0, {'J01': np.float32(-2.1699824)}, {'J01': 9}, {'J01': 38}, 
390.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 39}, 
395.0, {'J01': np.float32(-2.4331825)}, {'J01': 10}, {'J01': 41}, 
400.0, {'J01': np.float32(1.7464548)}, {'J01': 11}, {'J01': 39}, 
405.0, {'J01': np.float32(-1.1797835)}, {'J01': 12}, {'J01': 42}, 
410.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 47}, 
415.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 44}, 
420.0, {'J01': np.float32(-0.6102646)}, {'J01': 15}, {'J01': 45}, 
425.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 46}, 
430.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 49}, 
435.0, {'J01': np.float32(1.488506)}, {'J01': 15}, {'J01': 49}, 
440.0, {'J01': np.float32(-1.6783196)}, {'J01': 15}, {'J01': 48}, 
445.0, {'J01': np.float32(-2.70205)}, {'J01': 15}, {'J01': 47}, 
450.0, {'J01': np.float32(2.3610349)}, {'J01': 17}, {'J01': 48}, 
455.0, {'J01': np.float32(-1.6785135)}, {'J01': 19}, {'J01': 54}, 
460.0, {'J01': np.float32(-1.0309865)}, {'J01': 20}, {'J01': 57}, 
465.0, {'J01': np.float32(-1.1848388)}, {'J01': 19}, {'J01': 52}, 
470.0, {'J01': np.float32(-1.4881037)}, {'J01': 15}, {'J01': 42}, 
475.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 38}, 
480.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 39}, 
485.0, {'J01': np.float32(-1.7850779)}, {'J01': 13}, {'J01': 44}, 
490.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 51}, 
495.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 48}, 
500.0, {'J01': np.float32(-0.5557098)}, {'J01': 16}, {'J01': 48}, 
505.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 54}, 
510.0, {'J01': np.float32(1.5903294)}, {'J01': 18}, {'J01': 55}, 
515.0, {'J01': np.float32(-0.74056643)}, {'J01': 19}, {'J01': 58}, 
520.0, {'J01': np.float32(-0.16714653)}, {'J01': 20}, {'J01': 58}, 
525.0, {'J01': np.float32(1.4865977)}, {'J01': 20}, {'J01': 53}, 
530.0, {'J01': np.float32(0.6271305)}, {'J01': 18}, {'J01': 41}, 
535.0, {'J01': np.float32(2.916207)}, {'J01': 17}, {'J01': 36}, 
540.0, {'J01': np.float32(-0.071173914)}, {'J01': 17}, {'J01': 41}, 
545.0, {'J01': np.float32(-0.6368333)}, {'J01': 17}, {'J01': 44}, 
550.0, {'J01': np.float32(-2.0398057)}, {'J01': 17}, {'J01': 48}, 
555.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 51}, 
560.0, {'J01': np.float32(1.7081434)}, {'J01': 17}, {'J01': 48}, 
565.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 49}, 
570.0, {'J01': np.float32(-2.9060643)}, {'J01': 18}, {'J01': 47}, 
575.0, {'J01': np.float32(-0.22620435)}, {'J01': 19}, {'J01': 45}, 
580.0, {'J01': np.float32(0.98702765)}, {'J01': 16}, {'J01': 40}, 
585.0, {'J01': np.float32(2.7837062)}, {'J01': 15}, {'J01': 41}, 
590.0, {'J01': np.float32(-2.0548024)}, {'J01': 14}, {'J01': 41}, 
595.0, {'J01': np.float32(-2.8331053)}, {'J01': 15}, {'J01': 48}, 
600.0, {'J01': np.float32(0.61640733)}, {'J01': 16}, {'J01': 50}, 
605.0, {'J01': np.float32(2.2470238)}, {'J01': 19}, {'J01': 57}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 62}, 
615.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 53}, 
620.0, {'J01': np.float32(-0.18806271)}, {'J01': 16}, {'J01': 53}, 
625.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 55}, 
630.0, {'J01': np.float32(0.84609205)}, {'J01': 18}, {'J01': 65}, 
635.0, {'J01': np.float32(0.5956295)}, {'J01': 20}, {'J01': 68}, 
640.0, {'J01': np.float32(-1.9493822)}, {'J01': 20}, {'J01': 67}, 
645.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 65}, 
650.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 60}, 
655.0, {'J01': np.float32(-2.5572977)}, {'J01': 20}, {'J01': 64}, 
660.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 66}, 
665.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 66}, 
670.0, {'J01': np.float32(2.3666842)}, {'J01': 24}, {'J01': 65}, 
675.0, {'J01': np.float32(-1.168265)}, {'J01': 25}, {'J01': 63}, 
680.0, {'J01': np.float32(-0.31057605)}, {'J01': 25}, {'J01': 56}, 
685.0, {'J01': np.float32(0.40873283)}, {'J01': 23}, {'J01': 49}, 
690.0, {'J01': np.float32(0.44978833)}, {'J01': 20}, {'J01': 44}, 
695.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 48}, 
700.0, {'J01': np.float32(1.0357326)}, {'J01': 20}, {'J01': 54}, 
705.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 58}, 
710.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 58}, 
715.0, {'J01': np.float32(-0.7190867)}, {'J01': 24}, {'J01': 59}, 
720.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 54}, 
725.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 50}, 
730.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 51}, 
735.0, {'J01': np.float32(-1.2923089)}, {'J01': 18}, {'J01': 50}, 
740.0, {'J01': np.float32(-1.9481813)}, {'J01': 18}, {'J01': 57}, 
