5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.11434135)}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': np.float32(0.08751434)}, {'J01': 1}, {'J01': 2}, 
30.0, {'J01': np.float32(-0.051803887)}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': np.float32(-0.14537132)}, {'J01': 3}, {'J01': 13}, 
40.0, {'J01': np.float32(-1.1065588)}, {'J01': 5}, {'J01': 17}, 
45.0, {'J01': np.float32(-1.585306)}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': np.float32(-0.648544)}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': np.float32(-1.1405482)}, {'J01': 4}, {'J01': 13}, 
60.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 12}, 
65.0, {'J01': np.float32(-0.016628861)}, {'J01': 3}, {'J01': 17}, 
70.0, {'J01': np.float32(-0.29654506)}, {'J01': 6}, {'J01': 20}, 
75.0, {'J01': np.float32(-1.4221979)}, {'J01': 7}, {'J01': 23}, 
80.0, {'J01': np.float32(0.9368025)}, {'J01': 5}, {'J01': 22}, 
85.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 22}, 
90.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 24}, 
95.0, {'J01': np.float32(2.546154)}, {'J01': 7}, {'J01': 29}, 
100.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 30}, 
105.0, {'J01': np.float32(-0.8571084)}, {'J01': 8}, {'J01': 30}, 
110.0, {'J01': np.float32(-2.3112864)}, {'J01': 8}, {'J01': 31}, 
115.0, {'J01': np.float32(-2.2994587)}, {'J01': 8}, {'J01': 29}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 31}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': np.float32(2.3638048)}, {'J01': 8}, {'J01': 39}, 
135.0, {'J01': np.float32(-2.7876968)}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
150.0, {'J01': np.float32(-1.3131591)}, {'J01': 9}, {'J01': 43}, 
155.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
160.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
165.0, {'J01': np.float32(1.7582874)}, {'J01': 8}, {'J01': 45}, 
170.0, {'J01': np.float32(-1.6528245)}, {'J01': 9}, {'J01': 48}, 
175.0, {'J01': np.float32(-2.2285275)}, {'J01': 10}, {'J01': 47}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 41}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 30}, 
190.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 27}, 
195.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 32}, 
200.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 28}, 
205.0, {'J01': np.float32(3.0)}, {'J01': 5}, {'J01': 23}, 
210.0, {'J01': np.float32(-0.2545579)}, {'J01': 5}, {'J01': 26}, 
215.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 34}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 33}, 
225.0, {'J01': np.float32(-0.042515263)}, {'J01': 8}, {'J01': 30}, 
230.0, {'J01': np.float32(-0.85512745)}, {'J01': 8}, {'J01': 29}, 
235.0, {'J01': np.float32(-1.9932238)}, {'J01': 8}, {'J01': 32}, 
240.0, {'J01': np.float32(0.69559854)}, {'J01': 8}, {'J01': 36}, 
245.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
250.0, {'J01': np.float32(2.5725033)}, {'J01': 8}, {'J01': 35}, 
255.0, {'J01': np.float32(0.35201666)}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': np.float32(-2.2043116)}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
270.0, {'J01': np.float32(-1.0337129)}, {'J01': 6}, {'J01': 31}, 
275.0, {'J01': np.float32(2.4394836)}, {'J01': 5}, {'J01': 24}, 
280.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 31}, 
285.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 35}, 
290.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
295.0, {'J01': np.float32(2.181743)}, {'J01': 9}, {'J01': 35}, 
300.0, {'J01': np.float32(-1.2613523)}, {'J01': 10}, {'J01': 39}, 
305.0, {'J01': np.float32(-2.5933485)}, {'J01': 11}, {'J01': 40}, 
310.0, {'J01': np.float32(1.4657372)}, {'J01': 11}, {'J01': 38}, 
315.0, {'J01': np.float32(0.44165772)}, {'J01': 11}, {'J01': 38}, 
320.0, {'J01': np.float32(-2.3781536)}, {'J01': 13}, {'J01': 45}, 
325.0, {'J01': np.float32(-2.8920956)}, {'J01': 13}, {'J01': 47}, 
330.0, {'J01': np.float32(-1.9666138)}, {'J01': 12}, {'J01': 39}, 
335.0, {'J01': np.float32(-2.0362167)}, {'J01': 12}, {'J01': 31}, 
340.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 25}, 
345.0, {'J01': np.float32(-0.6986406)}, {'J01': 11}, {'J01': 27}, 
350.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 34}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 36}, 
360.0, {'J01': np.float32(-0.28554365)}, {'J01': 14}, {'J01': 37}, 
365.0, {'J01': np.float32(-1.1614293)}, {'J01': 14}, {'J01': 41}, 
370.0, {'J01': np.float32(-0.26613116)}, {'J01': 14}, {'J01': 44}, 
375.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 45}, 
380.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 44}, 
385.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 43}, 
390.0, {'J01': np.float32(-1.7079111)}, {'J01': 15}, {'J01': 44}, 
395.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 42}, 
400.0, {'J01': np.float32(-2.1994216)}, {'J01': 16}, {'J01': 42}, 
405.0, {'J01': np.float32(1.7180879)}, {'J01': 17}, {'J01': 42}, 
410.0, {'J01': np.float32(-0.30767956)}, {'J01': 19}, {'J01': 45}, 
415.0, {'J01': np.float32(-2.2619243)}, {'J01': 20}, {'J01': 50}, 
420.0, {'J01': np.float32(-1.7833579)}, {'J01': 18}, {'J01': 44}, 
425.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 33}, 
430.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 30}, 
435.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 35}, 
440.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 42}, 
445.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 42}, 
450.0, {'J01': np.float32(-0.78762996)}, {'J01': 15}, {'J01': 43}, 
455.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 48}, 
460.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 51}, 
465.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 44}, 
470.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 36}, 
475.0, {'J01': np.float32(-2.8093405)}, {'J01': 16}, {'J01': 41}, 
480.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 44}, 
485.0, {'J01': np.float32(2.613155)}, {'J01': 17}, {'J01': 45}, 
490.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 47}, 
495.0, {'J01': np.float32(-2.399573)}, {'J01': 19}, {'J01': 54}, 
500.0, {'J01': np.float32(-2.8960342)}, {'J01': 20}, {'J01': 52}, 
505.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 56}, 
510.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 58}, 
515.0, {'J01': np.float32(2.5809174)}, {'J01': 22}, {'J01': 55}, 
520.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 56}, 
525.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 59}, 
530.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 62}, 
535.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 65}, 
540.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 61}, 
545.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 60}, 
550.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 62}, 
555.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 62}, 
560.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 61}, 
565.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 61}, 
570.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 53}, 
575.0, {'J01': np.float32(1.1711828)}, {'J01': 26}, {'J01': 52}, 
580.0, {'J01': np.float32(0.23127946)}, {'J01': 27}, {'J01': 55}, 
585.0, {'J01': np.float32(0.004071693)}, {'J01': 28}, {'J01': 53}, 
590.0, {'J01': np.float32(-2.47117)}, {'J01': 29}, {'J01': 54}, 
595.0, {'J01': np.float32(-1.3947861)}, {'J01': 26}, {'J01': 45}, 
600.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 46}, 
605.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 52}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 59}, 
615.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 61}, 
620.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 64}, 
625.0, {'J01': np.float32(3.0)}, {'J01': 29}, {'J01': 62}, 
630.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 60}, 
635.0, {'J01': np.float32(-1.9953173)}, {'J01': 32}, {'J01': 62}, 
640.0, {'J01': np.float32(-1.7816262)}, {'J01': 32}, {'J01': 63}, 
645.0, {'J01': np.float32(0.67486954)}, {'J01': 32}, {'J01': 65}, 
650.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 67}, 
655.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 65}, 
660.0, {'J01': np.float32(-0.5837028)}, {'J01': 35}, {'J01': 65}, 
665.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 65}, 
670.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 64}, 
675.0, {'J01': np.float32(3.0)}, {'J01': 37}, {'J01': 70}, 
680.0, {'J01': np.float32(-2.4956539)}, {'J01': 38}, {'J01': 72}, 
685.0, {'J01': np.float32(0.54191035)}, {'J01': 38}, {'J01': 67}, 
690.0, {'J01': np.float32(-1.5659437)}, {'J01': 39}, {'J01': 61}, 
695.0, {'J01': np.float32(3.0)}, {'J01': 37}, {'J01': 56}, 
700.0, {'J01': np.float32(-2.3674862)}, {'J01': 37}, {'J01': 61}, 
705.0, {'J01': np.float32(-2.9797382)}, {'J01': 37}, {'J01': 65}, 
710.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 65}, 
715.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 65}, 
720.0, {'J01': np.float32(-2.0495248)}, {'J01': 36}, {'J01': 60}, 
725.0, {'J01': np.float32(3.0)}, {'J01': 33}, {'J01': 51}, 
730.0, {'J01': np.float32(-1.8658961)}, {'J01': 32}, {'J01': 54}, 
735.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 58}, 
740.0, {'J01': np.float32(1.375974)}, {'J01': 32}, {'J01': 57}, 
745.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 56}, 
