5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
25.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
55.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
60.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
65.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
70.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
85.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
90.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
95.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
100.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
105.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
110.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
115.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
120.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
125.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
130.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
135.0, {'J01': -14.0}, {'J01': 3}, {'J01': 14}, 
140.0, {'J01': -18.0}, {'J01': 3}, {'J01': 18}, 
145.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
150.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
155.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
160.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
165.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
170.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
175.0, {'J01': -45.0}, {'J01': 9}, {'J01': 45}, 
180.0, {'J01': -46.0}, {'J01': 10}, {'J01': 46}, 
185.0, {'J01': -46.0}, {'J01': 10}, {'J01': 46}, 
190.0, {'J01': -46.0}, {'J01': 9}, {'J01': 46}, 
195.0, {'J01': -48.0}, {'J01': 9}, {'J01': 48}, 
200.0, {'J01': -48.0}, {'J01': 10}, {'J01': 48}, 
205.0, {'J01': -48.0}, {'J01': 10}, {'J01': 48}, 
210.0, {'J01': -50.0}, {'J01': 10}, {'J01': 50}, 
215.0, {'J01': -50.0}, {'J01': 10}, {'J01': 50}, 
220.0, {'J01': -52.0}, {'J01': 12}, {'J01': 52}, 
225.0, {'J01': -50.0}, {'J01': 12}, {'J01': 50}, 
230.0, {'J01': -48.0}, {'J01': 12}, {'J01': 48}, 
235.0, {'J01': -49.0}, {'J01': 12}, {'J01': 49}, 
240.0, {'J01': -51.0}, {'J01': 12}, {'J01': 51}, 
245.0, {'J01': -49.0}, {'J01': 12}, {'J01': 49}, 
250.0, {'J01': -50.0}, {'J01': 13}, {'J01': 50}, 
255.0, {'J01': -51.0}, {'J01': 13}, {'J01': 51}, 
260.0, {'J01': -53.0}, {'J01': 14}, {'J01': 53}, 
265.0, {'J01': -56.0}, {'J01': 15}, {'J01': 56}, 
270.0, {'J01': -52.0}, {'J01': 13}, {'J01': 52}, 
275.0, {'J01': -45.0}, {'J01': 11}, {'J01': 45}, 
280.0, {'J01': -43.0}, {'J01': 11}, {'J01': 43}, 
285.0, {'J01': -44.0}, {'J01': 11}, {'J01': 44}, 
290.0, {'J01': -48.0}, {'J01': 14}, {'J01': 48}, 
295.0, {'J01': -51.0}, {'J01': 16}, {'J01': 51}, 
300.0, {'J01': -49.0}, {'J01': 17}, {'J01': 49}, 
305.0, {'J01': -50.0}, {'J01': 17}, {'J01': 50}, 
310.0, {'J01': -51.0}, {'J01': 17}, {'J01': 51}, 
315.0, {'J01': -53.0}, {'J01': 18}, {'J01': 53}, 
320.0, {'J01': -51.0}, {'J01': 19}, {'J01': 51}, 
325.0, {'J01': -51.0}, {'J01': 20}, {'J01': 51}, 
330.0, {'J01': -54.0}, {'J01': 21}, {'J01': 54}, 
335.0, {'J01': -57.0}, {'J01': 22}, {'J01': 57}, 
340.0, {'J01': -45.0}, {'J01': 18}, {'J01': 45}, 
345.0, {'J01': -43.0}, {'J01': 18}, {'J01': 43}, 
350.0, {'J01': -36.0}, {'J01': 16}, {'J01': 36}, 
355.0, {'J01': -25.0}, {'J01': 13}, {'J01': 25}, 
360.0, {'J01': -21.0}, {'J01': 11}, {'J01': 21}, 
365.0, {'J01': -27.0}, {'J01': 11}, {'J01': 27}, 
370.0, {'J01': -35.0}, {'J01': 12}, {'J01': 35}, 
375.0, {'J01': -41.0}, {'J01': 14}, {'J01': 41}, 
380.0, {'J01': -41.0}, {'J01': 14}, {'J01': 41}, 
385.0, {'J01': -40.0}, {'J01': 14}, {'J01': 40}, 
390.0, {'J01': -36.0}, {'J01': 12}, {'J01': 36}, 
395.0, {'J01': -33.0}, {'J01': 10}, {'J01': 33}, 
400.0, {'J01': -31.0}, {'J01': 10}, {'J01': 31}, 
405.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
410.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
415.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
420.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
425.0, {'J01': -16.0}, {'J01': 3}, {'J01': 16}, 
430.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
435.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
440.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
445.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
450.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
455.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
460.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
465.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
470.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
475.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
480.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
485.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
490.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
495.0, {'J01': -14.0}, {'J01': 5}, {'J01': 14}, 
500.0, {'J01': -16.0}, {'J01': 5}, {'J01': 16}, 
505.0, {'J01': -20.0}, {'J01': 8}, {'J01': 20}, 
510.0, {'J01': -22.0}, {'J01': 8}, {'J01': 22}, 
515.0, {'J01': -23.0}, {'J01': 8}, {'J01': 23}, 
520.0, {'J01': -25.0}, {'J01': 9}, {'J01': 25}, 
525.0, {'J01': -25.0}, {'J01': 8}, {'J01': 25}, 
530.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
535.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
540.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
545.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
550.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
555.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
560.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
565.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
570.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
575.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
580.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
585.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
590.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
595.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
600.0, {'J01': -30.0}, {'J01': 4}, {'J01': 30}, 
605.0, {'J01': -33.0}, {'J01': 4}, {'J01': 33}, 
610.0, {'J01': -37.0}, {'J01': 5}, {'J01': 37}, 
615.0, {'J01': -39.0}, {'J01': 6}, {'J01': 39}, 
620.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
625.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
630.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
635.0, {'J01': -34.0}, {'J01': 6}, {'J01': 34}, 
640.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
645.0, {'J01': -22.0}, {'J01': 7}, {'J01': 22}, 
650.0, {'J01': -18.0}, {'J01': 7}, {'J01': 18}, 
655.0, {'J01': -19.0}, {'J01': 7}, {'J01': 19}, 
660.0, {'J01': -21.0}, {'J01': 7}, {'J01': 21}, 
665.0, {'J01': -20.0}, {'J01': 8}, {'J01': 20}, 
670.0, {'J01': -20.0}, {'J01': 8}, {'J01': 20}, 
675.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
680.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
685.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
690.0, {'J01': -24.0}, {'J01': 9}, {'J01': 24}, 
695.0, {'J01': -25.0}, {'J01': 9}, {'J01': 25}, 
700.0, {'J01': -25.0}, {'J01': 9}, {'J01': 25}, 
705.0, {'J01': -25.0}, {'J01': 9}, {'J01': 25}, 
710.0, {'J01': -25.0}, {'J01': 9}, {'J01': 25}, 
715.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
720.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
725.0, {'J01': -26.0}, {'J01': 9}, {'J01': 26}, 
730.0, {'J01': -27.0}, {'J01': 10}, {'J01': 27}, 
735.0, {'J01': -27.0}, {'J01': 10}, {'J01': 27}, 
740.0, {'J01': -27.0}, {'J01': 10}, {'J01': 27}, 
745.0, {'J01': -28.0}, {'J01': 11}, {'J01': 28}, 
750.0, {'J01': -28.0}, {'J01': 11}, {'J01': 28}, 
755.0, {'J01': -29.0}, {'J01': 12}, {'J01': 29}, 
760.0, {'J01': -26.0}, {'J01': 12}, {'J01': 26}, 
765.0, {'J01': -25.0}, {'J01': 12}, {'J01': 25}, 
770.0, {'J01': -28.0}, {'J01': 12}, {'J01': 28}, 
775.0, {'J01': -29.0}, {'J01': 12}, {'J01': 29}, 
780.0, {'J01': -29.0}, {'J01': 12}, {'J01': 29}, 
785.0, {'J01': -30.0}, {'J01': 13}, {'J01': 30}, 
790.0, {'J01': -30.0}, {'J01': 13}, {'J01': 30}, 
795.0, {'J01': -31.0}, {'J01': 13}, {'J01': 31}, 
800.0, {'J01': -32.0}, {'J01': 13}, {'J01': 32}, 
805.0, {'J01': -32.0}, {'J01': 14}, {'J01': 32}, 
810.0, {'J01': -32.0}, {'J01': 14}, {'J01': 32}, 
815.0, {'J01': -32.0}, {'J01': 14}, {'J01': 32}, 
820.0, {'J01': -33.0}, {'J01': 15}, {'J01': 33}, 
825.0, {'J01': -29.0}, {'J01': 15}, {'J01': 29}, 
830.0, {'J01': -31.0}, {'J01': 15}, {'J01': 31}, 
835.0, {'J01': -31.0}, {'J01': 16}, {'J01': 31}, 
840.0, {'J01': -38.0}, {'J01': 16}, {'J01': 38}, 
845.0, {'J01': -45.0}, {'J01': 17}, {'J01': 45}, 
850.0, {'J01': -46.0}, {'J01': 17}, {'J01': 46}, 
855.0, {'J01': -45.0}, {'J01': 17}, {'J01': 45}, 
860.0, {'J01': -38.0}, {'J01': 15}, {'J01': 38}, 
865.0, {'J01': -40.0}, {'J01': 13}, {'J01': 40}, 
870.0, {'J01': -40.0}, {'J01': 11}, {'J01': 40}, 
875.0, {'J01': -45.0}, {'J01': 9}, {'J01': 45}, 
880.0, {'J01': -44.0}, {'J01': 9}, {'J01': 44}, 
885.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
890.0, {'J01': -44.0}, {'J01': 8}, {'J01': 44}, 
