5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -10.0}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -16.0}, {'J01': 6}, {'J01': 16}, 
50.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
55.0, {'J01': -12.0}, {'J01': 2}, {'J01': 12}, 
60.0, {'J01': -10.0}, {'J01': 2}, {'J01': 10}, 
65.0, {'J01': -13.0}, {'J01': 3}, {'J01': 13}, 
70.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
75.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
80.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
90.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
95.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
100.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
105.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
110.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
115.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
120.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
125.0, {'J01': -18.0}, {'J01': 3}, {'J01': 18}, 
130.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
135.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
140.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
150.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
155.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
160.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
165.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
170.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
175.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
180.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
185.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
190.0, {'J01': -21.0}, {'J01': 7}, {'J01': 21}, 
195.0, {'J01': -23.0}, {'J01': 7}, {'J01': 23}, 
200.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
205.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
210.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
