5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
25.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
60.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
65.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
70.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
75.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
85.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
90.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
95.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
100.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
105.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
110.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
115.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
125.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
130.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
135.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
140.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
145.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
150.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
155.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
160.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
165.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
170.0, {'J01': -24.0}, {'J01': 7}, {'J01': 24}, 
175.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
180.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
185.0, {'J01': -40.0}, {'J01': 6}, {'J01': 40}, 
190.0, {'J01': -41.0}, {'J01': 6}, {'J01': 41}, 
195.0, {'J01': -37.0}, {'J01': 6}, {'J01': 37}, 
200.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
205.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
210.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
