5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
25.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
55.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
60.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
65.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
70.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
75.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
80.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
85.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
90.0, {'J01': -16.0}, {'J01': 3}, {'J01': 16}, 
95.0, {'J01': -19.0}, {'J01': 3}, {'J01': 19}, 
100.0, {'J01': -18.0}, {'J01': 3}, {'J01': 18}, 
105.0, {'J01': -19.0}, {'J01': 3}, {'J01': 19}, 
110.0, {'J01': -26.0}, {'J01': 4}, {'J01': 26}, 
115.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
130.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
145.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
150.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
155.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
160.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
165.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
170.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
175.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
180.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
185.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
190.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
195.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
200.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
205.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
210.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
215.0, {'J01': -29.0}, {'J01': 7}, {'J01': 29}, 
220.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
225.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
230.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
235.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
240.0, {'J01': -28.0}, {'J01': 7}, {'J01': 28}, 
245.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
250.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
255.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
260.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
265.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
270.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
275.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
280.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
285.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
290.0, {'J01': -14.0}, {'J01': 5}, {'J01': 14}, 
295.0, {'J01': -12.0}, {'J01': 5}, {'J01': 12}, 
300.0, {'J01': -12.0}, {'J01': 5}, {'J01': 12}, 
305.0, {'J01': -13.0}, {'J01': 5}, {'J01': 13}, 
310.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
315.0, {'J01': -13.0}, {'J01': 5}, {'J01': 13}, 
320.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
325.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
330.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
335.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
340.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
345.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
350.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
355.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
360.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
365.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
370.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
375.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
380.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
385.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
390.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
395.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
400.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
405.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
410.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
415.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
420.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
425.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
430.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
435.0, {'J01': -38.0}, {'J01': 8}, {'J01': 38}, 
440.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
445.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
450.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
455.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
460.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
465.0, {'J01': -38.0}, {'J01': 7}, {'J01': 38}, 
470.0, {'J01': -35.0}, {'J01': 7}, {'J01': 35}, 
475.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
480.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
485.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
490.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
495.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
500.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
505.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
510.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
515.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
520.0, {'J01': -31.0}, {'J01': 5}, {'J01': 31}, 
525.0, {'J01': -27.0}, {'J01': 5}, {'J01': 27}, 
530.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
535.0, {'J01': -29.0}, {'J01': 4}, {'J01': 29}, 
540.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
545.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
550.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
555.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
560.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
565.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
570.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
575.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
580.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
585.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
590.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
595.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
600.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
605.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
610.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
615.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
620.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
625.0, {'J01': -46.0}, {'J01': 8}, {'J01': 46}, 
630.0, {'J01': -39.0}, {'J01': 7}, {'J01': 39}, 
635.0, {'J01': -33.0}, {'J01': 6}, {'J01': 33}, 
640.0, {'J01': -27.0}, {'J01': 5}, {'J01': 27}, 
645.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
650.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
655.0, {'J01': -29.0}, {'J01': 4}, {'J01': 29}, 
660.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
665.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
670.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
675.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
680.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
685.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
690.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
695.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
700.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
705.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
710.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
715.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
720.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
725.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
730.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
735.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
740.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
745.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
750.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
755.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
760.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
765.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
770.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
775.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
780.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
785.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
790.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
795.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
800.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
805.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
810.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
815.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
820.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
825.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
830.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
835.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
840.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
845.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
850.0, {'J01': -25.0}, {'J01': 4}, {'J01': 25}, 
855.0, {'J01': -34.0}, {'J01': 6}, {'J01': 34}, 
860.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
865.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
870.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
875.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
880.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
885.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
890.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
