5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
45.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
60.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
65.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
70.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
75.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
85.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
90.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
95.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
100.0, {'J01': -13.0}, {'J01': 5}, {'J01': 13}, 
105.0, {'J01': -13.0}, {'J01': 5}, {'J01': 13}, 
110.0, {'J01': -16.0}, {'J01': 5}, {'J01': 16}, 
115.0, {'J01': -13.0}, {'J01': 5}, {'J01': 13}, 
120.0, {'J01': -16.0}, {'J01': 5}, {'J01': 16}, 
125.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
130.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
135.0, {'J01': -15.0}, {'J01': 3}, {'J01': 15}, 
140.0, {'J01': -23.0}, {'J01': 3}, {'J01': 23}, 
145.0, {'J01': -28.0}, {'J01': 4}, {'J01': 28}, 
150.0, {'J01': -35.0}, {'J01': 5}, {'J01': 35}, 
155.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
160.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
165.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
170.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
175.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
180.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
185.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
190.0, {'J01': -29.0}, {'J01': 5}, {'J01': 29}, 
195.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
200.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
205.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
210.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
215.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
220.0, {'J01': -23.0}, {'J01': 7}, {'J01': 23}, 
225.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
230.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
235.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
240.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
245.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
250.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
255.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
260.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
265.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
270.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
275.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
280.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
285.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
290.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
295.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
300.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
305.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
310.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
315.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
320.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
325.0, {'J01': -15.0}, {'J01': 3}, {'J01': 15}, 
330.0, {'J01': -22.0}, {'J01': 4}, {'J01': 22}, 
335.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
340.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
345.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
350.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
355.0, {'J01': -34.0}, {'J01': 7}, {'J01': 34}, 
360.0, {'J01': -32.0}, {'J01': 6}, {'J01': 32}, 
365.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
370.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
375.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
380.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
385.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
390.0, {'J01': -39.0}, {'J01': 9}, {'J01': 39}, 
395.0, {'J01': -39.0}, {'J01': 9}, {'J01': 39}, 
400.0, {'J01': -40.0}, {'J01': 10}, {'J01': 40}, 
405.0, {'J01': -40.0}, {'J01': 10}, {'J01': 40}, 
410.0, {'J01': -43.0}, {'J01': 12}, {'J01': 43}, 
415.0, {'J01': -47.0}, {'J01': 14}, {'J01': 47}, 
420.0, {'J01': -49.0}, {'J01': 14}, {'J01': 49}, 
425.0, {'J01': -50.0}, {'J01': 14}, {'J01': 50}, 
430.0, {'J01': -53.0}, {'J01': 14}, {'J01': 53}, 
435.0, {'J01': -52.0}, {'J01': 14}, {'J01': 52}, 
440.0, {'J01': -52.0}, {'J01': 14}, {'J01': 52}, 
445.0, {'J01': -54.0}, {'J01': 15}, {'J01': 54}, 
450.0, {'J01': -56.0}, {'J01': 16}, {'J01': 56}, 
455.0, {'J01': -51.0}, {'J01': 17}, {'J01': 51}, 
460.0, {'J01': -50.0}, {'J01': 18}, {'J01': 50}, 
465.0, {'J01': -48.0}, {'J01': 20}, {'J01': 48}, 
470.0, {'J01': -49.0}, {'J01': 20}, {'J01': 49}, 
475.0, {'J01': -51.0}, {'J01': 20}, {'J01': 51}, 
480.0, {'J01': -55.0}, {'J01': 20}, {'J01': 55}, 
485.0, {'J01': -57.0}, {'J01': 21}, {'J01': 57}, 
490.0, {'J01': -51.0}, {'J01': 19}, {'J01': 51}, 
495.0, {'J01': -51.0}, {'J01': 20}, {'J01': 51}, 
500.0, {'J01': -54.0}, {'J01': 20}, {'J01': 54}, 
505.0, {'J01': -56.0}, {'J01': 21}, {'J01': 56}, 
510.0, {'J01': -59.0}, {'J01': 24}, {'J01': 59}, 
515.0, {'J01': -61.0}, {'J01': 24}, {'J01': 61}, 
520.0, {'J01': -53.0}, {'J01': 21}, {'J01': 53}, 
525.0, {'J01': -48.0}, {'J01': 21}, {'J01': 48}, 
530.0, {'J01': -49.0}, {'J01': 21}, {'J01': 49}, 
535.0, {'J01': -54.0}, {'J01': 21}, {'J01': 54}, 
540.0, {'J01': -56.0}, {'J01': 22}, {'J01': 56}, 
545.0, {'J01': -61.0}, {'J01': 23}, {'J01': 61}, 
550.0, {'J01': -48.0}, {'J01': 19}, {'J01': 48}, 
555.0, {'J01': -42.0}, {'J01': 19}, {'J01': 42}, 
560.0, {'J01': -46.0}, {'J01': 19}, {'J01': 46}, 
565.0, {'J01': -49.0}, {'J01': 19}, {'J01': 49}, 
570.0, {'J01': -53.0}, {'J01': 20}, {'J01': 53}, 
575.0, {'J01': -50.0}, {'J01': 21}, {'J01': 50}, 
580.0, {'J01': -52.0}, {'J01': 21}, {'J01': 52}, 
585.0, {'J01': -54.0}, {'J01': 22}, {'J01': 54}, 
590.0, {'J01': -51.0}, {'J01': 23}, {'J01': 51}, 
595.0, {'J01': -53.0}, {'J01': 23}, {'J01': 53}, 
600.0, {'J01': -55.0}, {'J01': 24}, {'J01': 55}, 
605.0, {'J01': -64.0}, {'J01': 25}, {'J01': 64}, 
610.0, {'J01': -66.0}, {'J01': 26}, {'J01': 66}, 
615.0, {'J01': -67.0}, {'J01': 26}, {'J01': 67}, 
620.0, {'J01': -68.0}, {'J01': 26}, {'J01': 68}, 
625.0, {'J01': -55.0}, {'J01': 22}, {'J01': 55}, 
630.0, {'J01': -54.0}, {'J01': 22}, {'J01': 54}, 
635.0, {'J01': -44.0}, {'J01': 19}, {'J01': 44}, 
640.0, {'J01': -36.0}, {'J01': 19}, {'J01': 36}, 
645.0, {'J01': -34.0}, {'J01': 17}, {'J01': 34}, 
650.0, {'J01': -27.0}, {'J01': 14}, {'J01': 27}, 
655.0, {'J01': -26.0}, {'J01': 13}, {'J01': 26}, 
660.0, {'J01': -27.0}, {'J01': 14}, {'J01': 27}, 
665.0, {'J01': -28.0}, {'J01': 15}, {'J01': 28}, 
670.0, {'J01': -35.0}, {'J01': 16}, {'J01': 35}, 
675.0, {'J01': -38.0}, {'J01': 16}, {'J01': 38}, 
680.0, {'J01': -45.0}, {'J01': 18}, {'J01': 45}, 
685.0, {'J01': -51.0}, {'J01': 19}, {'J01': 51}, 
690.0, {'J01': -55.0}, {'J01': 19}, {'J01': 55}, 
695.0, {'J01': -53.0}, {'J01': 18}, {'J01': 53}, 
700.0, {'J01': -54.0}, {'J01': 20}, {'J01': 54}, 
705.0, {'J01': -54.0}, {'J01': 21}, {'J01': 54}, 
710.0, {'J01': -56.0}, {'J01': 21}, {'J01': 56}, 
715.0, {'J01': -59.0}, {'J01': 22}, {'J01': 59}, 
720.0, {'J01': -58.0}, {'J01': 22}, {'J01': 58}, 
725.0, {'J01': -54.0}, {'J01': 21}, {'J01': 54}, 
730.0, {'J01': -56.0}, {'J01': 21}, {'J01': 56}, 
735.0, {'J01': -57.0}, {'J01': 21}, {'J01': 57}, 
740.0, {'J01': -58.0}, {'J01': 21}, {'J01': 58}, 
745.0, {'J01': -58.0}, {'J01': 21}, {'J01': 58}, 
750.0, {'J01': -54.0}, {'J01': 23}, {'J01': 54}, 
755.0, {'J01': -51.0}, {'J01': 23}, {'J01': 51}, 
760.0, {'J01': -56.0}, {'J01': 23}, {'J01': 56}, 
765.0, {'J01': -59.0}, {'J01': 23}, {'J01': 59}, 
770.0, {'J01': -62.0}, {'J01': 23}, {'J01': 62}, 
775.0, {'J01': -55.0}, {'J01': 23}, {'J01': 55}, 
780.0, {'J01': -57.0}, {'J01': 24}, {'J01': 57}, 
785.0, {'J01': -54.0}, {'J01': 25}, {'J01': 54}, 
790.0, {'J01': -55.0}, {'J01': 25}, {'J01': 55}, 
795.0, {'J01': -53.0}, {'J01': 25}, {'J01': 53}, 
800.0, {'J01': -49.0}, {'J01': 25}, {'J01': 49}, 
805.0, {'J01': -51.0}, {'J01': 25}, {'J01': 51}, 
810.0, {'J01': -59.0}, {'J01': 26}, {'J01': 59}, 
815.0, {'J01': -61.0}, {'J01': 26}, {'J01': 61}, 
820.0, {'J01': -66.0}, {'J01': 28}, {'J01': 66}, 
825.0, {'J01': -71.0}, {'J01': 30}, {'J01': 71}, 
830.0, {'J01': -63.0}, {'J01': 30}, {'J01': 63}, 
835.0, {'J01': -69.0}, {'J01': 31}, {'J01': 69}, 
840.0, {'J01': -70.0}, {'J01': 31}, {'J01': 70}, 
845.0, {'J01': -71.0}, {'J01': 32}, {'J01': 71}, 
850.0, {'J01': -65.0}, {'J01': 30}, {'J01': 65}, 
855.0, {'J01': -52.0}, {'J01': 27}, {'J01': 52}, 
860.0, {'J01': -55.0}, {'J01': 27}, {'J01': 55}, 
865.0, {'J01': -59.0}, {'J01': 27}, {'J01': 59}, 
870.0, {'J01': -67.0}, {'J01': 27}, {'J01': 67}, 
875.0, {'J01': -66.0}, {'J01': 27}, {'J01': 66}, 
880.0, {'J01': -72.0}, {'J01': 30}, {'J01': 72}, 
885.0, {'J01': -72.0}, {'J01': 30}, {'J01': 72}, 
890.0, {'J01': -72.0}, {'J01': 30}, {'J01': 72}, 
