5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
35.0, {'J01': -19.273}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -18.182000000000002}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -14.0}, {'J01': 5}, {'J01': 14}, 
50.0, {'J01': -26.448999999999998}, {'J01': 6}, {'J01': 19}, 
55.0, {'J01': -20.267}, {'J01': 6}, {'J01': 19}, 
60.0, {'J01': -28.534}, {'J01': 8}, {'J01': 26}, 
65.0, {'J01': -35.068}, {'J01': 8}, {'J01': 30}, 
70.0, {'J01': -34.716}, {'J01': 8}, {'J01': 26}, 
75.0, {'J01': -41.897999999999996}, {'J01': 8}, {'J01': 27}, 
80.0, {'J01': -47.699}, {'J01': 8}, {'J01': 29}, 
85.0, {'J01': -54.881}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -47.08}, {'J01': 7}, {'J01': 26}, 
95.0, {'J01': -51.262}, {'J01': 6}, {'J01': 24}, 
100.0, {'J01': -53.353}, {'J01': 6}, {'J01': 23}, 
105.0, {'J01': -49.438}, {'J01': 6}, {'J01': 24}, 
110.0, {'J01': -76.075}, {'J01': 8}, {'J01': 29}, 
115.0, {'J01': -42.455}, {'J01': 8}, {'J01': 27}, 
120.0, {'J01': -58.529}, {'J01': 8}, {'J01': 30}, 
125.0, {'J01': -71.245}, {'J01': 8}, {'J01': 34}, 
130.0, {'J01': -36.892}, {'J01': 8}, {'J01': 30}, 
135.0, {'J01': -59.796}, {'J01': 8}, {'J01': 30}, 
140.0, {'J01': -54.790000000000006}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -75.779}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -84.228}, {'J01': 8}, {'J01': 37}, 
155.0, {'J01': -77.66499999999999}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': -73.398}, {'J01': 8}, {'J01': 36}, 
165.0, {'J01': -80.46600000000001}, {'J01': 8}, {'J01': 38}, 
170.0, {'J01': -82.84700000000001}, {'J01': 8}, {'J01': 38}, 
175.0, {'J01': -66.568}, {'J01': 8}, {'J01': 39}, 
180.0, {'J01': -53.028}, {'J01': 8}, {'J01': 36}, 
185.0, {'J01': -68.21600000000001}, {'J01': 8}, {'J01': 37}, 
190.0, {'J01': -55.148}, {'J01': 7}, {'J01': 29}, 
195.0, {'J01': -59.415}, {'J01': 7}, {'J01': 32}, 
200.0, {'J01': -71.03999999999999}, {'J01': 7}, {'J01': 38}, 
205.0, {'J01': -75.574}, {'J01': 7}, {'J01': 40}, 
210.0, {'J01': -70.688}, {'J01': 7}, {'J01': 34}, 
215.0, {'J01': -71.42699999999999}, {'J01': 6}, {'J01': 28}, 
220.0, {'J01': -65.33000000000001}, {'J01': 6}, {'J01': 33}, 
225.0, {'J01': -64.97800000000001}, {'J01': 6}, {'J01': 29}, 
230.0, {'J01': -21.267}, {'J01': 5}, {'J01': 20}, 
235.0, {'J01': -39.897999999999996}, {'J01': 5}, {'J01': 25}, 
240.0, {'J01': -36.449}, {'J01': 7}, {'J01': 29}, 
245.0, {'J01': -34.449}, {'J01': 8}, {'J01': 27}, 
250.0, {'J01': -40.983000000000004}, {'J01': 8}, {'J01': 31}, 
255.0, {'J01': -49.432}, {'J01': 8}, {'J01': 32}, 
260.0, {'J01': -41.807}, {'J01': 7}, {'J01': 30}, 
265.0, {'J01': -41.722}, {'J01': 6}, {'J01': 25}, 
270.0, {'J01': -33.631}, {'J01': 5}, {'J01': 20}, 
275.0, {'J01': -43.995000000000005}, {'J01': 4}, {'J01': 18}, 
280.0, {'J01': -54.17700000000001}, {'J01': 4}, {'J01': 22}, 
285.0, {'J01': -47.086}, {'J01': 4}, {'J01': 18}, 
290.0, {'J01': -35.995000000000005}, {'J01': 4}, {'J01': 10}, 
295.0, {'J01': -45.620000000000005}, {'J01': 4}, {'J01': 14}, 
300.0, {'J01': -61.069}, {'J01': 4}, {'J01': 22}, 
305.0, {'J01': -62.154}, {'J01': 6}, {'J01': 28}, 
310.0, {'J01': -62.535000000000004}, {'J01': 7}, {'J01': 26}, 
315.0, {'J01': -62.808}, {'J01': 4}, {'J01': 17}, 
320.0, {'J01': -60.16}, {'J01': 4}, {'J01': 18}, 
325.0, {'J01': -58.427}, {'J01': 4}, {'J01': 15}, 
330.0, {'J01': -63.609}, {'J01': 4}, {'J01': 14}, 
335.0, {'J01': -73.149}, {'J01': 4}, {'J01': 13}, 
340.0, {'J01': -76.24000000000001}, {'J01': 4}, {'J01': 13}, 
345.0, {'J01': -76.24000000000001}, {'J01': 4}, {'J01': 13}, 
350.0, {'J01': -77.24000000000001}, {'J01': 4}, {'J01': 14}, 
355.0, {'J01': -78.24000000000001}, {'J01': 4}, {'J01': 15}, 
360.0, {'J01': -78.24000000000001}, {'J01': 4}, {'J01': 15}, 
365.0, {'J01': -78.24000000000001}, {'J01': 4}, {'J01': 15}, 
370.0, {'J01': -35.614}, {'J01': 4}, {'J01': 12}, 
375.0, {'J01': -26.546}, {'J01': 3}, {'J01': 8}, 
380.0, {'J01': -18.273}, {'J01': 2}, {'J01': 9}, 
385.0, {'J01': -24.273}, {'J01': 3}, {'J01': 15}, 
390.0, {'J01': -23.358}, {'J01': 4}, {'J01': 19}, 
395.0, {'J01': -42.165000000000006}, {'J01': 5}, {'J01': 26}, 
400.0, {'J01': -44.340999999999994}, {'J01': 6}, {'J01': 30}, 
405.0, {'J01': -44.08}, {'J01': 5}, {'J01': 23}, 
410.0, {'J01': -50.881}, {'J01': 5}, {'J01': 26}, 
415.0, {'J01': -59.415}, {'J01': 5}, {'J01': 32}, 
420.0, {'J01': -55.614}, {'J01': 7}, {'J01': 32}, 
425.0, {'J01': -42.25}, {'J01': 7}, {'J01': 31}, 
430.0, {'J01': -59.057}, {'J01': 7}, {'J01': 36}, 
435.0, {'J01': -61.324}, {'J01': 8}, {'J01': 37}, 
440.0, {'J01': -66.773}, {'J01': 8}, {'J01': 35}, 
445.0, {'J01': -69.421}, {'J01': 8}, {'J01': 34}, 
450.0, {'J01': -65.33000000000001}, {'J01': 8}, {'J01': 33}, 
455.0, {'J01': -53.40899999999999}, {'J01': 8}, {'J01': 34}, 
460.0, {'J01': -63.506}, {'J01': 8}, {'J01': 33}, 
465.0, {'J01': -58.324}, {'J01': 8}, {'J01': 34}, 
470.0, {'J01': -74.04599999999999}, {'J01': 8}, {'J01': 33}, 
475.0, {'J01': -72.42699999999999}, {'J01': 7}, {'J01': 29}, 
480.0, {'J01': -51.148}, {'J01': 6}, {'J01': 25}, 
485.0, {'J01': -66.688}, {'J01': 6}, {'J01': 30}, 
490.0, {'J01': -86.143}, {'J01': 6}, {'J01': 34}, 
495.0, {'J01': -75.955}, {'J01': 8}, {'J01': 38}, 
500.0, {'J01': -57.438}, {'J01': 7}, {'J01': 32}, 
505.0, {'J01': -72.694}, {'J01': 6}, {'J01': 28}, 
510.0, {'J01': -77.7}, {'J01': 5}, {'J01': 25}, 
515.0, {'J01': -70.779}, {'J01': 6}, {'J01': 31}, 
520.0, {'J01': -71.955}, {'J01': 6}, {'J01': 34}, 
525.0, {'J01': -71.03999999999999}, {'J01': 8}, {'J01': 38}, 
530.0, {'J01': -71.773}, {'J01': 8}, {'J01': 40}, 
535.0, {'J01': -69.125}, {'J01': 9}, {'J01': 41}, 
540.0, {'J01': -79.313}, {'J01': 9}, {'J01': 37}, 
545.0, {'J01': -85.325}, {'J01': 7}, {'J01': 27}, 
550.0, {'J01': -70.876}, {'J01': 6}, {'J01': 20}, 
555.0, {'J01': -73.058}, {'J01': 6}, {'J01': 16}, 
560.0, {'J01': -38.522999999999996}, {'J01': 4}, {'J01': 18}, 
565.0, {'J01': -48.438}, {'J01': 4}, {'J01': 23}, 
570.0, {'J01': -38.25}, {'J01': 6}, {'J01': 27}, 
575.0, {'J01': -66.154}, {'J01': 8}, {'J01': 32}, 
580.0, {'J01': -60.40899999999999}, {'J01': 8}, {'J01': 41}, 
585.0, {'J01': -78.307}, {'J01': 8}, {'J01': 44}, 
590.0, {'J01': -73.125}, {'J01': 8}, {'J01': 45}, 
595.0, {'J01': -93.495}, {'J01': 8}, {'J01': 45}, 
600.0, {'J01': -55.784000000000006}, {'J01': 8}, {'J01': 42}, 
605.0, {'J01': -61.40899999999999}, {'J01': 8}, {'J01': 42}, 
610.0, {'J01': -82.84100000000001}, {'J01': 8}, {'J01': 46}, 
615.0, {'J01': -92.381}, {'J01': 8}, {'J01': 45}, 
620.0, {'J01': -71.131}, {'J01': 6}, {'J01': 35}, 
625.0, {'J01': -63.51200000000001}, {'J01': 4}, {'J01': 25}, 
630.0, {'J01': -79.791}, {'J01': 4}, {'J01': 24}, 
635.0, {'J01': -92.85900000000001}, {'J01': 4}, {'J01': 32}, 
640.0, {'J01': -90.416}, {'J01': 4}, {'J01': 29}, 
645.0, {'J01': -77.313}, {'J01': 6}, {'J01': 35}, 
650.0, {'J01': -95.12}, {'J01': 8}, {'J01': 41}, 
655.0, {'J01': -65.477}, {'J01': 8}, {'J01': 41}, 
660.0, {'J01': -69.011}, {'J01': 8}, {'J01': 42}, 
665.0, {'J01': -60.209999999999994}, {'J01': 8}, {'J01': 37}, 
670.0, {'J01': -82.46600000000001}, {'J01': 8}, {'J01': 40}, 
675.0, {'J01': -82.261}, {'J01': 9}, {'J01': 44}, 
680.0, {'J01': -78.346}, {'J01': 10}, {'J01': 45}, 
685.0, {'J01': -82.43700000000001}, {'J01': 10}, {'J01': 46}, 
690.0, {'J01': -84.261}, {'J01': 10}, {'J01': 46}, 
695.0, {'J01': -77.431}, {'J01': 12}, {'J01': 49}, 
700.0, {'J01': -86.528}, {'J01': 13}, {'J01': 47}, 
705.0, {'J01': -105.34100000000001}, {'J01': 14}, {'J01': 46}, 
710.0, {'J01': -96.625}, {'J01': 14}, {'J01': 46}, 
715.0, {'J01': -92.0}, {'J01': 14}, {'J01': 47}, 
720.0, {'J01': -76.932}, {'J01': 10}, {'J01': 37}, 
725.0, {'J01': -64.131}, {'J01': 7}, {'J01': 28}, 
730.0, {'J01': -55.864000000000004}, {'J01': 6}, {'J01': 21}, 
735.0, {'J01': -61.489000000000004}, {'J01': 7}, {'J01': 21}, 
740.0, {'J01': -63.489000000000004}, {'J01': 7}, {'J01': 23}, 
745.0, {'J01': -65.756}, {'J01': 7}, {'J01': 24}, 
750.0, {'J01': -77.47200000000001}, {'J01': 9}, {'J01': 27}, 
755.0, {'J01': -77.47200000000001}, {'J01': 9}, {'J01': 27}, 
760.0, {'J01': -93.10300000000001}, {'J01': 9}, {'J01': 29}, 
765.0, {'J01': -93.10300000000001}, {'J01': 9}, {'J01': 29}, 
770.0, {'J01': -49.477000000000004}, {'J01': 7}, {'J01': 25}, 
775.0, {'J01': -64.108}, {'J01': 7}, {'J01': 26}, 
780.0, {'J01': -80.739}, {'J01': 7}, {'J01': 29}, 
785.0, {'J01': -89.54}, {'J01': 9}, {'J01': 34}, 
790.0, {'J01': -76.824}, {'J01': 7}, {'J01': 30}, 
795.0, {'J01': -78.563}, {'J01': 5}, {'J01': 25}, 
800.0, {'J01': -79.211}, {'J01': 4}, {'J01': 22}, 
805.0, {'J01': -66.58000000000001}, {'J01': 5}, {'J01': 23}, 
810.0, {'J01': -33.227}, {'J01': 4}, {'J01': 20}, 
815.0, {'J01': -38.141999999999996}, {'J01': 4}, {'J01': 20}, 
820.0, {'J01': -28.807}, {'J01': 4}, {'J01': 17}, 
825.0, {'J01': -47.262}, {'J01': 5}, {'J01': 20}, 
830.0, {'J01': -28.625}, {'J01': 6}, {'J01': 23}, 
835.0, {'J01': -58.324}, {'J01': 7}, {'J01': 34}, 
840.0, {'J01': -64.591}, {'J01': 8}, {'J01': 39}, 
845.0, {'J01': -60.148}, {'J01': 7}, {'J01': 34}, 
850.0, {'J01': -49.881}, {'J01': 5}, {'J01': 25}, 
855.0, {'J01': -56.154}, {'J01': 4}, {'J01': 22}, 
860.0, {'J01': -44.614}, {'J01': 4}, {'J01': 21}, 
865.0, {'J01': -53.148}, {'J01': 4}, {'J01': 27}, 
870.0, {'J01': -57.42100000000001}, {'J01': 4}, {'J01': 22}, 
875.0, {'J01': -72.967}, {'J01': 4}, {'J01': 19}, 
880.0, {'J01': -75.768}, {'J01': 4}, {'J01': 18}, 
885.0, {'J01': -25.602}, {'J01': 3}, {'J01': 18}, 
890.0, {'J01': -63.131}, {'J01': 4}, {'J01': 27}, 
895.0, {'J01': -75.22200000000001}, {'J01': 8}, {'J01': 36}, 
900.0, {'J01': -76.574}, {'J01': 8}, {'J01': 41}, 
905.0, {'J01': -71.307}, {'J01': 7}, {'J01': 37}, 
910.0, {'J01': -39.517}, {'J01': 6}, {'J01': 27}, 
915.0, {'J01': -42.25}, {'J01': 6}, {'J01': 31}, 
920.0, {'J01': -42.602000000000004}, {'J01': 7}, {'J01': 35}, 
925.0, {'J01': -46.869}, {'J01': 8}, {'J01': 38}, 
930.0, {'J01': -61.676}, {'J01': 8}, {'J01': 41}, 
935.0, {'J01': -55.141999999999996}, {'J01': 8}, {'J01': 37}, 
940.0, {'J01': -63.590999999999994}, {'J01': 8}, {'J01': 38}, 
945.0, {'J01': -47.135999999999996}, {'J01': 8}, {'J01': 37}, 
950.0, {'J01': -52.494}, {'J01': 8}, {'J01': 38}, 
955.0, {'J01': -52.67}, {'J01': 8}, {'J01': 40}, 
960.0, {'J01': -68.568}, {'J01': 8}, {'J01': 41}, 
965.0, {'J01': -74.102}, {'J01': 8}, {'J01': 44}, 
970.0, {'J01': -85.81799999999998}, {'J01': 9}, {'J01': 47}, 
975.0, {'J01': -73.66499999999999}, {'J01': 6}, {'J01': 35}, 
980.0, {'J01': -59.216}, {'J01': 6}, {'J01': 28}, 
985.0, {'J01': -48.682}, {'J01': 7}, {'J01': 20}, 
990.0, {'J01': -55.131}, {'J01': 7}, {'J01': 19}, 
995.0, {'J01': -57.398}, {'J01': 7}, {'J01': 20}, 
1000.0, {'J01': -27.869}, {'J01': 5}, {'J01': 19}, 
1005.0, {'J01': -47.676}, {'J01': 5}, {'J01': 27}, 
1010.0, {'J01': -53.772999999999996}, {'J01': 4}, {'J01': 22}, 
1015.0, {'J01': -36.790000000000006}, {'J01': 4}, {'J01': 15}, 
1020.0, {'J01': -38.790000000000006}, {'J01': 3}, {'J01': 17}, 
1025.0, {'J01': -50.415}, {'J01': 4}, {'J01': 23}, 
1030.0, {'J01': -46.057}, {'J01': 5}, {'J01': 23}, 
1035.0, {'J01': -57.239000000000004}, {'J01': 7}, {'J01': 28}, 
1040.0, {'J01': -45.784000000000006}, {'J01': 8}, {'J01': 32}, 
1045.0, {'J01': -48.784000000000006}, {'J01': 8}, {'J01': 35}, 
1050.0, {'J01': -47.784000000000006}, {'J01': 8}, {'J01': 34}, 
1055.0, {'J01': -37.716}, {'J01': 8}, {'J01': 29}, 
1060.0, {'J01': -32.358}, {'J01': 8}, {'J01': 28}, 
1065.0, {'J01': -31.534}, {'J01': 8}, {'J01': 29}, 
1070.0, {'J01': -51.256}, {'J01': 8}, {'J01': 32}, 
1075.0, {'J01': -45.989000000000004}, {'J01': 8}, {'J01': 28}, 
1080.0, {'J01': -36.716}, {'J01': 8}, {'J01': 28}, 
1085.0, {'J01': -30.625}, {'J01': 8}, {'J01': 25}, 
1090.0, {'J01': -40.897999999999996}, {'J01': 8}, {'J01': 26}, 
1095.0, {'J01': -37.892}, {'J01': 8}, {'J01': 31}, 
1100.0, {'J01': -40.068}, {'J01': 8}, {'J01': 35}, 
1105.0, {'J01': -50.784000000000006}, {'J01': 8}, {'J01': 37}, 
1110.0, {'J01': -46.693000000000005}, {'J01': 8}, {'J01': 36}, 
1115.0, {'J01': -53.318}, {'J01': 8}, {'J01': 37}, 
1120.0, {'J01': -48.135999999999996}, {'J01': 8}, {'J01': 38}, 
1125.0, {'J01': -53.318}, {'J01': 8}, {'J01': 37}, 
1130.0, {'J01': -60.5}, {'J01': 8}, {'J01': 38}, 
1135.0, {'J01': -61.5}, {'J01': 8}, {'J01': 39}, 
1140.0, {'J01': -62.239000000000004}, {'J01': 7}, {'J01': 33}, 
1145.0, {'J01': -41.340999999999994}, {'J01': 6}, {'J01': 27}, 
1150.0, {'J01': -35.897999999999996}, {'J01': 5}, {'J01': 21}, 
1155.0, {'J01': -28.54}, {'J01': 4}, {'J01': 18}, 
1160.0, {'J01': -28.448999999999998}, {'J01': 4}, {'J01': 21}, 
1165.0, {'J01': -43.722}, {'J01': 7}, {'J01': 27}, 
1170.0, {'J01': -38.807}, {'J01': 8}, {'J01': 27}, 
1175.0, {'J01': -39.989000000000004}, {'J01': 7}, {'J01': 22}, 
1180.0, {'J01': -33.165000000000006}, {'J01': 4}, {'J01': 17}, 
1185.0, {'J01': -38.614}, {'J01': 4}, {'J01': 15}, 
1190.0, {'J01': -48.535000000000004}, {'J01': 3}, {'J01': 12}, 
1195.0, {'J01': -46.17700000000001}, {'J01': 3}, {'J01': 14}, 
1200.0, {'J01': -47.995000000000005}, {'J01': 5}, {'J01': 22}, 
1205.0, {'J01': -69.802}, {'J01': 8}, {'J01': 32}, 
1210.0, {'J01': -68.421}, {'J01': 8}, {'J01': 33}, 
1215.0, {'J01': -50.96600000000001}, {'J01': 8}, {'J01': 31}, 
1220.0, {'J01': -54.96600000000001}, {'J01': 8}, {'J01': 35}, 
1225.0, {'J01': -61.148}, {'J01': 8}, {'J01': 35}, 
1230.0, {'J01': -58.148}, {'J01': 7}, {'J01': 32}, 
