5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -3}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -4}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -6}, {'J01': 4}, {'J01': 6}, 
35.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
55.0, {'J01': -6}, {'J01': 2}, {'J01': 6}, 
60.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
65.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
70.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
75.0, {'J01': -15}, {'J01': 3}, {'J01': 15}, 
80.0, {'J01': -13}, {'J01': 3}, {'J01': 13}, 
85.0, {'J01': -17}, {'J01': 3}, {'J01': 17}, 
90.0, {'J01': -19}, {'J01': 4}, {'J01': 19}, 
95.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
100.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
105.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
110.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
115.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
120.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
125.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
130.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
135.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
140.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
145.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
150.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
155.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
160.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
165.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
170.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
175.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
180.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
185.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
190.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
195.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
200.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
205.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
210.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
215.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
220.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
225.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
230.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
235.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
240.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
245.0, {'J01': -23}, {'J01': 8}, {'J01': 23}, 
250.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
255.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
260.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
265.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
270.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
275.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
280.0, {'J01': -13}, {'J01': 3}, {'J01': 13}, 
285.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
290.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
295.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
300.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
305.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
310.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
315.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
320.0, {'J01': -19}, {'J01': 6}, {'J01': 19}, 
325.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
330.0, {'J01': -14}, {'J01': 5}, {'J01': 14}, 
335.0, {'J01': -20}, {'J01': 5}, {'J01': 20}, 
340.0, {'J01': -21}, {'J01': 7}, {'J01': 21}, 
345.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
350.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
355.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
360.0, {'J01': -20}, {'J01': 7}, {'J01': 20}, 
365.0, {'J01': -18}, {'J01': 6}, {'J01': 18}, 
370.0, {'J01': -15}, {'J01': 5}, {'J01': 15}, 
375.0, {'J01': -14}, {'J01': 5}, {'J01': 14}, 
380.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
385.0, {'J01': -21}, {'J01': 7}, {'J01': 21}, 
390.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
395.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
400.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
405.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
410.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
415.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
420.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
425.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
430.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
435.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
440.0, {'J01': -8}, {'J01': 2}, {'J01': 8}, 
445.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
450.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
455.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
460.0, {'J01': -16}, {'J01': 3}, {'J01': 16}, 
465.0, {'J01': -15}, {'J01': 3}, {'J01': 15}, 
470.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
475.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
480.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
485.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
490.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
495.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
500.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
505.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
510.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
515.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
520.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
525.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
530.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
535.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
540.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
545.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
550.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
555.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
560.0, {'J01': -18}, {'J01': 5}, {'J01': 18}, 
565.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
570.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
575.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
580.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
585.0, {'J01': -7}, {'J01': 4}, {'J01': 7}, 
590.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
595.0, {'J01': -9}, {'J01': 4}, {'J01': 9}, 
600.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
605.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
610.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
615.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
620.0, {'J01': -16}, {'J01': 3}, {'J01': 16}, 
625.0, {'J01': -18}, {'J01': 4}, {'J01': 18}, 
630.0, {'J01': -20}, {'J01': 4}, {'J01': 20}, 
635.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
640.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
645.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
650.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
655.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
660.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
665.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
670.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
675.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
680.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
685.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
690.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
695.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
700.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
705.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
710.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
715.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
720.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
725.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
730.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
735.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
740.0, {'J01': -22}, {'J01': 5}, {'J01': 22}, 
745.0, {'J01': -24}, {'J01': 5}, {'J01': 24}, 
750.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
755.0, {'J01': -22}, {'J01': 5}, {'J01': 22}, 
760.0, {'J01': -20}, {'J01': 5}, {'J01': 20}, 
765.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
770.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
775.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
780.0, {'J01': -17}, {'J01': 6}, {'J01': 17}, 
785.0, {'J01': -14}, {'J01': 6}, {'J01': 14}, 
790.0, {'J01': -16}, {'J01': 6}, {'J01': 16}, 
795.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
