5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -3}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -7}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -4}, {'J01': 2}, {'J01': 4}, 
40.0, {'J01': -7}, {'J01': 2}, {'J01': 7}, 
45.0, {'J01': -9}, {'J01': 2}, {'J01': 9}, 
50.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
55.0, {'J01': -16}, {'J01': 3}, {'J01': 16}, 
60.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
65.0, {'J01': -23}, {'J01': 6}, {'J01': 23}, 
70.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
75.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
80.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
85.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
90.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
95.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
105.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
120.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
125.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
130.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
135.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
140.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
145.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
150.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
155.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
160.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
165.0, {'J01': -25}, {'J01': 6}, {'J01': 25}, 
170.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
175.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
180.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
185.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
190.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
195.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
200.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
205.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
210.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
215.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
220.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
225.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
230.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
235.0, {'J01': -9}, {'J01': 2}, {'J01': 9}, 
240.0, {'J01': -6}, {'J01': 3}, {'J01': 6}, 
245.0, {'J01': -7}, {'J01': 1}, {'J01': 7}, 
250.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
255.0, {'J01': -21}, {'J01': 7}, {'J01': 21}, 
260.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
265.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
270.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
275.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
280.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
285.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
290.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
295.0, {'J01': -18}, {'J01': 4}, {'J01': 18}, 
300.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
305.0, {'J01': -18}, {'J01': 4}, {'J01': 18}, 
310.0, {'J01': -20}, {'J01': 5}, {'J01': 20}, 
315.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
320.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
325.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
330.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
335.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
340.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
345.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
350.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
355.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
360.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
365.0, {'J01': -16}, {'J01': 3}, {'J01': 16}, 
370.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
375.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
380.0, {'J01': -13}, {'J01': 3}, {'J01': 13}, 
385.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
390.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
395.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
400.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
405.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
410.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
415.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
420.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
425.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
430.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
435.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
440.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
445.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
450.0, {'J01': -18}, {'J01': 4}, {'J01': 18}, 
455.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
460.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
465.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
470.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
475.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
480.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
485.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
490.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
495.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
500.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
505.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
510.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
515.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
520.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
525.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
530.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
535.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
540.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
545.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
550.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
555.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
560.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
565.0, {'J01': -23}, {'J01': 6}, {'J01': 23}, 
570.0, {'J01': -18}, {'J01': 5}, {'J01': 18}, 
575.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
580.0, {'J01': -14}, {'J01': 3}, {'J01': 14}, 
585.0, {'J01': -13}, {'J01': 3}, {'J01': 13}, 
590.0, {'J01': -20}, {'J01': 4}, {'J01': 20}, 
595.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
600.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
605.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
610.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
615.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
620.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
625.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
630.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
635.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
640.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
645.0, {'J01': -25}, {'J01': 6}, {'J01': 25}, 
650.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
655.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
660.0, {'J01': -18}, {'J01': 4}, {'J01': 18}, 
665.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
670.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
675.0, {'J01': -25}, {'J01': 5}, {'J01': 25}, 
680.0, {'J01': -23}, {'J01': 5}, {'J01': 23}, 
685.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
690.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
695.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
700.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
705.0, {'J01': -13}, {'J01': 3}, {'J01': 13}, 
710.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
715.0, {'J01': -21}, {'J01': 5}, {'J01': 21}, 
720.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
725.0, {'J01': -19}, {'J01': 4}, {'J01': 19}, 
730.0, {'J01': -15}, {'J01': 3}, {'J01': 15}, 
735.0, {'J01': -22}, {'J01': 4}, {'J01': 22}, 
740.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
745.0, {'J01': -31}, {'J01': 8}, {'J01': 31}, 
750.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
755.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
760.0, {'J01': -28}, {'J01': 6}, {'J01': 28}, 
765.0, {'J01': -29}, {'J01': 6}, {'J01': 29}, 
770.0, {'J01': -28}, {'J01': 6}, {'J01': 28}, 
775.0, {'J01': -28}, {'J01': 6}, {'J01': 28}, 
780.0, {'J01': -30}, {'J01': 6}, {'J01': 30}, 
785.0, {'J01': -28}, {'J01': 6}, {'J01': 28}, 
790.0, {'J01': -24}, {'J01': 5}, {'J01': 24}, 
795.0, {'J01': -23}, {'J01': 5}, {'J01': 23}, 
