5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -4}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -6}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
50.0, {'J01': -16}, {'J01': 4}, {'J01': 16}, 
55.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
65.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
70.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
75.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
80.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
85.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
90.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
95.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
100.0, {'J01': -19}, {'J01': 5}, {'J01': 19}, 
105.0, {'J01': -23}, {'J01': 5}, {'J01': 23}, 
110.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
115.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
120.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
125.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
130.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
135.0, {'J01': -15}, {'J01': 3}, {'J01': 15}, 
140.0, {'J01': -20}, {'J01': 3}, {'J01': 20}, 
145.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
150.0, {'J01': -30}, {'J01': 8}, {'J01': 30}, 
155.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
160.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
165.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
170.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
175.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
180.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
185.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
190.0, {'J01': -22}, {'J01': 8}, {'J01': 22}, 
195.0, {'J01': -22}, {'J01': 8}, {'J01': 22}, 
200.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
205.0, {'J01': -22}, {'J01': 8}, {'J01': 22}, 
210.0, {'J01': -20}, {'J01': 7}, {'J01': 20}, 
215.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
220.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
225.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
230.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
235.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
240.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
245.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
250.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
255.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
260.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
265.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
270.0, {'J01': -23}, {'J01': 6}, {'J01': 23}, 
275.0, {'J01': -20}, {'J01': 5}, {'J01': 20}, 
280.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
285.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
290.0, {'J01': -10}, {'J01': 4}, {'J01': 10}, 
295.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
300.0, {'J01': -8}, {'J01': 2}, {'J01': 8}, 
305.0, {'J01': -11}, {'J01': 3}, {'J01': 11}, 
310.0, {'J01': -19}, {'J01': 4}, {'J01': 19}, 
315.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
320.0, {'J01': -32}, {'J01': 8}, {'J01': 32}, 
325.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
330.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
335.0, {'J01': -23}, {'J01': 6}, {'J01': 23}, 
340.0, {'J01': -23}, {'J01': 6}, {'J01': 23}, 
345.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
350.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
355.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
360.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
365.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
370.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
375.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
380.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
385.0, {'J01': -20}, {'J01': 7}, {'J01': 20}, 
390.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
395.0, {'J01': -23}, {'J01': 8}, {'J01': 23}, 
400.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
405.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
410.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
415.0, {'J01': -15}, {'J01': 5}, {'J01': 15}, 
420.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
425.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
430.0, {'J01': -9}, {'J01': 3}, {'J01': 9}, 
435.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
440.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
445.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
450.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
455.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
460.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
465.0, {'J01': -17}, {'J01': 5}, {'J01': 17}, 
470.0, {'J01': -18}, {'J01': 5}, {'J01': 18}, 
475.0, {'J01': -20}, {'J01': 5}, {'J01': 20}, 
480.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
485.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
490.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
495.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
500.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
505.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
510.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
515.0, {'J01': -22}, {'J01': 6}, {'J01': 22}, 
520.0, {'J01': -25}, {'J01': 6}, {'J01': 25}, 
525.0, {'J01': -26}, {'J01': 7}, {'J01': 26}, 
530.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
535.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
540.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
545.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
550.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
555.0, {'J01': -23}, {'J01': 8}, {'J01': 23}, 
560.0, {'J01': -23}, {'J01': 8}, {'J01': 23}, 
565.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
570.0, {'J01': -23}, {'J01': 8}, {'J01': 23}, 
575.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
580.0, {'J01': -23}, {'J01': 8}, {'J01': 23}, 
585.0, {'J01': -20}, {'J01': 7}, {'J01': 20}, 
590.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
595.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
600.0, {'J01': -18}, {'J01': 5}, {'J01': 18}, 
605.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
610.0, {'J01': -13}, {'J01': 3}, {'J01': 13}, 
615.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
620.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
625.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
630.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
635.0, {'J01': -18}, {'J01': 6}, {'J01': 18}, 
640.0, {'J01': -15}, {'J01': 5}, {'J01': 15}, 
645.0, {'J01': -13}, {'J01': 5}, {'J01': 13}, 
650.0, {'J01': -19}, {'J01': 5}, {'J01': 19}, 
655.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
660.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
665.0, {'J01': -27}, {'J01': 8}, {'J01': 27}, 
670.0, {'J01': -28}, {'J01': 8}, {'J01': 28}, 
675.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
680.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
685.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
690.0, {'J01': -25}, {'J01': 8}, {'J01': 25}, 
695.0, {'J01': -26}, {'J01': 8}, {'J01': 26}, 
700.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
705.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
710.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
715.0, {'J01': -16}, {'J01': 5}, {'J01': 16}, 
720.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
725.0, {'J01': -13}, {'J01': 3}, {'J01': 13}, 
730.0, {'J01': -12}, {'J01': 2}, {'J01': 12}, 
735.0, {'J01': -11}, {'J01': 2}, {'J01': 11}, 
740.0, {'J01': -14}, {'J01': 2}, {'J01': 14}, 
745.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
750.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
755.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
760.0, {'J01': -13}, {'J01': 4}, {'J01': 13}, 
765.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
770.0, {'J01': -16}, {'J01': 3}, {'J01': 16}, 
775.0, {'J01': -10}, {'J01': 3}, {'J01': 10}, 
780.0, {'J01': -12}, {'J01': 3}, {'J01': 12}, 
785.0, {'J01': -19}, {'J01': 4}, {'J01': 19}, 
790.0, {'J01': -16}, {'J01': 3}, {'J01': 16}, 
795.0, {'J01': -19}, {'J01': 4}, {'J01': 19}, 
