5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.5}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -67.5}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': -107.5}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -140.0}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -143.5}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -225.5}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -213.5}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -294.0}, {'J01': 6}, {'J01': 24}, 
55.0, {'J01': -483.0}, {'J01': 7}, {'J01': 27}, 
60.0, {'J01': -748.5}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -718.5}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -486.0}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -432.0}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': -605.0}, {'J01': 4}, {'J01': 24}, 
85.0, {'J01': -730.5}, {'J01': 6}, {'J01': 26}, 
90.0, {'J01': -731.5}, {'J01': 8}, {'J01': 25}, 
95.0, {'J01': -939.0}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1238.5}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1125.0}, {'J01': 7}, {'J01': 29}, 
110.0, {'J01': -682.0}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -731.5}, {'J01': 4}, {'J01': 20}, 
120.0, {'J01': -888.5}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -1056.0}, {'J01': 6}, {'J01': 26}, 
130.0, {'J01': -1161.5}, {'J01': 8}, {'J01': 29}, 
135.0, {'J01': -1462.5}, {'J01': 8}, {'J01': 32}, 
140.0, {'J01': -1796.5}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -1714.5}, {'J01': 7}, {'J01': 34}, 
150.0, {'J01': -1121.0}, {'J01': 5}, {'J01': 23}, 
155.0, {'J01': -1083.0}, {'J01': 4}, {'J01': 22}, 
160.0, {'J01': -1317.5}, {'J01': 4}, {'J01': 29}, 
165.0, {'J01': -1544.0}, {'J01': 6}, {'J01': 35}, 
170.0, {'J01': -1790.5}, {'J01': 8}, {'J01': 40}, 
175.0, {'J01': -2174.5}, {'J01': 8}, {'J01': 42}, 
180.0, {'J01': -2610.0}, {'J01': 8}, {'J01': 47}, 
185.0, {'J01': -2654.5}, {'J01': 7}, {'J01': 43}, 
190.0, {'J01': -1893.0}, {'J01': 5}, {'J01': 28}, 
195.0, {'J01': -2020.5}, {'J01': 5}, {'J01': 28}, 
200.0, {'J01': -2223.5}, {'J01': 5}, {'J01': 31}, 
205.0, {'J01': -1452.0}, {'J01': 7}, {'J01': 31}, 
210.0, {'J01': -1469.0}, {'J01': 8}, {'J01': 31}, 
215.0, {'J01': -1707.5}, {'J01': 8}, {'J01': 31}, 
220.0, {'J01': -2029.0}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -1768.0}, {'J01': 7}, {'J01': 29}, 
230.0, {'J01': -1161.5}, {'J01': 5}, {'J01': 18}, 
