5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -11.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -42.5}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -91.0}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': -176.5}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -285.5}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -436.0}, {'J01': 6}, {'J01': 18}, 
50.0, {'J01': -626.5}, {'J01': 8}, {'J01': 22}, 
55.0, {'J01': -847.0}, {'J01': 7}, {'J01': 23}, 
60.0, {'J01': -1081.0}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': -1347.5}, {'J01': 8}, {'J01': 31}, 
70.0, {'J01': -1600.5}, {'J01': 8}, {'J01': 29}, 
75.0, {'J01': -1817.0}, {'J01': 8}, {'J01': 27}, 
80.0, {'J01': -2073.0}, {'J01': 8}, {'J01': 27}, 
85.0, {'J01': -2345.5}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -2592.0}, {'J01': 8}, {'J01': 26}, 
95.0, {'J01': -2853.5}, {'J01': 8}, {'J01': 27}, 
100.0, {'J01': -3133.5}, {'J01': 8}, {'J01': 30}, 
105.0, {'J01': -3384.0}, {'J01': 8}, {'J01': 27}, 
110.0, {'J01': -3654.0}, {'J01': 8}, {'J01': 27}, 
115.0, {'J01': -3930.0}, {'J01': 8}, {'J01': 29}, 
120.0, {'J01': -4222.0}, {'J01': 8}, {'J01': 30}, 
125.0, {'J01': -3372.5}, {'J01': 7}, {'J01': 25}, 
130.0, {'J01': -2157.5}, {'J01': 4}, {'J01': 18}, 
135.0, {'J01': -1901.5}, {'J01': 3}, {'J01': 16}, 
140.0, {'J01': -1898.0}, {'J01': 3}, {'J01': 16}, 
145.0, {'J01': -2075.5}, {'J01': 6}, {'J01': 25}, 
150.0, {'J01': -2318.0}, {'J01': 8}, {'J01': 28}, 
155.0, {'J01': -2598.0}, {'J01': 8}, {'J01': 28}, 
160.0, {'J01': -2878.0}, {'J01': 8}, {'J01': 28}, 
165.0, {'J01': -3161.5}, {'J01': 8}, {'J01': 29}, 
170.0, {'J01': -3441.0}, {'J01': 8}, {'J01': 29}, 
175.0, {'J01': -3720.0}, {'J01': 8}, {'J01': 29}, 
180.0, {'J01': -4000.5}, {'J01': 8}, {'J01': 29}, 
185.0, {'J01': -4278.0}, {'J01': 8}, {'J01': 28}, 
190.0, {'J01': -4558.0}, {'J01': 8}, {'J01': 28}, 
195.0, {'J01': -4838.0}, {'J01': 8}, {'J01': 28}, 
200.0, {'J01': -5118.0}, {'J01': 8}, {'J01': 28}, 
205.0, {'J01': -5398.0}, {'J01': 8}, {'J01': 28}, 
210.0, {'J01': -5679.0}, {'J01': 8}, {'J01': 29}, 
215.0, {'J01': -5179.5}, {'J01': 8}, {'J01': 27}, 
220.0, {'J01': -4749.0}, {'J01': 8}, {'J01': 25}, 
225.0, {'J01': -5008.0}, {'J01': 8}, {'J01': 29}, 
230.0, {'J01': -5298.0}, {'J01': 8}, {'J01': 29}, 
235.0, {'J01': -5593.0}, {'J01': 8}, {'J01': 31}, 
240.0, {'J01': -5826.5}, {'J01': 8}, {'J01': 29}, 
245.0, {'J01': -6051.5}, {'J01': 8}, {'J01': 28}, 
250.0, {'J01': -6335.5}, {'J01': 8}, {'J01': 30}, 
255.0, {'J01': -6641.0}, {'J01': 8}, {'J01': 32}, 
260.0, {'J01': -5210.5}, {'J01': 7}, {'J01': 27}, 
265.0, {'J01': -2749.0}, {'J01': 4}, {'J01': 18}, 
270.0, {'J01': -1924.0}, {'J01': 4}, {'J01': 14}, 
275.0, {'J01': -1053.0}, {'J01': 4}, {'J01': 11}, 
280.0, {'J01': -1163.0}, {'J01': 4}, {'J01': 11}, 
285.0, {'J01': -1273.5}, {'J01': 4}, {'J01': 12}, 
290.0, {'J01': -1393.5}, {'J01': 4}, {'J01': 12}, 
295.0, {'J01': -1513.5}, {'J01': 4}, {'J01': 12}, 
