5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -36.5}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -106.5}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -176.5}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -251.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -347.5}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -324.0}, {'J01': 3}, {'J01': 12}, 
50.0, {'J01': -384.5}, {'J01': 3}, {'J01': 14}, 
55.0, {'J01': -544.5}, {'J01': 5}, {'J01': 20}, 
60.0, {'J01': -539.5}, {'J01': 4}, {'J01': 16}, 
65.0, {'J01': -482.5}, {'J01': 3}, {'J01': 13}, 
70.0, {'J01': -623.0}, {'J01': 3}, {'J01': 21}, 
75.0, {'J01': -848.5}, {'J01': 5}, {'J01': 29}, 
80.0, {'J01': -913.5}, {'J01': 7}, {'J01': 28}, 
85.0, {'J01': -1181.5}, {'J01': 7}, {'J01': 30}, 
90.0, {'J01': -1486.5}, {'J01': 7}, {'J01': 32}, 
95.0, {'J01': -1446.0}, {'J01': 7}, {'J01': 30}, 
100.0, {'J01': -1534.5}, {'J01': 7}, {'J01': 28}, 
105.0, {'J01': -1653.5}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -1835.5}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -1787.5}, {'J01': 8}, {'J01': 35}, 
120.0, {'J01': -1740.5}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': -1938.5}, {'J01': 8}, {'J01': 32}, 
130.0, {'J01': -2189.5}, {'J01': 8}, {'J01': 32}, 
135.0, {'J01': -2472.0}, {'J01': 8}, {'J01': 33}, 
140.0, {'J01': -2742.0}, {'J01': 8}, {'J01': 35}, 
145.0, {'J01': -3108.0}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': -3504.0}, {'J01': 8}, {'J01': 42}, 
155.0, {'J01': -3895.0}, {'J01': 8}, {'J01': 43}, 
160.0, {'J01': -4329.0}, {'J01': 8}, {'J01': 44}, 
165.0, {'J01': -4775.5}, {'J01': 8}, {'J01': 46}, 
170.0, {'J01': -4799.5}, {'J01': 8}, {'J01': 42}, 
175.0, {'J01': -5095.5}, {'J01': 9}, {'J01': 44}, 
180.0, {'J01': -5542.5}, {'J01': 9}, {'J01': 46}, 
185.0, {'J01': -6013.0}, {'J01': 9}, {'J01': 49}, 
190.0, {'J01': -6131.0}, {'J01': 9}, {'J01': 44}, 
195.0, {'J01': -6458.5}, {'J01': 9}, {'J01': 43}, 
200.0, {'J01': -6901.0}, {'J01': 10}, {'J01': 48}, 
205.0, {'J01': -7356.0}, {'J01': 11}, {'J01': 48}, 
210.0, {'J01': -7752.0}, {'J01': 11}, {'J01': 47}, 
215.0, {'J01': -7276.5}, {'J01': 10}, {'J01': 41}, 
220.0, {'J01': -7688.0}, {'J01': 11}, {'J01': 43}, 
225.0, {'J01': -8125.0}, {'J01': 12}, {'J01': 45}, 
230.0, {'J01': -5124.5}, {'J01': 8}, {'J01': 32}, 
235.0, {'J01': -4454.5}, {'J01': 7}, {'J01': 30}, 
240.0, {'J01': -4604.5}, {'J01': 7}, {'J01': 32}, 
245.0, {'J01': -4938.0}, {'J01': 8}, {'J01': 38}, 
250.0, {'J01': -5336.5}, {'J01': 8}, {'J01': 43}, 
255.0, {'J01': -4395.0}, {'J01': 7}, {'J01': 37}, 
260.0, {'J01': -3582.5}, {'J01': 6}, {'J01': 31}, 
265.0, {'J01': -3621.5}, {'J01': 6}, {'J01': 31}, 
270.0, {'J01': -3178.5}, {'J01': 7}, {'J01': 31}, 
275.0, {'J01': -3399.0}, {'J01': 8}, {'J01': 34}, 
280.0, {'J01': -3604.5}, {'J01': 8}, {'J01': 36}, 
285.0, {'J01': -3880.5}, {'J01': 8}, {'J01': 36}, 
290.0, {'J01': -4256.0}, {'J01': 8}, {'J01': 42}, 
295.0, {'J01': -4601.0}, {'J01': 8}, {'J01': 41}, 
300.0, {'J01': -4955.0}, {'J01': 8}, {'J01': 39}, 
305.0, {'J01': -5329.5}, {'J01': 9}, {'J01': 43}, 
310.0, {'J01': -5719.5}, {'J01': 9}, {'J01': 43}, 
315.0, {'J01': -6160.5}, {'J01': 9}, {'J01': 47}, 
320.0, {'J01': -4853.5}, {'J01': 10}, {'J01': 41}, 
325.0, {'J01': -4200.0}, {'J01': 12}, {'J01': 40}, 
330.0, {'J01': -4259.5}, {'J01': 12}, {'J01': 40}, 
335.0, {'J01': -4482.5}, {'J01': 15}, {'J01': 44}, 
340.0, {'J01': -2582.0}, {'J01': 12}, {'J01': 32}, 
345.0, {'J01': -1410.5}, {'J01': 9}, {'J01': 22}, 
350.0, {'J01': -1214.5}, {'J01': 7}, {'J01': 18}, 
355.0, {'J01': -1354.0}, {'J01': 6}, {'J01': 17}, 
360.0, {'J01': -1207.5}, {'J01': 5}, {'J01': 21}, 
365.0, {'J01': -1134.0}, {'J01': 4}, {'J01': 14}, 
370.0, {'J01': -1126.5}, {'J01': 4}, {'J01': 12}, 
375.0, {'J01': -670.5}, {'J01': 3}, {'J01': 10}, 
380.0, {'J01': -546.0}, {'J01': 4}, {'J01': 12}, 
385.0, {'J01': -684.0}, {'J01': 5}, {'J01': 20}, 
390.0, {'J01': -903.0}, {'J01': 6}, {'J01': 27}, 
395.0, {'J01': -805.0}, {'J01': 7}, {'J01': 25}, 
400.0, {'J01': -757.5}, {'J01': 8}, {'J01': 27}, 
405.0, {'J01': -997.5}, {'J01': 8}, {'J01': 30}, 
410.0, {'J01': -1246.5}, {'J01': 8}, {'J01': 30}, 
415.0, {'J01': -1494.0}, {'J01': 8}, {'J01': 31}, 
