5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -5.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -33.5}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -39.5}, {'J01': 2}, {'J01': 4}, 
30.0, {'J01': -59.0}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -122.0}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -157.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -115.0}, {'J01': 3}, {'J01': 9}, 
50.0, {'J01': -208.0}, {'J01': 3}, {'J01': 13}, 
55.0, {'J01': -317.5}, {'J01': 4}, {'J01': 19}, 
60.0, {'J01': -423.0}, {'J01': 5}, {'J01': 20}, 
65.0, {'J01': -577.0}, {'J01': 7}, {'J01': 25}, 
70.0, {'J01': -829.0}, {'J01': 8}, {'J01': 30}, 
75.0, {'J01': -1124.5}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -932.5}, {'J01': 7}, {'J01': 27}, 
85.0, {'J01': -794.0}, {'J01': 6}, {'J01': 20}, 
90.0, {'J01': -888.0}, {'J01': 6}, {'J01': 22}, 
95.0, {'J01': -1020.0}, {'J01': 7}, {'J01': 24}, 
100.0, {'J01': -1222.5}, {'J01': 8}, {'J01': 28}, 
105.0, {'J01': -1279.0}, {'J01': 8}, {'J01': 28}, 
110.0, {'J01': -1432.0}, {'J01': 8}, {'J01': 25}, 
115.0, {'J01': -1288.0}, {'J01': 7}, {'J01': 23}, 
120.0, {'J01': -1447.0}, {'J01': 7}, {'J01': 25}, 
125.0, {'J01': -1642.5}, {'J01': 7}, {'J01': 26}, 
130.0, {'J01': -1924.0}, {'J01': 8}, {'J01': 32}, 
135.0, {'J01': -2218.5}, {'J01': 8}, {'J01': 33}, 
140.0, {'J01': -2486.0}, {'J01': 8}, {'J01': 35}, 
145.0, {'J01': -2625.0}, {'J01': 8}, {'J01': 31}, 
150.0, {'J01': -2863.5}, {'J01': 8}, {'J01': 33}, 
155.0, {'J01': -2807.0}, {'J01': 8}, {'J01': 32}, 
160.0, {'J01': -2816.5}, {'J01': 8}, {'J01': 30}, 
165.0, {'J01': -3055.0}, {'J01': 8}, {'J01': 35}, 
170.0, {'J01': -3423.5}, {'J01': 8}, {'J01': 41}, 
175.0, {'J01': -3699.5}, {'J01': 8}, {'J01': 42}, 
180.0, {'J01': -4109.5}, {'J01': 8}, {'J01': 45}, 
185.0, {'J01': -4419.5}, {'J01': 8}, {'J01': 44}, 
190.0, {'J01': -4525.0}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': -3194.0}, {'J01': 6}, {'J01': 31}, 
200.0, {'J01': -2697.5}, {'J01': 5}, {'J01': 26}, 
205.0, {'J01': -2729.5}, {'J01': 5}, {'J01': 29}, 
210.0, {'J01': -2807.0}, {'J01': 6}, {'J01': 29}, 
215.0, {'J01': -3057.5}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -3395.5}, {'J01': 8}, {'J01': 37}, 
225.0, {'J01': -3260.5}, {'J01': 8}, {'J01': 35}, 
230.0, {'J01': -2839.5}, {'J01': 7}, {'J01': 30}, 
235.0, {'J01': -2991.5}, {'J01': 7}, {'J01': 32}, 
240.0, {'J01': -3273.0}, {'J01': 7}, {'J01': 33}, 
245.0, {'J01': -3620.5}, {'J01': 8}, {'J01': 38}, 
250.0, {'J01': -3749.5}, {'J01': 8}, {'J01': 37}, 
255.0, {'J01': -3535.0}, {'J01': 8}, {'J01': 34}, 
260.0, {'J01': -3847.0}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -4144.0}, {'J01': 8}, {'J01': 36}, 
270.0, {'J01': -4513.5}, {'J01': 8}, {'J01': 39}, 
275.0, {'J01': -4854.0}, {'J01': 10}, {'J01': 40}, 
280.0, {'J01': -5254.0}, {'J01': 10}, {'J01': 40}, 
285.0, {'J01': -5598.5}, {'J01': 10}, {'J01': 42}, 
290.0, {'J01': -6027.0}, {'J01': 11}, {'J01': 47}, 
295.0, {'J01': -6377.0}, {'J01': 13}, {'J01': 48}, 
300.0, {'J01': -6839.0}, {'J01': 13}, {'J01': 48}, 
305.0, {'J01': -7041.0}, {'J01': 13}, {'J01': 47}, 
310.0, {'J01': -6944.0}, {'J01': 13}, {'J01': 42}, 
315.0, {'J01': -7308.0}, {'J01': 13}, {'J01': 40}, 
320.0, {'J01': -5762.0}, {'J01': 12}, {'J01': 38}, 
325.0, {'J01': -4224.5}, {'J01': 9}, {'J01': 32}, 
330.0, {'J01': -3778.5}, {'J01': 8}, {'J01': 30}, 
335.0, {'J01': -4094.0}, {'J01': 9}, {'J01': 36}, 
340.0, {'J01': -4481.0}, {'J01': 12}, {'J01': 45}, 
345.0, {'J01': -3744.5}, {'J01': 11}, {'J01': 42}, 
350.0, {'J01': -3110.5}, {'J01': 8}, {'J01': 36}, 
355.0, {'J01': -2930.5}, {'J01': 8}, {'J01': 33}, 
360.0, {'J01': -3268.5}, {'J01': 9}, {'J01': 37}, 
365.0, {'J01': -3345.5}, {'J01': 10}, {'J01': 38}, 
370.0, {'J01': -3404.0}, {'J01': 10}, {'J01': 37}, 
375.0, {'J01': -3598.0}, {'J01': 10}, {'J01': 35}, 
380.0, {'J01': -3952.0}, {'J01': 10}, {'J01': 37}, 
385.0, {'J01': -4332.0}, {'J01': 10}, {'J01': 40}, 
390.0, {'J01': -4693.5}, {'J01': 11}, {'J01': 40}, 
395.0, {'J01': -4715.0}, {'J01': 11}, {'J01': 37}, 
