5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -5.091}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -7.2669999999999995}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -21.54}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -20.182000000000002}, {'J01': 5}, {'J01': 14}, 
45.0, {'J01': -20.267}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -33.358}, {'J01': 8}, {'J01': 29}, 
55.0, {'J01': -36.716}, {'J01': 7}, {'J01': 28}, 
60.0, {'J01': -21.0}, {'J01': 6}, {'J01': 21}, 
65.0, {'J01': -26.534}, {'J01': 6}, {'J01': 24}, 
70.0, {'J01': -46.432}, {'J01': 7}, {'J01': 29}, 
75.0, {'J01': -33.983000000000004}, {'J01': 6}, {'J01': 24}, 
80.0, {'J01': -38.432}, {'J01': 4}, {'J01': 21}, 
85.0, {'J01': -30.807}, {'J01': 3}, {'J01': 19}, 
90.0, {'J01': -43.813}, {'J01': 4}, {'J01': 24}, 
95.0, {'J01': -52.08}, {'J01': 6}, {'J01': 31}, 
100.0, {'J01': -59.171}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': -43.892}, {'J01': 8}, {'J01': 37}, 
110.0, {'J01': -63.614}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': -51.340999999999994}, {'J01': 8}, {'J01': 37}, 
120.0, {'J01': -63.620000000000005}, {'J01': 8}, {'J01': 32}, 
125.0, {'J01': -72.717}, {'J01': 7}, {'J01': 30}, 
130.0, {'J01': -50.903999999999996}, {'J01': 6}, {'J01': 28}, 
135.0, {'J01': -54.529}, {'J01': 5}, {'J01': 26}, 
140.0, {'J01': -34.716}, {'J01': 5}, {'J01': 26}, 
145.0, {'J01': -53.614}, {'J01': 5}, {'J01': 30}, 
150.0, {'J01': -73.33000000000001}, {'J01': 8}, {'J01': 41}, 
