5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -7.182}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -9.091000000000001}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -7.0}, {'J01': 2}, {'J01': 7}, 
30.0, {'J01': -10.267}, {'J01': 3}, {'J01': 9}, 
35.0, {'J01': -19.358}, {'J01': 5}, {'J01': 15}, 
40.0, {'J01': -31.54}, {'J01': 6}, {'J01': 21}, 
45.0, {'J01': -30.448999999999998}, {'J01': 7}, {'J01': 23}, 
50.0, {'J01': -41.074}, {'J01': 8}, {'J01': 28}, 
55.0, {'J01': -43.340999999999994}, {'J01': 8}, {'J01': 29}, 
60.0, {'J01': -29.534}, {'J01': 8}, {'J01': 27}, 
65.0, {'J01': -37.426}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': -46.608000000000004}, {'J01': 8}, {'J01': 31}, 
75.0, {'J01': -55.529}, {'J01': 7}, {'J01': 27}, 
80.0, {'J01': -33.159}, {'J01': 6}, {'J01': 25}, 
85.0, {'J01': -46.432}, {'J01': 6}, {'J01': 29}, 
90.0, {'J01': -40.340999999999994}, {'J01': 6}, {'J01': 26}, 
95.0, {'J01': -44.699}, {'J01': 6}, {'J01': 26}, 
100.0, {'J01': -61.268}, {'J01': 8}, {'J01': 26}, 
105.0, {'J01': -50.347}, {'J01': 8}, {'J01': 28}, 
110.0, {'J01': -48.432}, {'J01': 8}, {'J01': 31}, 
115.0, {'J01': -63.063}, {'J01': 8}, {'J01': 32}, 
120.0, {'J01': -56.262}, {'J01': 8}, {'J01': 29}, 
125.0, {'J01': -51.522999999999996}, {'J01': 8}, {'J01': 31}, 
130.0, {'J01': -51.522999999999996}, {'J01': 8}, {'J01': 31}, 
135.0, {'J01': -65.063}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': -61.590999999999994}, {'J01': 8}, {'J01': 36}, 
145.0, {'J01': -76.489}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -70.961}, {'J01': 6}, {'J01': 25}, 
155.0, {'J01': -32.25}, {'J01': 5}, {'J01': 21}, 
160.0, {'J01': -57.063}, {'J01': 5}, {'J01': 26}, 
165.0, {'J01': -66.688}, {'J01': 6}, {'J01': 30}, 
170.0, {'J01': -79.313}, {'J01': 8}, {'J01': 37}, 
175.0, {'J01': -91.058}, {'J01': 7}, {'J01': 34}, 
180.0, {'J01': -34.716}, {'J01': 7}, {'J01': 26}, 
185.0, {'J01': -60.620000000000005}, {'J01': 7}, {'J01': 29}, 
190.0, {'J01': -68.802}, {'J01': 8}, {'J01': 31}, 
195.0, {'J01': -45.25}, {'J01': 8}, {'J01': 34}, 
200.0, {'J01': -52.699}, {'J01': 8}, {'J01': 34}, 
205.0, {'J01': -50.784000000000006}, {'J01': 8}, {'J01': 37}, 
210.0, {'J01': -58.96600000000001}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -60.881}, {'J01': 8}, {'J01': 36}, 
220.0, {'J01': -65.41499999999999}, {'J01': 8}, {'J01': 38}, 
225.0, {'J01': -74.864}, {'J01': 8}, {'J01': 40}, 
230.0, {'J01': -65.063}, {'J01': 7}, {'J01': 34}, 
235.0, {'J01': -48.608000000000004}, {'J01': 7}, {'J01': 33}, 
240.0, {'J01': -49.522999999999996}, {'J01': 7}, {'J01': 29}, 
245.0, {'J01': -38.989000000000004}, {'J01': 5}, {'J01': 21}, 
250.0, {'J01': -44.171}, {'J01': 5}, {'J01': 20}, 
255.0, {'J01': -45.529}, {'J01': 5}, {'J01': 17}, 
260.0, {'J01': -39.529}, {'J01': 5}, {'J01': 11}, 
265.0, {'J01': -19.448999999999998}, {'J01': 4}, {'J01': 12}, 
270.0, {'J01': -33.25}, {'J01': 4}, {'J01': 22}, 
275.0, {'J01': -59.972}, {'J01': 7}, {'J01': 32}, 
280.0, {'J01': -67.97800000000001}, {'J01': 8}, {'J01': 32}, 
285.0, {'J01': -62.80200000000001}, {'J01': 7}, {'J01': 25}, 
290.0, {'J01': -60.358999999999995}, {'J01': 6}, {'J01': 22}, 
295.0, {'J01': -52.444}, {'J01': 5}, {'J01': 19}, 
300.0, {'J01': -57.717}, {'J01': 5}, {'J01': 15}, 
305.0, {'J01': -67.081}, {'J01': 5}, {'J01': 12}, 
310.0, {'J01': -67.081}, {'J01': 5}, {'J01': 12}, 
315.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
320.0, {'J01': -30.807}, {'J01': 4}, {'J01': 19}, 
325.0, {'J01': -55.705}, {'J01': 6}, {'J01': 29}, 
330.0, {'J01': -64.239}, {'J01': 8}, {'J01': 35}, 
335.0, {'J01': -78.60300000000001}, {'J01': 8}, {'J01': 37}, 
340.0, {'J01': -54.051}, {'J01': 8}, {'J01': 39}, 
345.0, {'J01': -63.324}, {'J01': 8}, {'J01': 39}, 
350.0, {'J01': -75.03999999999999}, {'J01': 8}, {'J01': 42}, 
355.0, {'J01': -60.415}, {'J01': 6}, {'J01': 33}, 
360.0, {'J01': -40.340999999999994}, {'J01': 5}, {'J01': 26}, 
365.0, {'J01': -49.699}, {'J01': 5}, {'J01': 31}, 
370.0, {'J01': -67.68199999999999}, {'J01': 6}, {'J01': 39}, 
375.0, {'J01': -76.864}, {'J01': 8}, {'J01': 42}, 
380.0, {'J01': -92.228}, {'J01': 8}, {'J01': 45}, 
385.0, {'J01': -76.98400000000001}, {'J01': 6}, {'J01': 33}, 
390.0, {'J01': -43.074}, {'J01': 6}, {'J01': 30}, 
395.0, {'J01': -57.614}, {'J01': 6}, {'J01': 34}, 
400.0, {'J01': -50.517}, {'J01': 7}, {'J01': 38}, 
405.0, {'J01': -55.608000000000004}, {'J01': 8}, {'J01': 40}, 
410.0, {'J01': -78.245}, {'J01': 8}, {'J01': 41}, 
415.0, {'J01': -95.143}, {'J01': 8}, {'J01': 43}, 
