5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -5.091}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -15.449}, {'J01': 2}, {'J01': 8}, 
35.0, {'J01': -12.267}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -25.54}, {'J01': 4}, {'J01': 15}, 
45.0, {'J01': -23.448999999999998}, {'J01': 5}, {'J01': 16}, 
50.0, {'J01': -33.892}, {'J01': 8}, {'J01': 27}, 
55.0, {'J01': -41.517}, {'J01': 8}, {'J01': 29}, 
60.0, {'J01': -38.25}, {'J01': 8}, {'J01': 27}, 
65.0, {'J01': -33.074}, {'J01': 6}, {'J01': 20}, 
70.0, {'J01': -23.182000000000002}, {'J01': 6}, {'J01': 17}, 
75.0, {'J01': -39.989000000000004}, {'J01': 6}, {'J01': 22}, 
80.0, {'J01': -40.897999999999996}, {'J01': 7}, {'J01': 26}, 
85.0, {'J01': -39.716}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -43.807}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -76.16}, {'J01': 8}, {'J01': 34}, 
100.0, {'J01': -66.063}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': -53.262}, {'J01': 6}, {'J01': 26}, 
110.0, {'J01': -38.989000000000004}, {'J01': 5}, {'J01': 21}, 
115.0, {'J01': -54.529}, {'J01': 5}, {'J01': 26}, 
120.0, {'J01': -60.626}, {'J01': 5}, {'J01': 21}, 
125.0, {'J01': -24.716}, {'J01': 4}, {'J01': 16}, 
130.0, {'J01': -42.256}, {'J01': 4}, {'J01': 23}, 
135.0, {'J01': -64.33000000000001}, {'J01': 7}, {'J01': 32}, 
140.0, {'J01': -77.785}, {'J01': 7}, {'J01': 30}, 
145.0, {'J01': -76.7}, {'J01': 6}, {'J01': 24}, 
150.0, {'J01': -70.7}, {'J01': 5}, {'J01': 18}, 
155.0, {'J01': -72.7}, {'J01': 5}, {'J01': 20}, 
160.0, {'J01': -42.08}, {'J01': 4}, {'J01': 21}, 
165.0, {'J01': -91.058}, {'J01': 7}, {'J01': 34}, 
170.0, {'J01': -92.058}, {'J01': 8}, {'J01': 35}, 
175.0, {'J01': -91.507}, {'J01': 7}, {'J01': 27}, 
180.0, {'J01': -93.507}, {'J01': 7}, {'J01': 29}, 
185.0, {'J01': -101.774}, {'J01': 7}, {'J01': 36}, 
190.0, {'J01': -96.24000000000001}, {'J01': 7}, {'J01': 33}, 
195.0, {'J01': -73.905}, {'J01': 4}, {'J01': 17}, 
200.0, {'J01': -72.172}, {'J01': 4}, {'J01': 14}, 
205.0, {'J01': -71.43900000000001}, {'J01': 4}, {'J01': 12}, 
210.0, {'J01': -71.43900000000001}, {'J01': 4}, {'J01': 12}, 
215.0, {'J01': -73.706}, {'J01': 4}, {'J01': 13}, 
220.0, {'J01': -41.529}, {'J01': 4}, {'J01': 13}, 
