5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -7.091}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': -6.0}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -12.267}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -20.358}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': -26.448999999999998}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -39.54}, {'J01': 8}, {'J01': 29}, 
55.0, {'J01': -40.54}, {'J01': 8}, {'J01': 30}, 
60.0, {'J01': -30.534}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -46.25}, {'J01': 8}, {'J01': 35}, 
70.0, {'J01': -49.340999999999994}, {'J01': 8}, {'J01': 35}, 
75.0, {'J01': -56.790000000000006}, {'J01': 8}, {'J01': 35}, 
80.0, {'J01': -59.057}, {'J01': 8}, {'J01': 36}, 
85.0, {'J01': -52.875}, {'J01': 8}, {'J01': 36}, 
90.0, {'J01': -50.875}, {'J01': 8}, {'J01': 34}, 
95.0, {'J01': -72.955}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -95.768}, {'J01': 8}, {'J01': 38}, 
105.0, {'J01': -66.512}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -50.529}, {'J01': 6}, {'J01': 22}, 
115.0, {'J01': -57.239000000000004}, {'J01': 6}, {'J01': 28}, 
120.0, {'J01': -83.228}, {'J01': 7}, {'J01': 36}, 
125.0, {'J01': -55.585}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -49.875}, {'J01': 8}, {'J01': 33}, 
135.0, {'J01': -51.699}, {'J01': 8}, {'J01': 33}, 
140.0, {'J01': -55.057}, {'J01': 8}, {'J01': 32}, 
145.0, {'J01': -71.307}, {'J01': 8}, {'J01': 37}, 
150.0, {'J01': -75.574}, {'J01': 8}, {'J01': 40}, 
155.0, {'J01': -70.864}, {'J01': 8}, {'J01': 36}, 
160.0, {'J01': -64.773}, {'J01': 8}, {'J01': 33}, 
165.0, {'J01': -76.313}, {'J01': 8}, {'J01': 34}, 
170.0, {'J01': -67.03999999999999}, {'J01': 8}, {'J01': 34}, 
175.0, {'J01': -76.22200000000001}, {'J01': 8}, {'J01': 37}, 
180.0, {'J01': -53.761}, {'J01': 8}, {'J01': 38}, 
185.0, {'J01': -74.574}, {'J01': 8}, {'J01': 39}, 
190.0, {'J01': -82.756}, {'J01': 8}, {'J01': 41}, 
195.0, {'J01': -72.955}, {'J01': 7}, {'J01': 35}, 
200.0, {'J01': -65.688}, {'J01': 6}, {'J01': 29}, 
205.0, {'J01': -80.228}, {'J01': 6}, {'J01': 33}, 
210.0, {'J01': -56.324}, {'J01': 7}, {'J01': 32}, 
215.0, {'J01': -63.506}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -66.688}, {'J01': 7}, {'J01': 30}, 
