5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.5)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-13.0)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-20.0)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-21.5)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(12.5)}, {'J8': 1}, {'J8': 2}, 
40.0, {'J8': np.float32(-23.5)}, {'J8': 2}, {'J8': 3}, 
45.0, {'J8': np.float32(-30.0)}, {'J8': 2}, {'J8': 3}, 
50.0, {'J8': np.float32(-30.0)}, {'J8': 2}, {'J8': 3}, 
55.0, {'J8': np.float32(-37.5)}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': np.float32(-56.0)}, {'J8': 4}, {'J8': 7}, 
65.0, {'J8': np.float32(-12.5)}, {'J8': 4}, {'J8': 7}, 
70.0, {'J8': np.float32(-10.0)}, {'J8': 4}, {'J8': 7}, 
75.0, {'J8': np.float32(-77.5)}, {'J8': 4}, {'J8': 10}, 
80.0, {'J8': np.float32(-104.5)}, {'J8': 4}, {'J8': 11}, 
85.0, {'J8': np.float32(-112.5)}, {'J8': 4}, {'J8': 12}, 
90.0, {'J8': np.float32(-124.5)}, {'J8': 5}, {'J8': 13}, 
95.0, {'J8': np.float32(-76.5)}, {'J8': 4}, {'J8': 12}, 
100.0, {'J8': np.float32(-65.5)}, {'J8': 4}, {'J8': 11}, 
105.0, {'J8': np.float32(-114.5)}, {'J8': 5}, {'J8': 13}, 
110.0, {'J8': np.float32(-67.5)}, {'J8': 5}, {'J8': 13}, 
115.0, {'J8': np.float32(-67.5)}, {'J8': 5}, {'J8': 12}, 
120.0, {'J8': np.float32(-122.5)}, {'J8': 5}, {'J8': 13}, 
125.0, {'J8': np.float32(-135.5)}, {'J8': 6}, {'J8': 15}, 
130.0, {'J8': np.float32(-153.0)}, {'J8': 7}, {'J8': 16}, 
135.0, {'J8': np.float32(-65.5)}, {'J8': 6}, {'J8': 15}, 
140.0, {'J8': np.float32(-79.5)}, {'J8': 5}, {'J8': 14}, 
145.0, {'J8': np.float32(-140.0)}, {'J8': 5}, {'J8': 14}, 
150.0, {'J8': np.float32(-142.5)}, {'J8': 6}, {'J8': 15}, 
155.0, {'J8': np.float32(-154.5)}, {'J8': 7}, {'J8': 16}, 
160.0, {'J8': np.float32(-161.0)}, {'J8': 8}, {'J8': 17}, 
165.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
170.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
175.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
180.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
185.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
190.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
195.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
200.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
205.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
210.0, {'J8': np.float32(145.0)}, {'J8': 8}, {'J8': 16}, 
215.0, {'J8': np.float32(725.5)}, {'J8': 8}, {'J8': 13}, 
220.0, {'J8': np.float32(-131.0)}, {'J8': 8}, {'J8': 14}, 
225.0, {'J8': np.float32(-144.0)}, {'J8': 8}, {'J8': 16}, 
230.0, {'J8': np.float32(-164.5)}, {'J8': 8}, {'J8': 17}, 
235.0, {'J8': np.float32(-139.0)}, {'J8': 8}, {'J8': 16}, 
240.0, {'J8': np.float32(-127.0)}, {'J8': 8}, {'J8': 15}, 
245.0, {'J8': np.float32(-152.5)}, {'J8': 8}, {'J8': 17}, 
250.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
255.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
260.0, {'J8': np.float32(-170.0)}, {'J8': 8}, {'J8': 17}, 
265.0, {'J8': np.float32(-14.5)}, {'J8': 8}, {'J8': 15}, 
270.0, {'J8': np.float32(-47.5)}, {'J8': 8}, {'J8': 13}, 
275.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
280.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
285.0, {'J8': np.float32(-131.0)}, {'J8': 8}, {'J8': 14}, 
290.0, {'J8': np.float32(-144.0)}, {'J8': 8}, {'J8': 16}, 
295.0, {'J8': np.float32(-139.0)}, {'J8': 8}, {'J8': 15}, 
300.0, {'J8': np.float32(-106.0)}, {'J8': 8}, {'J8': 13}, 
305.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
310.0, {'J8': np.float32(-131.0)}, {'J8': 8}, {'J8': 14}, 
315.0, {'J8': np.float32(-129.0)}, {'J8': 8}, {'J8': 13}, 
320.0, {'J8': np.float32(-132.0)}, {'J8': 8}, {'J8': 14}, 
325.0, {'J8': np.float32(-128.0)}, {'J8': 8}, {'J8': 13}, 
330.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
335.0, {'J8': np.float32(-131.0)}, {'J8': 8}, {'J8': 14}, 
340.0, {'J8': np.float32(-129.0)}, {'J8': 8}, {'J8': 13}, 
345.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
350.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
355.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
360.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
365.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
370.0, {'J8': np.float32(-131.0)}, {'J8': 8}, {'J8': 14}, 
375.0, {'J8': np.float32(-129.0)}, {'J8': 8}, {'J8': 13}, 
380.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
385.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
390.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
395.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
400.0, {'J8': np.float32(-130.0)}, {'J8': 8}, {'J8': 13}, 
405.0, {'J8': np.float32(442.5)}, {'J8': 7}, {'J8': 12}, 
410.0, {'J8': np.float32(475.5)}, {'J8': 6}, {'J8': 13}, 
415.0, {'J8': np.float32(-130.0)}, {'J8': 6}, {'J8': 13}, 
420.0, {'J8': np.float32(-132.0)}, {'J8': 6}, {'J8': 14}, 
425.0, {'J8': np.float32(456.5)}, {'J8': 6}, {'J8': 15}, 
430.0, {'J8': np.float32(1627.5)}, {'J8': 5}, {'J8': 12}, 
435.0, {'J8': np.float32(995.5)}, {'J8': 5}, {'J8': 10}, 
440.0, {'J8': np.float32(-65.5)}, {'J8': 5}, {'J8': 9}, 
445.0, {'J8': np.float32(54.5)}, {'J8': 5}, {'J8': 8}, 
450.0, {'J8': np.float32(-68.0)}, {'J8': 5}, {'J8': 7}, 
455.0, {'J8': np.float32(-72.5)}, {'J8': 5}, {'J8': 9}, 
460.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
465.0, {'J8': np.float32(-95.0)}, {'J8': 5}, {'J8': 10}, 
470.0, {'J8': np.float32(-100.0)}, {'J8': 5}, {'J8': 10}, 
475.0, {'J8': np.float32(-107.0)}, {'J8': 5}, {'J8': 12}, 
480.0, {'J8': np.float32(2.0)}, {'J8': 5}, {'J8': 11}, 
485.0, {'J8': np.float32(130.0)}, {'J8': 5}, {'J8': 10}, 
490.0, {'J8': np.float32(-46.0)}, {'J8': 5}, {'J8': 10}, 
495.0, {'J8': np.float32(7.0)}, {'J8': 5}, {'J8': 9}, 
500.0, {'J8': np.float32(-69.0)}, {'J8': 5}, {'J8': 8}, 
505.0, {'J8': np.float32(-65.0)}, {'J8': 5}, {'J8': 10}, 
510.0, {'J8': np.float32(-41.0)}, {'J8': 5}, {'J8': 11}, 
515.0, {'J8': np.float32(-55.0)}, {'J8': 5}, {'J8': 9}, 
520.0, {'J8': np.float32(-51.0)}, {'J8': 5}, {'J8': 9}, 
525.0, {'J8': np.float32(-51.0)}, {'J8': 5}, {'J8': 10}, 
530.0, {'J8': np.float32(-10.0)}, {'J8': 5}, {'J8': 9}, 
535.0, {'J8': np.float32(-94.5)}, {'J8': 5}, {'J8': 10}, 
540.0, {'J8': np.float32(-67.5)}, {'J8': 5}, {'J8': 9}, 
545.0, {'J8': np.float32(-92.0)}, {'J8': 5}, {'J8': 10}, 
550.0, {'J8': np.float32(-54.5)}, {'J8': 5}, {'J8': 11}, 
555.0, {'J8': np.float32(-61.5)}, {'J8': 5}, {'J8': 12}, 
560.0, {'J8': np.float32(-60.5)}, {'J8': 6}, {'J8': 12}, 
565.0, {'J8': np.float32(-16.5)}, {'J8': 6}, {'J8': 12}, 
570.0, {'J8': np.float32(-6.0)}, {'J8': 5}, {'J8': 11}, 
575.0, {'J8': np.float32(-115.0)}, {'J8': 5}, {'J8': 12}, 
580.0, {'J8': np.float32(-121.0)}, {'J8': 5}, {'J8': 13}, 
585.0, {'J8': np.float32(-134.0)}, {'J8': 5}, {'J8': 14}, 
590.0, {'J8': np.float32(-145.0)}, {'J8': 6}, {'J8': 15}, 
595.0, {'J8': np.float32(-74.5)}, {'J8': 6}, {'J8': 15}, 
600.0, {'J8': np.float32(-68.5)}, {'J8': 5}, {'J8': 14}, 
605.0, {'J8': np.float32(-7.5)}, {'J8': 5}, {'J8': 12}, 
610.0, {'J8': np.float32(-21.0)}, {'J8': 5}, {'J8': 10}, 
615.0, {'J8': np.float32(45.0)}, {'J8': 5}, {'J8': 9}, 
620.0, {'J8': np.float32(208.5)}, {'J8': 5}, {'J8': 7}, 
625.0, {'J8': np.float32(-77.0)}, {'J8': 5}, {'J8': 10}, 
630.0, {'J8': np.float32(-92.5)}, {'J8': 5}, {'J8': 12}, 
635.0, {'J8': np.float32(-128.5)}, {'J8': 5}, {'J8': 14}, 
640.0, {'J8': np.float32(-50.5)}, {'J8': 5}, {'J8': 13}, 
645.0, {'J8': np.float32(-56.0)}, {'J8': 5}, {'J8': 11}, 
650.0, {'J8': np.float32(-75.5)}, {'J8': 5}, {'J8': 10}, 
655.0, {'J8': np.float32(-65.5)}, {'J8': 5}, {'J8': 9}, 
660.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
665.0, {'J8': np.float32(-91.0)}, {'J8': 5}, {'J8': 10}, 
670.0, {'J8': np.float32(-89.0)}, {'J8': 5}, {'J8': 9}, 
675.0, {'J8': np.float32(102.5)}, {'J8': 5}, {'J8': 8}, 
680.0, {'J8': np.float32(-82.0)}, {'J8': 5}, {'J8': 9}, 
685.0, {'J8': np.float32(16.0)}, {'J8': 5}, {'J8': 9}, 
690.0, {'J8': np.float32(19.5)}, {'J8': 5}, {'J8': 10}, 
695.0, {'J8': np.float32(-64.5)}, {'J8': 5}, {'J8': 12}, 
700.0, {'J8': np.float32(-20.0)}, {'J8': 5}, {'J8': 9}, 
705.0, {'J8': np.float32(-59.0)}, {'J8': 5}, {'J8': 9}, 
710.0, {'J8': np.float32(3.5)}, {'J8': 5}, {'J8': 8}, 
715.0, {'J8': np.float32(-83.0)}, {'J8': 5}, {'J8': 9}, 
720.0, {'J8': np.float32(-94.0)}, {'J8': 6}, {'J8': 11}, 
725.0, {'J8': np.float32(-71.5)}, {'J8': 6}, {'J8': 12}, 
730.0, {'J8': np.float32(-6.5)}, {'J8': 5}, {'J8': 10}, 
735.0, {'J8': np.float32(-75.5)}, {'J8': 5}, {'J8': 11}, 
