5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-1.0)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-13.0)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-21.5)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-34.5)}, {'J8': 2}, {'J8': 4}, 
35.0, {'J8': np.float32(-46.0)}, {'J8': 3}, {'J8': 7}, 
40.0, {'J8': np.float32(-72.5)}, {'J8': 4}, {'J8': 8}, 
45.0, {'J8': np.float32(-89.5)}, {'J8': 5}, {'J8': 10}, 
50.0, {'J8': np.float32(-53.5)}, {'J8': 6}, {'J8': 10}, 
55.0, {'J8': np.float32(-24.5)}, {'J8': 6}, {'J8': 9}, 
60.0, {'J8': np.float32(-100.0)}, {'J8': 7}, {'J8': 13}, 
65.0, {'J8': np.float32(-46.5)}, {'J8': 6}, {'J8': 14}, 
70.0, {'J8': np.float32(67.0)}, {'J8': 4}, {'J8': 11}, 
75.0, {'J8': np.float32(-55.0)}, {'J8': 4}, {'J8': 10}, 
80.0, {'J8': np.float32(-4.5)}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': np.float32(21.5)}, {'J8': 4}, {'J8': 7}, 
90.0, {'J8': np.float32(140.0)}, {'J8': 4}, {'J8': 5}, 
95.0, {'J8': np.float32(-40.0)}, {'J8': 4}, {'J8': 5}, 
100.0, {'J8': np.float32(-54.0)}, {'J8': 4}, {'J8': 7}, 
105.0, {'J8': np.float32(-78.5)}, {'J8': 5}, {'J8': 9}, 
110.0, {'J8': np.float32(-58.5)}, {'J8': 5}, {'J8': 8}, 
115.0, {'J8': np.float32(3.5)}, {'J8': 5}, {'J8': 6}, 
120.0, {'J8': np.float32(-46.0)}, {'J8': 5}, {'J8': 6}, 
125.0, {'J8': np.float32(-63.0)}, {'J8': 5}, {'J8': 8}, 
130.0, {'J8': np.float32(-84.0)}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': np.float32(-90.0)}, {'J8': 5}, {'J8': 9}, 
