episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MAXPRESSURE,71444717.0,37667.5,32691.5,26203.0,1668.0,4915.0,-66187.39306,41700.72372,-149558.5,0.0,0.0005,0.0005,0.0509,0.1499,0.0,0.0,0.0,1080,24.9
2,MAXPRESSURE,48775922.5,50128887.5,2499138.5,68110.0,37535.0,28992.0,-91578.52778,87528.1744,-322141.0,0.0,0.4943,0.0246,0.2788,0.2153,0.0,0.0,0.0,1080,36.1
3,MAXPRESSURE,46695740.5,13387057.5,1620485.0,46449.0,18052.0,20330.0,-55632.22037,47700.60928,-199805.5,0.0,0.217,0.0263,0.2128,0.2397,0.0,0.0,0.0,1080,29.6
4,MAXPRESSURE,72560672.0,38069.0,30116.5,26224.0,1680.0,4860.0,-67221.05648,41627.96092,-150526.5,0.0,0.0005,0.0004,0.0513,0.1483,0.0,0.0,0.0,1080,25.1
5,MAXPRESSURE,91831782.0,291406265.0,13062456.5,146842.0,107489.0,141888.0,-354850.04352,230311.15876,-750395.5,0.0,0.7353,0.033,0.2713,0.3581,0.0,0.0,0.0,1080,64.8
6,MAXPRESSURE,70964951.5,43331.5,32429.5,26039.0,1648.0,4942.0,-65748.41019,40402.54907,-147008.5,0.0,0.0006,0.0005,0.0505,0.1515,0.0,0.0,0.0,1080,23.6
7,MAXPRESSURE,72308762.0,55010.5,33610.5,25890.0,1857.0,5120.0,-67003.49306,44243.61059,-154424.5,0.0,0.0008,0.0005,0.0565,0.1558,0.0,0.0,0.0,1080,24.3
8,MAXPRESSURE,73318543.5,44824.0,26345.0,25846.0,1602.0,4751.0,-67929.04398,41001.02649,-150585.5,0.0,0.0006,0.0004,0.0498,0.1476,0.0,0.0,0.0,1080,24.8
9,MAXPRESSURE,78441629.5,39708.0,27066.5,25968.0,1642.0,4604.0,-72667.90509,45786.43734,-160708.0,0.0,0.0005,0.0003,0.051,0.1429,0.0,0.0,0.0,1080,24.5
10,MAXPRESSURE,44866795.5,6015818.5,827655.5,38612.0,11357.0,13340.0,-47113.53148,34925.86888,-150904.5,0.0,0.1163,0.016,0.1794,0.2107,0.0,0.0,0.0,1080,26.8
11,MAXPRESSURE,41716715.5,4670131.5,697391.0,37996.0,10762.0,11951.0,-42950.78426,30459.91671,-139563.0,0.0,0.0992,0.0148,0.1773,0.1969,0.0,0.0,0.0,1080,26.7
12,MAXPRESSURE,75112131.0,58698.0,27390.5,25814.0,1950.0,4685.0,-69602.61944,40227.29405,-148951.0,0.0,0.0008,0.0004,0.0601,0.1444,0.0,0.0,0.0,1080,24.8
13,MAXPRESSURE,68027269.5,267870315.5,12104346.0,136480.0,100992.0,130975.0,-311016.28241,206244.4593,-667227.0,0.0,0.7697,0.0348,0.2741,0.3555,0.0,0.0,0.0,1080,62.3
14,MAXPRESSURE,77083048.0,32778.5,24676.0,25347.0,1417.0,4500.0,-71403.54306,45024.6938,-159223.0,0.0,0.0004,0.0003,0.0453,0.1439,0.0,0.0,0.0,1080,23.7
15,MAXPRESSURE,70197145.0,57097.5,34765.5,26451.0,1894.0,5065.0,-65050.22454,39867.02337,-145647.5,0.0,0.0008,0.0005,0.0567,0.1516,0.0,0.0,0.0,1080,24.4
16,MAXPRESSURE,66118614.0,250231679.5,11996107.5,134250.0,98645.0,128146.0,-292916.93843,197217.16538,-636419.0,0.0,0.7621,0.0365,0.2732,0.3549,0.0,0.0,0.0,1080,70.2
17,MAXPRESSURE,70965515.0,54730.0,44510.5,26267.0,1781.0,5475.0,-65759.48611,39336.6706,-144943.0,0.0,0.0008,0.0006,0.0531,0.1633,0.0,0.0,0.0,1080,24.3
18,MAXPRESSURE,72230976.0,63388.5,35125.0,26536.0,2001.0,5142.0,-66939.22639,40405.38755,-148523.0,0.0,0.0009,0.0005,0.0594,0.1527,0.0,0.0,0.0,1080,24.7
19,MAXPRESSURE,43085463.0,6033197.5,786360.5,38216.0,11700.0,12987.0,-45480.2412,31043.56169,-145117.0,0.0,0.1209,0.0158,0.186,0.2065,0.0,0.0,0.0,1080,26.6
20,MAXPRESSURE,71511202.5,42660.5,28855.0,25555.0,1698.0,4895.0,-66253.57685,39369.0566,-146470.5,0.0,0.0006,0.0004,0.0528,0.1523,0.0,0.0,0.0,1080,24.4
21,MAXPRESSURE,71275511.0,31086.5,24777.0,25783.0,1541.0,4729.0,-66024.62731,40629.17117,-147604.5,0.0,0.0004,0.0003,0.0481,0.1475,0.0,0.0,0.0,1080,24.1
22,MAXPRESSURE,40523733.0,4401646.0,684329.5,37225.0,10489.0,12741.0,-41597.57315,29673.6169,-133330.0,0.0,0.0965,0.015,0.1735,0.2108,0.0,0.0,0.0,1080,26.5
23,MAXPRESSURE,44550321.5,5168295.5,745214.5,37735.0,10874.0,12519.0,-46035.75648,32837.33936,-140510.5,0.0,0.1024,0.0148,0.1779,0.2048,0.0,0.0,0.0,1080,26.5
24,MAXPRESSURE,32230321.5,5201988.5,525110.5,38465.0,12112.0,10883.0,-34659.5463,19645.89926,-104782.0,0.0,0.137,0.0138,0.1971,0.1771,0.0,0.0,0.0,1080,28.1
25,MAXPRESSURE,73550089.5,55163.5,32378.0,26217.0,1913.0,5065.0,-68153.01204,39583.55791,-147196.5,0.0,0.0007,0.0004,0.0576,0.1526,0.0,0.0,0.0,1080,23.4
26,MAXPRESSURE,40549789.5,3829076.0,555622.0,36138.0,9746.0,11057.0,-41091.54213,24824.01269,-111951.5,0.0,0.0852,0.0124,0.1712,0.1942,0.0,0.0,0.0,1080,26.2
27,MAXPRESSURE,43532642.0,4748204.5,781972.0,37203.0,10902.0,13498.0,-44704.4875,33532.38519,-145288.0,0.0,0.0968,0.0159,0.177,0.2191,0.0,0.0,0.0,1080,26.2
28,MAXPRESSURE,42303414.0,4076258.0,657870.0,36483.0,9774.0,11629.0,-42944.14074,30481.93016,-131979.0,0.0,0.0867,0.014,0.1688,0.2009,0.0,0.0,0.0,1080,25.9
29,MAXPRESSURE,74135216.0,59750.5,30133.0,27734.0,1829.0,4788.0,-68699.04306,43723.18984,-158316.5,0.0,0.0008,0.0004,0.0532,0.1394,0.0,0.0,0.0,1080,25.2
30,MAXPRESSURE,94766678.0,221195905.0,11291376.0,127206.0,89299.0,117007.0,-292557.94722,208345.11543,-657040.0,0.0,0.6759,0.0345,0.2678,0.3508,0.0,0.0,0.0,1080,62.2
31,MAXPRESSURE,75042854.5,43550.0,25936.5,25617.0,1677.0,4598.0,-69524.44861,39944.40606,-148222.5,0.0,0.0006,0.0003,0.0526,0.1442,0.0,0.0,0.0,1080,25.1
32,MAXPRESSURE,71842799.0,50224.0,35379.5,25665.0,1737.0,4963.0,-66567.61389,41185.34792,-149634.5,0.0,0.0007,0.0005,0.0537,0.1533,0.0,0.0,0.0,1080,25.1
33,MAXPRESSURE,72676407.0,44756.5,25710.5,25568.0,1613.0,4718.0,-67334.41065,40926.39957,-148592.5,0.0,0.0006,0.0004,0.0506,0.1479,0.0,0.0,0.0,1080,25.0
34,MAXPRESSURE,74963289.5,41028.0,26799.5,25714.0,1623.0,4730.0,-69448.44213,37590.13238,-145427.0,0.0,0.0005,0.0004,0.0506,0.1475,0.0,0.0,0.0,1080,24.4
35,MAXPRESSURE,75112161.0,39977.0,25071.5,26340.0,1546.0,4714.0,-69585.31296,41842.44912,-154294.0,0.0,0.0005,0.0003,0.0474,0.1446,0.0,0.0,0.0,1080,24.8
36,MAXPRESSURE,70106134.5,31605.0,33165.0,25663.0,1572.0,5147.0,-64942.35139,39097.46394,-144256.0,0.0,0.0005,0.0005,0.0485,0.1589,0.0,0.0,0.0,1080,24.9
37,MAXPRESSURE,77885061.0,26757.5,23388.0,25282.0,1389.0,4481.0,-72140.57269,41364.12606,-154349.5,0.0,0.0003,0.0003,0.0446,0.1438,0.0,0.0,0.0,1080,24.5
38,MAXPRESSURE,80392778.5,37272.0,24315.0,25127.0,1553.0,4546.0,-74472.26898,45016.84516,-162625.5,0.0,0.0005,0.0003,0.0497,0.1456,0.0,0.0,0.0,1080,24.4
39,MAXPRESSURE,40125637.0,5359887.0,571376.0,38101.0,11350.0,11127.0,-42116.22593,29072.48451,-133561.5,0.0,0.1164,0.0124,0.1874,0.1837,0.0,0.0,0.0,1080,27.8
40,MAXPRESSURE,40319268.5,4341250.5,674106.0,36993.0,10148.0,12834.0,-41352.33241,28692.1286,-130403.0,0.0,0.0958,0.0149,0.1692,0.214,0.0,0.0,0.0,1080,27.4
41,MAXPRESSURE,41321701.5,4407670.5,701004.0,36856.0,10243.0,12386.0,-42342.01111,29757.11431,-133637.5,0.0,0.0949,0.0151,0.1722,0.2082,0.0,0.0,0.0,1080,26.3
42,MAXPRESSURE,41767623.0,4280048.5,678436.5,37242.0,10127.0,12253.0,-42636.73287,30914.76103,-132129.0,0.0,0.0916,0.0145,0.1699,0.2055,0.0,0.0,0.0,1080,26.7
43,MAXPRESSURE,45756925.5,7919744.5,710411.0,40189.0,14041.0,12487.0,-49700.62037,33243.93269,-153652.5,0.0,0.1456,0.0131,0.2105,0.1872,0.0,0.0,0.0,1080,27.7
44,MAXPRESSURE,44383789.0,58532971.0,838008.5,58171.0,29871.0,13455.0,-95293.2963,68631.80339,-236674.0,0.0,0.5641,0.0081,0.2943,0.1326,0.0,0.0,0.0,1080,35.5
45,MAXPRESSURE,66357871.5,280166422.5,12572948.5,138631.0,103460.0,132969.0,-320855.82778,212709.40655,-676311.0,0.0,0.7802,0.035,0.2758,0.3545,0.0,0.0,0.0,1080,62.4
46,MAXPRESSURE,78611667.0,82768.0,26932.5,26479.0,2013.0,4825.0,-72865.21759,45185.10005,-161569.5,0.0,0.0011,0.0003,0.0604,0.1448,0.0,0.0,0.0,1080,24.4
47,MAXPRESSURE,44212946.0,5631876.0,766023.5,38100.0,11560.0,13382.0,-46152.61296,33304.25626,-147576.0,0.0,0.1113,0.0151,0.1834,0.2123,0.0,0.0,0.0,1080,26.7
48,MAXPRESSURE,70587896.5,33467.5,29672.0,25548.0,1556.0,4945.0,-65390.15185,39677.22038,-145922.0,0.0,0.0005,0.0004,0.0486,0.1543,0.0,0.0,0.0,1080,23.7
49,MAXPRESSURE,72907947.0,43649.0,29871.0,25641.0,1699.0,5069.0,-67547.77407,39922.32153,-145526.5,0.0,0.0006,0.0004,0.0524,0.1564,0.0,0.0,0.0,1080,23.9
50,MAXPRESSURE,80047949.5,33023.0,24193.0,25675.0,1553.0,4611.0,-74149.04861,48233.5416,-166173.5,0.0,0.0004,0.0003,0.0488,0.1448,0.0,0.0,0.0,1080,25.1
51,MAXPRESSURE,74068782.0,41717.5,23812.0,26182.0,1689.0,4404.0,-68620.83287,40834.60521,-147197.0,0.0,0.0006,0.0003,0.0523,0.1365,0.0,0.0,0.0,1080,25.1
52,MAXPRESSURE,71294373.0,58413.5,26930.0,26824.0,1932.0,4472.0,-66067.39491,40136.2126,-147456.5,0.0,0.0008,0.0004,0.0581,0.1346,0.0,0.0,0.0,1080,25.3
53,MAXPRESSURE,43045955.0,4616831.0,737132.5,36945.0,10302.0,12055.0,-44132.20926,32026.87483,-140379.0,0.0,0.0954,0.0152,0.1737,0.2033,0.0,0.0,0.0,1080,27.5
54,MAXPRESSURE,46434912.0,8018180.5,757749.5,40849.0,14148.0,13081.0,-50419.53009,35889.09909,-159481.0,0.0,0.1452,0.0137,0.2078,0.1921,0.0,0.0,0.0,1080,27.3
55,MAXPRESSURE,72046861.5,60227.0,44612.5,26483.0,1958.0,5366.0,-66765.82269,39918.53259,-146550.0,0.0,0.0008,0.0006,0.0579,0.1587,0.0,0.0,0.0,1080,24.9
56,MAXPRESSURE,70936608.0,52134.0,38290.0,26554.0,1846.0,5160.0,-65730.31667,40894.42851,-147749.0,0.0,0.0007,0.0005,0.055,0.1538,0.0,0.0,0.0,1080,25.2
57,MAXPRESSURE,45703438.5,5026163.0,737456.0,37584.0,10580.0,13127.0,-46971.85324,32740.28041,-144144.5,0.0,0.0977,0.0143,0.1726,0.2142,0.0,0.0,0.0,1080,26.6
58,MAXPRESSURE,44541949.0,4393413.0,692694.0,37026.0,10218.0,12438.0,-45310.52037,31850.5109,-134888.5,0.0,0.0885,0.014,0.1712,0.2084,0.0,0.0,0.0,1080,26.4
59,MAXPRESSURE,73748484.0,53401.5,31241.5,26251.0,1897.0,4940.0,-68335.07917,40991.47172,-150602.5,0.0,0.0007,0.0004,0.0573,0.1493,0.0,0.0,0.0,1080,24.9
60,MAXPRESSURE,72650540.5,65834.0,31498.0,26689.0,2023.0,4960.0,-67329.97639,42048.53617,-152850.5,0.0,0.0009,0.0004,0.0601,0.1473,0.0,0.0,0.0,1080,25.2
61,MAXPRESSURE,75738760.5,50371.5,27950.0,26462.0,1738.0,4727.0,-70175.12222,41657.39715,-153507.0,0.0,0.0007,0.0004,0.0528,0.1436,0.0,0.0,0.0,1080,25.1
62,MAXPRESSURE,65746695.5,52790.0,33439.5,26937.0,1875.0,4946.0,-60925.44954,38287.90642,-141550.0,0.0,0.0008,0.0005,0.0555,0.1465,0.0,0.0,0.0,1080,25.5
63,MAXPRESSURE,75344432.5,37850.5,24723.0,26522.0,1564.0,4408.0,-69798.41019,44586.12274,-159310.0,0.0,0.0005,0.0003,0.0481,0.1357,0.0,0.0,0.0,1080,24.9
64,MAXPRESSURE,73170300.0,39200.5,25245.0,25674.0,1580.0,4728.0,-67786.57454,38595.6479,-146189.0,0.0,0.0005,0.0003,0.0494,0.1478,0.0,0.0,0.0,1080,25.2
65,MAXPRESSURE,70832063.0,40008.5,30580.5,25818.0,1722.0,5046.0,-65622.28843,41206.80344,-148501.5,0.0,0.0006,0.0004,0.0528,0.1549,0.0,0.0,0.0,1080,24.8
66,MAXPRESSURE,63810010.5,53846.0,34193.0,26266.0,1813.0,4739.0,-59133.20046,34817.32124,-132360.5,0.0,0.0008,0.0005,0.0552,0.1444,0.0,0.0,0.0,1080,24.7
67,MAXPRESSURE,64953418.5,276770748.5,11875411.5,139529.0,104242.0,122471.0,-316411.26574,212156.80235,-684807.0,0.0,0.7827,0.0336,0.2846,0.3344,0.0,0.0,0.0,1080,72.8
68,MAXPRESSURE,40242886.5,4780081.5,594671.0,37317.0,10746.0,11411.0,-41687.93333,25824.07002,-97686.5,0.0,0.1048,0.013,0.1807,0.1919,0.0,0.0,0.0,1080,27.4
69,MAXPRESSURE,40737226.0,4969060.5,720998.5,37610.0,10940.0,12331.0,-42320.63565,30640.94445,-139621.0,0.0,0.107,0.0155,0.1797,0.2025,0.0,0.0,0.0,1080,27.4
70,MAXPRESSURE,43890835.5,3347351.5,491708.0,34666.0,9012.0,10558.0,-43739.06204,29474.56344,-120701.0,0.0,0.0701,0.0103,0.1662,0.1947,0.0,0.0,0.0,1080,26.7
71,MAXPRESSURE,81251606.5,54821.0,24100.5,25388.0,1689.0,4474.0,-75283.72917,46722.16972,-162323.0,0.0,0.0007,0.0003,0.0535,0.1418,0.0,0.0,0.0,1080,24.5
