5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -10.5}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -18.5}, {'J01': 3}, {'J01': 4}, 
30.0, {'J01': -70.5}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -159.5}, {'J01': 4}, {'J01': 12}, 
40.0, {'J01': -285.0}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -440.0}, {'J01': 4}, {'J01': 19}, 
50.0, {'J01': -551.0}, {'J01': 5}, {'J01': 22}, 
55.0, {'J01': -599.0}, {'J01': 7}, {'J01': 22}, 
60.0, {'J01': -828.5}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': -1008.0}, {'J01': 7}, {'J01': 24}, 
70.0, {'J01': -1243.0}, {'J01': 7}, {'J01': 26}, 
75.0, {'J01': -1480.0}, {'J01': 7}, {'J01': 26}, 
80.0, {'J01': -1730.0}, {'J01': 7}, {'J01': 26}, 
85.0, {'J01': -1990.0}, {'J01': 7}, {'J01': 26}, 
90.0, {'J01': -2250.0}, {'J01': 7}, {'J01': 26}, 
95.0, {'J01': -2511.5}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -2122.5}, {'J01': 6}, {'J01': 26}, 
105.0, {'J01': -1871.0}, {'J01': 6}, {'J01': 22}, 
110.0, {'J01': -2110.0}, {'J01': 6}, {'J01': 30}, 
115.0, {'J01': -2294.0}, {'J01': 6}, {'J01': 29}, 
120.0, {'J01': -2599.0}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': -2944.5}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -3288.5}, {'J01': 8}, {'J01': 39}, 
135.0, {'J01': -3685.5}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': -4107.5}, {'J01': 8}, {'J01': 44}, 
145.0, {'J01': -3088.0}, {'J01': 8}, {'J01': 39}, 
150.0, {'J01': -2524.0}, {'J01': 6}, {'J01': 28}, 
155.0, {'J01': -2741.0}, {'J01': 6}, {'J01': 32}, 
160.0, {'J01': -3071.5}, {'J01': 6}, {'J01': 36}, 
165.0, {'J01': -3459.0}, {'J01': 8}, {'J01': 45}, 
170.0, {'J01': -3457.5}, {'J01': 8}, {'J01': 43}, 
175.0, {'J01': -3753.0}, {'J01': 8}, {'J01': 42}, 
180.0, {'J01': -4189.0}, {'J01': 10}, {'J01': 48}, 
185.0, {'J01': -4674.0}, {'J01': 10}, {'J01': 49}, 
190.0, {'J01': -4518.0}, {'J01': 10}, {'J01': 44}, 
195.0, {'J01': -4876.5}, {'J01': 10}, {'J01': 43}, 
200.0, {'J01': -4884.5}, {'J01': 11}, {'J01': 42}, 
205.0, {'J01': -4940.5}, {'J01': 11}, {'J01': 41}, 
210.0, {'J01': -5270.0}, {'J01': 11}, {'J01': 42}, 
215.0, {'J01': -5666.5}, {'J01': 11}, {'J01': 40}, 
220.0, {'J01': -6077.0}, {'J01': 12}, {'J01': 44}, 
225.0, {'J01': -5442.0}, {'J01': 12}, {'J01': 42}, 
230.0, {'J01': -3471.5}, {'J01': 10}, {'J01': 30}, 
235.0, {'J01': -3182.5}, {'J01': 9}, {'J01': 28}, 
240.0, {'J01': -3309.0}, {'J01': 10}, {'J01': 27}, 
245.0, {'J01': -1732.0}, {'J01': 6}, {'J01': 17}, 
250.0, {'J01': -1621.0}, {'J01': 4}, {'J01': 18}, 
255.0, {'J01': -1813.5}, {'J01': 5}, {'J01': 25}, 
260.0, {'J01': -1902.0}, {'J01': 7}, {'J01': 30}, 
265.0, {'J01': -1886.5}, {'J01': 8}, {'J01': 28}, 
270.0, {'J01': -2174.0}, {'J01': 8}, {'J01': 32}, 
275.0, {'J01': -2497.0}, {'J01': 9}, {'J01': 34}, 
280.0, {'J01': -2829.5}, {'J01': 9}, {'J01': 35}, 
285.0, {'J01': -3179.5}, {'J01': 9}, {'J01': 35}, 
290.0, {'J01': -3512.0}, {'J01': 11}, {'J01': 37}, 
295.0, {'J01': -3871.5}, {'J01': 11}, {'J01': 36}, 
