5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -21.5}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -70.5}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -146.5}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': -143.0}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -239.0}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -297.0}, {'J01': 4}, {'J01': 15}, 
50.0, {'J01': -338.0}, {'J01': 4}, {'J01': 16}, 
55.0, {'J01': -497.0}, {'J01': 6}, {'J01': 20}, 
60.0, {'J01': -679.0}, {'J01': 7}, {'J01': 26}, 
65.0, {'J01': -782.5}, {'J01': 8}, {'J01': 26}, 
70.0, {'J01': -828.0}, {'J01': 8}, {'J01': 26}, 
75.0, {'J01': -789.0}, {'J01': 7}, {'J01': 26}, 
80.0, {'J01': -1014.0}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -1213.5}, {'J01': 7}, {'J01': 29}, 
90.0, {'J01': -1447.5}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -1670.5}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1895.5}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -2137.5}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -2480.5}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': -2752.0}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': -3062.5}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': -2742.0}, {'J01': 7}, {'J01': 33}, 
130.0, {'J01': -2653.5}, {'J01': 7}, {'J01': 31}, 
135.0, {'J01': -2927.0}, {'J01': 7}, {'J01': 34}, 
140.0, {'J01': -3186.0}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -3438.5}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': -3243.5}, {'J01': 11}, {'J01': 41}, 
155.0, {'J01': -3649.5}, {'J01': 11}, {'J01': 44}, 
160.0, {'J01': -4032.0}, {'J01': 11}, {'J01': 46}, 
165.0, {'J01': -4399.0}, {'J01': 12}, {'J01': 46}, 
170.0, {'J01': -4875.0}, {'J01': 14}, {'J01': 51}, 
175.0, {'J01': -4528.5}, {'J01': 16}, {'J01': 51}, 
180.0, {'J01': -3164.0}, {'J01': 15}, {'J01': 41}, 
185.0, {'J01': -1839.5}, {'J01': 12}, {'J01': 30}, 
190.0, {'J01': -1609.5}, {'J01': 10}, {'J01': 28}, 
195.0, {'J01': -1424.0}, {'J01': 8}, {'J01': 28}, 
200.0, {'J01': -1500.0}, {'J01': 8}, {'J01': 34}, 
205.0, {'J01': -1804.0}, {'J01': 9}, {'J01': 39}, 
210.0, {'J01': -1992.5}, {'J01': 9}, {'J01': 37}, 
215.0, {'J01': -2340.5}, {'J01': 9}, {'J01': 37}, 
220.0, {'J01': -2721.0}, {'J01': 11}, {'J01': 41}, 
225.0, {'J01': -3120.5}, {'J01': 11}, {'J01': 41}, 
230.0, {'J01': -3538.5}, {'J01': 11}, {'J01': 43}, 
235.0, {'J01': -2606.0}, {'J01': 8}, {'J01': 33}, 
240.0, {'J01': -2354.5}, {'J01': 7}, {'J01': 30}, 
