5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0, 'top_mgr': 2}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -8.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -21.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -14.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 5}, 
35.0, {'J01': -31.000000000000004, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -48.0, 'top_mgr': 3}, {'J01': 2}, {'J01': 9}, 
45.0, {'J01': -74.0, 'top_mgr': 0}, {'J01': 3}, {'J01': 11}, 
50.0, {'J01': -93.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
55.0, {'J01': -121.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 18}, 
60.0, {'J01': -153.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 21}, 
65.0, {'J01': -192.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -150.0, 'top_mgr': 7}, {'J01': 6}, {'J01': 24}, 
75.0, {'J01': -127.60000000000002, 'top_mgr': 10}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -137.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
85.0, {'J01': -134.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
90.0, {'J01': -159.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
95.0, {'J01': -181.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 21}, 
100.0, {'J01': -189.00000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
105.0, {'J01': -199.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
110.0, {'J01': -203.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
115.0, {'J01': -219.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
120.0, {'J01': -240.40000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
125.0, {'J01': -255.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
130.0, {'J01': -276.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
135.0, {'J01': -177.4, 'top_mgr': 7}, {'J01': 5}, {'J01': 16}, 
140.0, {'J01': -198.4, 'top_mgr': 3}, {'J01': 5}, {'J01': 20}, 
145.0, {'J01': -233.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 23}, 
150.0, {'J01': -263.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 28}, 
155.0, {'J01': -293.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 28}, 
160.0, {'J01': -311.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 29}, 
165.0, {'J01': -317.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 24}, 
170.0, {'J01': -312.8, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
175.0, {'J01': -350.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 26}, 
180.0, {'J01': -397.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
185.0, {'J01': -364.40000000000003, 'top_mgr': 8}, {'J01': 8}, {'J01': 32}, 
190.0, {'J01': -226.79999999999998, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
195.0, {'J01': -260.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
200.0, {'J01': -307.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
205.0, {'J01': -357.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
210.0, {'J01': -358.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
215.0, {'J01': -389.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
220.0, {'J01': -379.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 34}, 
225.0, {'J01': -376.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
230.0, {'J01': -327.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
235.0, {'J01': -365.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
240.0, {'J01': -406.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
245.0, {'J01': -420.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
250.0, {'J01': -456.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
255.0, {'J01': -492.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
260.0, {'J01': -530.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
265.0, {'J01': -525.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
270.0, {'J01': -443.2000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
275.0, {'J01': -332.4, 'top_mgr': 9}, {'J01': 6}, {'J01': 22}, 
280.0, {'J01': -315.80000000000007, 'top_mgr': 8}, {'J01': 5}, {'J01': 20}, 
285.0, {'J01': -357.20000000000005, 'top_mgr': 1}, {'J01': 5}, {'J01': 25}, 
290.0, {'J01': -402.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
295.0, {'J01': -382.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
300.0, {'J01': -370.0000000000001, 'top_mgr': 6}, {'J01': 8}, {'J01': 31}, 
305.0, {'J01': -407.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
310.0, {'J01': -409.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
315.0, {'J01': -415.0000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 36}, 
320.0, {'J01': -447.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
325.0, {'J01': -492.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
330.0, {'J01': -501.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 41}, 
335.0, {'J01': -505.80000000000007, 'top_mgr': 4}, {'J01': 9}, {'J01': 41}, 
340.0, {'J01': -538.2, 'top_mgr': 1}, {'J01': 9}, {'J01': 42}, 
345.0, {'J01': -517.2, 'top_mgr': 5}, {'J01': 10}, {'J01': 41}, 
