5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.4, 'top_mgr': 4}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -20.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -26.6, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -17.400000000000002, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
35.0, {'J01': -42.800000000000004, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -57.800000000000004, 'top_mgr': 2}, {'J01': 3}, {'J01': 14}, 
45.0, {'J01': -75.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
50.0, {'J01': -103.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 24}, 
55.0, {'J01': -129.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
60.0, {'J01': -133.39999999999998, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
65.0, {'J01': -159.39999999999998, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -202.39999999999998, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
75.0, {'J01': -230.0, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': -236.40000000000003, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
85.0, {'J01': -245.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 22}, 
90.0, {'J01': -278.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 23}, 
95.0, {'J01': -231.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 25}, 
100.0, {'J01': -268.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
105.0, {'J01': -315.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
110.0, {'J01': -292.4000000000001, 'top_mgr': 8}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -278.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
120.0, {'J01': -323.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
125.0, {'J01': -345.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': -362.79999999999995, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -332.6, 'top_mgr': 10}, {'J01': 7}, {'J01': 27}, 
140.0, {'J01': -225.8, 'top_mgr': 13}, {'J01': 5}, {'J01': 20}, 
