5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -6.800000000000001, 'top_mgr': 2}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -26.400000000000002, 'top_mgr': 0}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': -50.400000000000006, 'top_mgr': 0}, {'J01': 3}, {'J01': 11}, 
30.0, {'J01': -65.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
35.0, {'J01': -51.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -73.00000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 15}, 
45.0, {'J01': -94.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
50.0, {'J01': -124.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 24}, 
55.0, {'J01': -165.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
60.0, {'J01': -210.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': -226.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
70.0, {'J01': -238.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
75.0, {'J01': -279.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -326.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
85.0, {'J01': -342.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
90.0, {'J01': -379.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
95.0, {'J01': -421.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
100.0, {'J01': -461.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
105.0, {'J01': -481.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
110.0, {'J01': -414.00000000000006, 'top_mgr': 8}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -406.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': -452.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
125.0, {'J01': -498.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
130.0, {'J01': -542.8000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
135.0, {'J01': -589.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
140.0, {'J01': -594.1999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 47}, 
145.0, {'J01': -597.0, 'top_mgr': 2}, {'J01': 9}, {'J01': 50}, 
150.0, {'J01': -551.8000000000001, 'top_mgr': 6}, {'J01': 10}, {'J01': 46}, 
155.0, {'J01': -574.4000000000001, 'top_mgr': 3}, {'J01': 10}, {'J01': 43}, 
160.0, {'J01': -614.8, 'top_mgr': 0}, {'J01': 11}, {'J01': 47}, 
165.0, {'J01': -637.0000000000001, 'top_mgr': 4}, {'J01': 14}, {'J01': 48}, 
170.0, {'J01': -587.6, 'top_mgr': 7}, {'J01': 14}, {'J01': 44}, 
175.0, {'J01': -635.6, 'top_mgr': 0}, {'J01': 15}, {'J01': 46}, 
180.0, {'J01': -622.4000000000001, 'top_mgr': 5}, {'J01': 16}, {'J01': 48}, 
185.0, {'J01': -578.4000000000001, 'top_mgr': 5}, {'J01': 17}, {'J01': 49}, 
190.0, {'J01': -563.0, 'top_mgr': 5}, {'J01': 17}, {'J01': 49}, 
195.0, {'J01': -598.0, 'top_mgr': 2}, {'J01': 18}, {'J01': 52}, 
200.0, {'J01': -635.2, 'top_mgr': 0}, {'J01': 18}, {'J01': 56}, 
205.0, {'J01': -575.8000000000001, 'top_mgr': 9}, {'J01': 16}, {'J01': 47}, 
210.0, {'J01': -529.6, 'top_mgr': 5}, {'J01': 14}, {'J01': 42}, 
215.0, {'J01': -539.8000000000001, 'top_mgr': 9}, {'J01': 12}, {'J01': 33}, 
220.0, {'J01': -261.8, 'top_mgr': 11}, {'J01': 12}, {'J01': 24}, 
225.0, {'J01': -236.6, 'top_mgr': 7}, {'J01': 12}, {'J01': 24}, 
230.0, {'J01': -280.59999999999997, 'top_mgr': 0}, {'J01': 12}, {'J01': 32}, 
235.0, {'J01': -322.59999999999997, 'top_mgr': 0}, {'J01': 12}, {'J01': 38}, 
240.0, {'J01': -364.59999999999997, 'top_mgr': 2}, {'J01': 12}, {'J01': 44}, 
245.0, {'J01': -359.2, 'top_mgr': 4}, {'J01': 12}, {'J01': 43}, 
250.0, {'J01': -384.59999999999997, 'top_mgr': 2}, {'J01': 12}, {'J01': 42}, 
255.0, {'J01': -368.8, 'top_mgr': 3}, {'J01': 12}, {'J01': 40}, 
260.0, {'J01': -356.8, 'top_mgr': 2}, {'J01': 13}, {'J01': 43}, 
