5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -12.200000000000001, 'top_mgr': 2}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -32.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -40.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -25.200000000000003, 'top_mgr': 6}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -42.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -68.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -90.80000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': -102.99999999999999, 'top_mgr': 7}, {'J01': 7}, {'J01': 20}, 
55.0, {'J01': -130.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 21}, 
60.0, {'J01': -117.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 21}, 
65.0, {'J01': -154.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
70.0, {'J01': -148.20000000000002, 'top_mgr': 6}, {'J01': 8}, {'J01': 27}, 
75.0, {'J01': -178.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
80.0, {'J01': -189.00000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 26}, 
85.0, {'J01': -186.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 26}, 
90.0, {'J01': -216.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 27}, 
95.0, {'J01': -244.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
100.0, {'J01': -275.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
105.0, {'J01': -310.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
110.0, {'J01': -344.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -355.19999999999993, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': -310.40000000000003, 'top_mgr': 16}, {'J01': 7}, {'J01': 25}, 
125.0, {'J01': -299.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
130.0, {'J01': -346.4, 'top_mgr': 0}, {'J01': 6}, {'J01': 30}, 
135.0, {'J01': -394.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
140.0, {'J01': -443.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': -349.00000000000006, 'top_mgr': 11}, {'J01': 6}, {'J01': 32}, 
150.0, {'J01': -316.79999999999995, 'top_mgr': 10}, {'J01': 5}, {'J01': 26}, 
155.0, {'J01': -362.79999999999995, 'top_mgr': 0}, {'J01': 5}, {'J01': 32}, 
160.0, {'J01': -406.7999999999999, 'top_mgr': 0}, {'J01': 6}, {'J01': 36}, 
165.0, {'J01': -405.19999999999993, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
170.0, {'J01': -388.7999999999999, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
175.0, {'J01': -406.3999999999999, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
180.0, {'J01': -429.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
185.0, {'J01': -458.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 37}, 
190.0, {'J01': -497.19999999999993, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
195.0, {'J01': -405.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 30}, 
200.0, {'J01': -410.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
205.0, {'J01': -392.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
210.0, {'J01': -404.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
215.0, {'J01': -445.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
220.0, {'J01': -452.79999999999995, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
225.0, {'J01': -467.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
230.0, {'J01': -486.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 37}, 
235.0, {'J01': -486.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
240.0, {'J01': -516.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
245.0, {'J01': -553.4000000000001, 'top_mgr': 1}, {'J01': 9}, {'J01': 44}, 
250.0, {'J01': -596.4000000000001, 'top_mgr': 0}, {'J01': 9}, {'J01': 47}, 
255.0, {'J01': -613.8000000000001, 'top_mgr': 1}, {'J01': 9}, {'J01': 47}, 
260.0, {'J01': -626.1999999999999, 'top_mgr': 4}, {'J01': 10}, {'J01': 44}, 
