5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -56.0}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': -85.5}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -135.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -126.0}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -175.0}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -218.0}, {'J01': 3}, {'J01': 15}, 
50.0, {'J01': -234.5}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': -403.5}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -661.5}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -690.5}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -489.5}, {'J01': 5}, {'J01': 20}, 
75.0, {'J01': -448.0}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -639.5}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -768.5}, {'J01': 6}, {'J01': 25}, 
90.0, {'J01': -766.0}, {'J01': 8}, {'J01': 24}, 
95.0, {'J01': -967.5}, {'J01': 8}, {'J01': 28}, 
100.0, {'J01': -1256.5}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1150.5}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -737.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -734.5}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -882.0}, {'J01': 4}, {'J01': 22}, 
125.0, {'J01': -1051.0}, {'J01': 6}, {'J01': 27}, 
130.0, {'J01': -1275.0}, {'J01': 8}, {'J01': 30}, 
135.0, {'J01': -1581.5}, {'J01': 8}, {'J01': 33}, 
140.0, {'J01': -1922.0}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -2310.0}, {'J01': 8}, {'J01': 41}, 
150.0, {'J01': -2729.0}, {'J01': 8}, {'J01': 44}, 
155.0, {'J01': -2538.0}, {'J01': 7}, {'J01': 35}, 
160.0, {'J01': -2891.5}, {'J01': 7}, {'J01': 37}, 
165.0, {'J01': -2741.5}, {'J01': 7}, {'J01': 38}, 
170.0, {'J01': -2726.0}, {'J01': 8}, {'J01': 35}, 
175.0, {'J01': -2962.5}, {'J01': 8}, {'J01': 36}, 
180.0, {'J01': -3332.5}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -2852.5}, {'J01': 7}, {'J01': 35}, 
190.0, {'J01': -2182.0}, {'J01': 6}, {'J01': 26}, 
195.0, {'J01': -1884.5}, {'J01': 5}, {'J01': 24}, 
200.0, {'J01': -2143.0}, {'J01': 5}, {'J01': 32}, 
205.0, {'J01': -2349.5}, {'J01': 7}, {'J01': 33}, 
210.0, {'J01': -2625.5}, {'J01': 8}, {'J01': 34}, 
215.0, {'J01': -2930.0}, {'J01': 8}, {'J01': 34}, 
220.0, {'J01': -3277.5}, {'J01': 8}, {'J01': 37}, 
225.0, {'J01': -2714.0}, {'J01': 7}, {'J01': 32}, 
230.0, {'J01': -1359.5}, {'J01': 5}, {'J01': 19}, 
235.0, {'J01': -1478.5}, {'J01': 5}, {'J01': 20}, 
240.0, {'J01': -1649.0}, {'J01': 5}, {'J01': 24}, 
245.0, {'J01': -1782.0}, {'J01': 7}, {'J01': 31}, 
250.0, {'J01': -1422.0}, {'J01': 8}, {'J01': 29}, 
255.0, {'J01': -1497.0}, {'J01': 8}, {'J01': 30}, 
260.0, {'J01': -1805.0}, {'J01': 8}, {'J01': 33}, 
265.0, {'J01': -1511.5}, {'J01': 7}, {'J01': 29}, 
270.0, {'J01': -640.0}, {'J01': 4}, {'J01': 15}, 
275.0, {'J01': -692.5}, {'J01': 4}, {'J01': 16}, 
280.0, {'J01': -863.5}, {'J01': 4}, {'J01': 22}, 
285.0, {'J01': -847.5}, {'J01': 7}, {'J01': 23}, 
290.0, {'J01': -924.0}, {'J01': 8}, {'J01': 27}, 
295.0, {'J01': -1124.5}, {'J01': 8}, {'J01': 29}, 
300.0, {'J01': -1423.5}, {'J01': 8}, {'J01': 33}, 
305.0, {'J01': -1257.0}, {'J01': 7}, {'J01': 26}, 
310.0, {'J01': -569.0}, {'J01': 4}, {'J01': 15}, 
315.0, {'J01': -608.5}, {'J01': 4}, {'J01': 17}, 
320.0, {'J01': -791.0}, {'J01': 4}, {'J01': 23}, 
325.0, {'J01': -829.0}, {'J01': 7}, {'J01': 24}, 
330.0, {'J01': -914.0}, {'J01': 8}, {'J01': 27}, 
335.0, {'J01': -1195.5}, {'J01': 8}, {'J01': 32}, 
340.0, {'J01': -1524.0}, {'J01': 8}, {'J01': 36}, 
345.0, {'J01': -1414.0}, {'J01': 7}, {'J01': 31}, 
350.0, {'J01': -641.5}, {'J01': 4}, {'J01': 18}, 
355.0, {'J01': -644.5}, {'J01': 4}, {'J01': 18}, 
360.0, {'J01': -726.0}, {'J01': 4}, {'J01': 21}, 
365.0, {'J01': -820.5}, {'J01': 6}, {'J01': 24}, 
370.0, {'J01': -900.0}, {'J01': 8}, {'J01': 29}, 
375.0, {'J01': -1081.5}, {'J01': 8}, {'J01': 30}, 
380.0, {'J01': -1390.5}, {'J01': 8}, {'J01': 34}, 
385.0, {'J01': -1640.0}, {'J01': 8}, {'J01': 33}, 
390.0, {'J01': -1850.5}, {'J01': 8}, {'J01': 33}, 
395.0, {'J01': -2082.0}, {'J01': 8}, {'J01': 33}, 
400.0, {'J01': -2324.0}, {'J01': 8}, {'J01': 34}, 
405.0, {'J01': -2509.5}, {'J01': 8}, {'J01': 32}, 
410.0, {'J01': -2558.5}, {'J01': 8}, {'J01': 28}, 
415.0, {'J01': -2789.0}, {'J01': 8}, {'J01': 29}, 
420.0, {'J01': -3089.5}, {'J01': 8}, {'J01': 34}, 
425.0, {'J01': -2045.5}, {'J01': 6}, {'J01': 28}, 
430.0, {'J01': -1209.0}, {'J01': 4}, {'J01': 18}, 
435.0, {'J01': -1075.5}, {'J01': 4}, {'J01': 17}, 
440.0, {'J01': -1260.0}, {'J01': 4}, {'J01': 23}, 
445.0, {'J01': -1328.0}, {'J01': 6}, {'J01': 25}, 
450.0, {'J01': -1491.5}, {'J01': 8}, {'J01': 31}, 
455.0, {'J01': -1721.0}, {'J01': 8}, {'J01': 32}, 
460.0, {'J01': -2052.5}, {'J01': 8}, {'J01': 37}, 
465.0, {'J01': -1771.5}, {'J01': 7}, {'J01': 32}, 
470.0, {'J01': -914.5}, {'J01': 5}, {'J01': 22}, 
475.0, {'J01': -911.0}, {'J01': 5}, {'J01': 20}, 
480.0, {'J01': -1068.0}, {'J01': 5}, {'J01': 24}, 
485.0, {'J01': -1188.0}, {'J01': 7}, {'J01': 29}, 
490.0, {'J01': -1355.0}, {'J01': 8}, {'J01': 31}, 
495.0, {'J01': -1666.0}, {'J01': 8}, {'J01': 32}, 
500.0, {'J01': -1988.0}, {'J01': 8}, {'J01': 34}, 
505.0, {'J01': -1913.0}, {'J01': 7}, {'J01': 33}, 
510.0, {'J01': -1384.0}, {'J01': 6}, {'J01': 25}, 
515.0, {'J01': -1267.5}, {'J01': 5}, {'J01': 23}, 
520.0, {'J01': -1492.0}, {'J01': 5}, {'J01': 28}, 
525.0, {'J01': -1506.5}, {'J01': 6}, {'J01': 31}, 
530.0, {'J01': -1408.5}, {'J01': 8}, {'J01': 34}, 
535.0, {'J01': -1536.5}, {'J01': 8}, {'J01': 34}, 
540.0, {'J01': -1889.0}, {'J01': 8}, {'J01': 38}, 
545.0, {'J01': -1712.5}, {'J01': 7}, {'J01': 32}, 
550.0, {'J01': -815.5}, {'J01': 4}, {'J01': 19}, 
555.0, {'J01': -902.5}, {'J01': 4}, {'J01': 19}, 
560.0, {'J01': -1102.0}, {'J01': 4}, {'J01': 24}, 
565.0, {'J01': -1101.0}, {'J01': 7}, {'J01': 28}, 
570.0, {'J01': -1048.0}, {'J01': 8}, {'J01': 28}, 
575.0, {'J01': -1150.0}, {'J01': 8}, {'J01': 29}, 
580.0, {'J01': -1399.0}, {'J01': 8}, {'J01': 34}, 
585.0, {'J01': -1334.5}, {'J01': 7}, {'J01': 30}, 
590.0, {'J01': -616.0}, {'J01': 4}, {'J01': 17}, 
595.0, {'J01': -639.5}, {'J01': 4}, {'J01': 16}, 
600.0, {'J01': -820.5}, {'J01': 4}, {'J01': 23}, 
605.0, {'J01': -1006.5}, {'J01': 6}, {'J01': 30}, 
610.0, {'J01': -1149.0}, {'J01': 8}, {'J01': 31}, 
615.0, {'J01': -1393.0}, {'J01': 8}, {'J01': 35}, 
620.0, {'J01': -1758.5}, {'J01': 8}, {'J01': 40}, 
625.0, {'J01': -2160.5}, {'J01': 8}, {'J01': 41}, 
630.0, {'J01': -1506.0}, {'J01': 6}, {'J01': 29}, 
635.0, {'J01': -1219.5}, {'J01': 5}, {'J01': 27}, 
640.0, {'J01': -1427.5}, {'J01': 5}, {'J01': 31}, 
645.0, {'J01': -1588.0}, {'J01': 6}, {'J01': 32}, 
650.0, {'J01': -1790.0}, {'J01': 8}, {'J01': 36}, 
655.0, {'J01': -1827.5}, {'J01': 8}, {'J01': 30}, 
660.0, {'J01': -2140.0}, {'J01': 8}, {'J01': 35}, 
665.0, {'J01': -1910.5}, {'J01': 7}, {'J01': 34}, 
670.0, {'J01': -1193.0}, {'J01': 5}, {'J01': 23}, 
675.0, {'J01': -1206.5}, {'J01': 5}, {'J01': 22}, 
680.0, {'J01': -1447.5}, {'J01': 5}, {'J01': 30}, 
685.0, {'J01': -1405.0}, {'J01': 7}, {'J01': 32}, 
690.0, {'J01': -1484.5}, {'J01': 8}, {'J01': 33}, 
695.0, {'J01': -1749.5}, {'J01': 8}, {'J01': 36}, 
700.0, {'J01': -2121.0}, {'J01': 8}, {'J01': 41}, 
705.0, {'J01': -1639.0}, {'J01': 7}, {'J01': 35}, 
710.0, {'J01': -876.0}, {'J01': 4}, {'J01': 22}, 
715.0, {'J01': -640.0}, {'J01': 4}, {'J01': 18}, 
720.0, {'J01': -829.5}, {'J01': 4}, {'J01': 23}, 
725.0, {'J01': -962.5}, {'J01': 6}, {'J01': 27}, 
730.0, {'J01': -1050.0}, {'J01': 8}, {'J01': 28}, 
735.0, {'J01': -1156.0}, {'J01': 8}, {'J01': 26}, 
740.0, {'J01': -1423.5}, {'J01': 8}, {'J01': 29}, 
745.0, {'J01': -1158.0}, {'J01': 7}, {'J01': 25}, 
750.0, {'J01': -613.0}, {'J01': 4}, {'J01': 16}, 
755.0, {'J01': -661.5}, {'J01': 4}, {'J01': 21}, 
760.0, {'J01': -879.0}, {'J01': 4}, {'J01': 25}, 
765.0, {'J01': -903.0}, {'J01': 6}, {'J01': 29}, 
770.0, {'J01': -944.0}, {'J01': 8}, {'J01': 30}, 
775.0, {'J01': -1145.5}, {'J01': 8}, {'J01': 31}, 
780.0, {'J01': -1363.5}, {'J01': 8}, {'J01': 33}, 
785.0, {'J01': -1286.5}, {'J01': 7}, {'J01': 34}, 
790.0, {'J01': -740.5}, {'J01': 4}, {'J01': 25}, 
