5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.002775208)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.780963)}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': np.float32(-1.1656152)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(-1.189667)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(-1.5190971)}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': np.float32(-2.2880907)}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': np.float32(-2.3010416)}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': np.float32(-2.8428528)}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 16}, 
60.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 17}, 
65.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 19}, 
75.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': np.float32(-0.60374755)}, {'J01': 4}, {'J01': 21}, 
85.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 25}, 
90.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 20}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 19}, 
100.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 19}, 
105.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 21}, 
110.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 21}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 23}, 
120.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 24}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 24}, 
135.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 25}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 24}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 28}, 
150.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 32}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 39}, 
160.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 48}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 51}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 56}, 
175.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 58}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 58}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 59}, 
190.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 59}, 
195.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 60}, 
200.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 53}, 
205.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 48}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 54}, 
215.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 57}, 
220.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 59}, 
225.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 61}, 
230.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 62}, 
235.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 63}, 
240.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 66}, 
245.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 68}, 
250.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 68}, 
255.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 70}, 
260.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 71}, 
265.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 62}, 
270.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 44}, 
275.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 38}, 
280.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 35}, 
285.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 35}, 
290.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 38}, 
295.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 40}, 
300.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 40}, 
305.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 40}, 
