5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.002775208)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.0009250694)}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': np.float32(-0.1069408)}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': np.float32(0.08381406)}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': np.float32(-0.6080665)}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': np.float32(0.41287687)}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.15911193)}, {'J01': 3}, {'J01': 11}, 
45.0, {'J01': np.float32(-0.14878954)}, {'J01': 5}, {'J01': 14}, 
50.0, {'J01': np.float32(-0.30724728)}, {'J01': 8}, {'J01': 28}, 
55.0, {'J01': np.float32(-0.49710083)}, {'J01': 8}, {'J01': 31}, 
60.0, {'J01': np.float32(-0.42227152)}, {'J01': 8}, {'J01': 33}, 
65.0, {'J01': np.float32(-0.27778047)}, {'J01': 8}, {'J01': 33}, 
70.0, {'J01': np.float32(0.24026957)}, {'J01': 6}, {'J01': 27}, 
75.0, {'J01': np.float32(0.1133543)}, {'J01': 4}, {'J01': 23}, 
80.0, {'J01': np.float32(0.048746068)}, {'J01': 4}, {'J01': 20}, 
85.0, {'J01': np.float32(-0.23388529)}, {'J01': 4}, {'J01': 20}, 
90.0, {'J01': np.float32(-0.9846882)}, {'J01': 4}, {'J01': 20}, 
95.0, {'J01': np.float32(-1.6243362)}, {'J01': 4}, {'J01': 21}, 
100.0, {'J01': np.float32(1.6020641)}, {'J01': 3}, {'J01': 20}, 
105.0, {'J01': np.float32(-0.003480481)}, {'J01': 3}, {'J01': 22}, 
110.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 36}, 
115.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': np.float32(-0.24824515)}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': np.float32(-2.5081553)}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': np.float32(1.567576)}, {'J01': 8}, {'J01': 34}, 
135.0, {'J01': np.float32(-1.0910774)}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': np.float32(-1.4137452)}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': np.float32(1.8904883)}, {'J01': 8}, {'J01': 46}, 
150.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 48}, 
155.0, {'J01': np.float32(-2.8672354)}, {'J01': 8}, {'J01': 45}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 43}, 
165.0, {'J01': np.float32(-2.7103677)}, {'J01': 8}, {'J01': 47}, 
170.0, {'J01': np.float32(2.2808325)}, {'J01': 8}, {'J01': 45}, 
175.0, {'J01': np.float32(-1.6451374)}, {'J01': 8}, {'J01': 45}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
185.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 43}, 
190.0, {'J01': np.float32(2.1144817)}, {'J01': 9}, {'J01': 46}, 
195.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 46}, 
200.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 43}, 
205.0, {'J01': np.float32(-1.1737094)}, {'J01': 10}, {'J01': 47}, 
210.0, {'J01': np.float32(-1.6460063)}, {'J01': 10}, {'J01': 45}, 
215.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 42}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 40}, 
225.0, {'J01': np.float32(-1.1496046)}, {'J01': 12}, {'J01': 44}, 
230.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 45}, 
235.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 37}, 
240.0, {'J01': np.float32(-0.64687306)}, {'J01': 9}, {'J01': 39}, 
245.0, {'J01': np.float32(-2.526025)}, {'J01': 10}, {'J01': 39}, 
250.0, {'J01': np.float32(1.9583795)}, {'J01': 10}, {'J01': 39}, 
255.0, {'J01': np.float32(-2.0543642)}, {'J01': 10}, {'J01': 45}, 
260.0, {'J01': np.float32(-0.0060908417)}, {'J01': 9}, {'J01': 42}, 
265.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 40}, 
270.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 42}, 
275.0, {'J01': np.float32(2.226055)}, {'J01': 9}, {'J01': 39}, 
280.0, {'J01': np.float32(0.4151716)}, {'J01': 6}, {'J01': 33}, 
285.0, {'J01': np.float32(2.6375375)}, {'J01': 5}, {'J01': 27}, 
290.0, {'J01': np.float32(-0.45613867)}, {'J01': 5}, {'J01': 34}, 
295.0, {'J01': np.float32(-2.7811599)}, {'J01': 8}, {'J01': 39}, 
300.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
305.0, {'J01': np.float32(-0.6163682)}, {'J01': 8}, {'J01': 38}, 
310.0, {'J01': np.float32(-2.9107249)}, {'J01': 8}, {'J01': 44}, 
315.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 49}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 47}, 
325.0, {'J01': np.float32(1.8379335)}, {'J01': 10}, {'J01': 47}, 
330.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 54}, 
335.0, {'J01': np.float32(2.4747093)}, {'J01': 13}, {'J01': 52}, 
340.0, {'J01': np.float32(-0.94743025)}, {'J01': 14}, {'J01': 52}, 
345.0, {'J01': np.float32(-0.3446666)}, {'J01': 14}, {'J01': 48}, 
350.0, {'J01': np.float32(-1.1881671)}, {'J01': 12}, {'J01': 37}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 34}, 
360.0, {'J01': np.float32(-1.0121832)}, {'J01': 12}, {'J01': 38}, 
365.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 46}, 
370.0, {'J01': np.float32(2.4532073)}, {'J01': 14}, {'J01': 51}, 
375.0, {'J01': np.float32(-2.1297853)}, {'J01': 14}, {'J01': 49}, 
380.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 45}, 
385.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 41}, 
390.0, {'J01': np.float32(-0.70585257)}, {'J01': 15}, {'J01': 45}, 
395.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 50}, 
400.0, {'J01': np.float32(2.4996989)}, {'J01': 16}, {'J01': 46}, 
405.0, {'J01': np.float32(-0.32373118)}, {'J01': 17}, {'J01': 46}, 
410.0, {'J01': np.float32(-1.5317296)}, {'J01': 18}, {'J01': 46}, 
415.0, {'J01': np.float32(1.6666269)}, {'J01': 20}, {'J01': 48}, 
420.0, {'J01': np.float32(-1.0467163)}, {'J01': 20}, {'J01': 51}, 
425.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 53}, 
430.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 51}, 
435.0, {'J01': np.float32(-0.4144011)}, {'J01': 20}, {'J01': 51}, 
440.0, {'J01': np.float32(-0.69533783)}, {'J01': 20}, {'J01': 47}, 
445.0, {'J01': np.float32(-1.4710499)}, {'J01': 20}, {'J01': 43}, 
450.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 42}, 
455.0, {'J01': np.float32(-0.8552507)}, {'J01': 20}, {'J01': 44}, 
460.0, {'J01': np.float32(-1.7311286)}, {'J01': 20}, {'J01': 48}, 
465.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 52}, 
470.0, {'J01': np.float32(-0.564452)}, {'J01': 22}, {'J01': 52}, 
475.0, {'J01': np.float32(-2.8311832)}, {'J01': 22}, {'J01': 53}, 
480.0, {'J01': np.float32(-2.8069234)}, {'J01': 22}, {'J01': 56}, 
485.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 61}, 
490.0, {'J01': np.float32(-2.036347)}, {'J01': 24}, {'J01': 57}, 
495.0, {'J01': np.float32(0.682866)}, {'J01': 27}, {'J01': 61}, 
500.0, {'J01': np.float32(-0.20572895)}, {'J01': 27}, {'J01': 60}, 
505.0, {'J01': np.float32(-1.5226295)}, {'J01': 28}, {'J01': 64}, 
