episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight,2638645.0,3492726.5,31424.0,41734.0,16333.0,4138.0,-38.64259,17.40227,-80.0,0.0,0.5667,0.0051,0.2626,0.0665,0.0,0.0,0.0,1080,47.1
2,MPLight,2963166.0,6128751.0,28818.5,48226.0,22390.0,4168.0,-44.6537,20.06864,-85.0,0.0,0.672,0.0032,0.2994,0.0557,0.0,0.0,0.0,1080,49.1
3,MPLight,2378133.5,1002143.5,50338.5,34588.0,9017.0,5009.0,-32.02593,11.6147,-61.0,0.0,0.2921,0.0147,0.1855,0.103,0.0,0.0,0.0,1080,44.0
4,MPLight,2950446.0,3350756.5,45955.5,41712.0,15937.0,4639.0,-38.62222,17.68489,-88.0,0.0,0.5279,0.0072,0.2559,0.0745,0.0,0.0,0.0,1080,43.9
5,MPLight,2204861.5,1292125.0,41522.0,34870.0,9685.0,4848.0,-32.28704,13.16164,-81.0,0.0,0.3652,0.0117,0.196,0.0981,0.0,0.0,0.0,1080,50.7
6,MPLight,2534690.5,1235178.5,50850.0,35278.0,10204.0,4976.0,-32.66481,12.6008,-61.0,0.0,0.3233,0.0133,0.2022,0.0986,0.0,0.0,0.0,1080,51.7
7,MPLight,2841383.0,1871134.0,55431.0,38321.0,12991.0,4988.0,-35.48241,15.10462,-81.0,0.0,0.3924,0.0116,0.2307,0.0886,0.0,0.0,0.0,1080,51.5
8,MPLight,2517364.5,1221556.5,54018.0,35301.0,9780.0,4875.0,-32.68611,12.76006,-67.0,0.0,0.3221,0.0142,0.1958,0.0976,0.0,0.0,0.0,1080,43.6
9,MPLight,2240831.0,550902.0,50322.5,32097.0,7153.0,5200.0,-29.71944,10.61794,-64.0,0.0,0.1938,0.0177,0.1609,0.117,0.0,0.0,0.0,1080,44.2
10,MPLight,2223914.5,1141957.0,41132.0,34078.0,9364.0,4886.0,-31.5537,13.04227,-69.0,0.0,0.3352,0.0121,0.1938,0.1011,0.0,0.0,0.0,1080,50.1
11,MPLight,2384438.5,830776.5,53141.5,33898.0,8237.0,5327.0,-31.38704,11.53699,-62.0,0.0,0.2542,0.0163,0.1735,0.1122,0.0,0.0,0.0,1080,50.4
12,MPLight,2386598.5,1019037.5,41310.0,33982.0,8715.0,4738.0,-31.46481,11.53042,-68.0,0.0,0.2956,0.012,0.1837,0.0999,0.0,0.0,0.0,1080,47.9
13,MPLight,2222429.0,831760.5,56782.0,33865.0,8709.0,5313.0,-31.35648,11.08092,-58.0,0.0,0.2674,0.0183,0.1819,0.1109,0.0,0.0,0.0,1080,44.4
14,MPLight,2199244.5,534716.5,74634.0,32359.0,7103.0,5472.0,-29.96204,9.91237,-60.0,0.0,0.1904,0.0266,0.1581,0.1218,0.0,0.0,0.0,1080,44.3
15,MPLight,2111274.5,847086.0,54139.0,33341.0,8590.0,5271.0,-30.8713,11.8605,-67.0,0.0,0.2812,0.018,0.182,0.1117,0.0,0.0,0.0,1080,51.3
16,MPLight,2193586.5,722954.5,43450.5,32914.0,7518.0,4954.0,-30.47593,11.30869,-61.0,0.0,0.2442,0.0147,0.1656,0.1092,0.0,0.0,0.0,1080,50.0
17,MPLight,2039911.5,619504.0,61486.0,32037.0,7122.0,5289.0,-29.66389,10.54088,-59.0,0.0,0.2277,0.0226,0.1602,0.119,0.0,0.0,0.0,1080,48.2
