5.0, {'J01': np.float32(4.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.04464286)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.100446425)}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': np.float32(-0.24330357)}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': np.float32(-0.31919643)}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 14}, 
40.0, {'J01': np.float32(-0.69196427)}, {'J01': 4}, {'J01': 17}, 
45.0, {'J01': np.float32(-0.8370536)}, {'J01': 4}, {'J01': 19}, 
50.0, {'J01': np.float32(-1.0245535)}, {'J01': 5}, {'J01': 28}, 
55.0, {'J01': np.float32(-1.3571428)}, {'J01': 7}, {'J01': 31}, 
60.0, {'J01': np.float32(-1.5178572)}, {'J01': 8}, {'J01': 34}, 
65.0, {'J01': np.float32(-1.6227678)}, {'J01': 8}, {'J01': 36}, 
70.0, {'J01': np.float32(-1.7098215)}, {'J01': 8}, {'J01': 37}, 
75.0, {'J01': np.float32(-1.7834822)}, {'J01': 8}, {'J01': 38}, 
80.0, {'J01': np.float32(0.85714287)}, {'J01': 8}, {'J01': 35}, 
85.0, {'J01': np.float32(-0.53571427)}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': np.float32(-1.5580357)}, {'J01': 8}, {'J01': 35}, 
95.0, {'J01': np.float32(-1.7165178)}, {'J01': 8}, {'J01': 36}, 
100.0, {'J01': np.float32(2.0892856)}, {'J01': 7}, {'J01': 30}, 
105.0, {'J01': np.float32(3.861607)}, {'J01': 5}, {'J01': 21}, 
110.0, {'J01': np.float32(0.15178572)}, {'J01': 4}, {'J01': 21}, 
115.0, {'J01': np.float32(0.90401787)}, {'J01': 4}, {'J01': 17}, 
120.0, {'J01': np.float32(1.3325893)}, {'J01': 4}, {'J01': 15}, 
125.0, {'J01': np.float32(-0.87723213)}, {'J01': 4}, {'J01': 17}, 
130.0, {'J01': np.float32(-0.99776787)}, {'J01': 4}, {'J01': 17}, 
135.0, {'J01': np.float32(-1.0178572)}, {'J01': 4}, {'J01': 18}, 
140.0, {'J01': np.float32(-1.1004465)}, {'J01': 4}, {'J01': 20}, 
145.0, {'J01': np.float32(-1.2388393)}, {'J01': 4}, {'J01': 22}, 
150.0, {'J01': np.float32(-1.3415178)}, {'J01': 4}, {'J01': 25}, 
155.0, {'J01': np.float32(-1.4776785)}, {'J01': 5}, {'J01': 26}, 
160.0, {'J01': np.float32(-1.5334822)}, {'J01': 5}, {'J01': 26}, 
165.0, {'J01': np.float32(-1.5848215)}, {'J01': 7}, {'J01': 29}, 
170.0, {'J01': np.float32(-1.7388393)}, {'J01': 8}, {'J01': 30}, 
175.0, {'J01': np.float32(2.2924106)}, {'J01': 6}, {'J01': 25}, 
180.0, {'J01': np.float32(-0.93973213)}, {'J01': 6}, {'J01': 26}, 
185.0, {'J01': np.float32(-0.41294643)}, {'J01': 6}, {'J01': 23}, 
190.0, {'J01': np.float32(-1.015625)}, {'J01': 6}, {'J01': 22}, 
195.0, {'J01': np.float32(-1.3861607)}, {'J01': 6}, {'J01': 22}, 
200.0, {'J01': np.float32(-1.453125)}, {'J01': 6}, {'J01': 22}, 
205.0, {'J01': np.float32(-1.40625)}, {'J01': 7}, {'J01': 24}, 
210.0, {'J01': np.float32(-1.5669643)}, {'J01': 7}, {'J01': 25}, 
215.0, {'J01': np.float32(-1.6584822)}, {'J01': 7}, {'J01': 27}, 
220.0, {'J01': np.float32(-1.7924107)}, {'J01': 7}, {'J01': 31}, 
225.0, {'J01': np.float32(-1.5044643)}, {'J01': 7}, {'J01': 28}, 
230.0, {'J01': np.float32(-1.3392857)}, {'J01': 7}, {'J01': 24}, 
235.0, {'J01': np.float32(-1.6294643)}, {'J01': 7}, {'J01': 24}, 
