episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,FMA2C,2695902.0,981902.0,89165.5,36029.0,9912.0,6092.0,-215.26731,105.49246,-1106.2,16.0,0.2607,0.0237,0.1905,0.1171,0.0,0.0,0.0,1080,37.4
2,FMA2C,3182544.5,1937648.5,104956.0,40944.0,14423.0,6420.0,-269.29704,141.39511,-1288.8,18.0,0.3708,0.0201,0.2334,0.1039,0.0,0.0,0.0,1080,26.0
3,FMA2C,2590558.0,779003.0,90904.5,34857.0,9124.0,6339.0,-210.85037,115.66049,-1260.4,21.0,0.2251,0.0263,0.1813,0.126,0.0,0.0,0.0,1080,25.8
4,FMA2C,2705233.0,821329.5,78158.5,35335.0,9100.0,6149.0,-210.86861,103.52162,-1151.2,19.0,0.2278,0.0217,0.1799,0.1216,0.0,0.0,0.0,1080,25.5
5,FMA2C,2771467.0,911647.5,68478.5,35245.0,9271.0,5666.0,-216.17593,118.68009,-1340.0,18.0,0.243,0.0183,0.1847,0.1129,0.0,0.0,0.0,1080,25.5
6,FMA2C,3181502.0,3056134.5,106938.0,43312.0,16624.0,6752.0,-277.26796,141.38236,-1370.4,18.0,0.4817,0.0169,0.2493,0.1012,0.0,0.0,0.0,1080,26.3
7,FMA2C,2837877.0,810791.5,113515.0,34796.0,8516.0,6464.0,-219.60065,96.89739,-989.2,19.0,0.2155,0.0302,0.1711,0.1299,0.0,0.0,0.0,1080,25.3
8,FMA2C,2983331.0,1423727.0,90187.5,37664.0,11192.0,6306.0,-230.16204,117.81601,-1241.2,19.0,0.3166,0.0201,0.2029,0.1143,0.0,0.0,0.0,1080,25.5
9,FMA2C,2699006.0,1257355.5,105175.0,36978.0,11005.0,6692.0,-222.23787,125.87598,-1476.0,19.0,0.3096,0.0259,0.2013,0.1224,0.0,0.0,0.0,1080,25.5
10,FMA2C,2728024.0,1971456.5,114013.5,39276.0,13463.0,6389.0,-228.16231,128.10431,-1509.2,20.0,0.4096,0.0237,0.2277,0.1081,0.0,0.0,0.0,1080,25.8
11,FMA2C,2609662.5,1271594.5,88831.0,37222.0,11009.0,5897.0,-221.13028,115.51754,-1281.6,17.0,0.3203,0.0224,0.2034,0.1089,0.0,0.0,0.0,1080,25.3
12,FMA2C,2739954.0,1222993.0,106539.0,37043.0,10966.0,6570.0,-221.95148,116.89634,-1252.8,19.0,0.3005,0.0262,0.2009,0.1204,0.0,0.0,0.0,1080,25.4
13,FMA2C,2825043.0,1312227.5,107870.0,37103.0,10775.0,6834.0,-232.98148,114.31918,-1265.4,17.0,0.3091,0.0254,0.1969,0.1249,0.0,0.0,0.0,1080,25.7
14,FMA2C,2929928.5,1535246.5,97080.0,38026.0,12046.0,6140.0,-239.83083,124.41421,-1289.8,22.0,0.3365,0.0213,0.2143,0.1092,0.0,0.0,0.0,1080,25.8
15,FMA2C,2945705.5,1222674.0,69036.5,36856.0,10561.0,5641.0,-233.45861,116.53111,-1217.6,18.0,0.2885,0.0163,0.199,0.1063,0.0,0.0,0.0,1080,25.2
16,FMA2C,2478612.5,985088.0,101149.0,34386.0,8624.0,6335.0,-215.26278,136.19246,-1547.6,15.0,0.2763,0.0284,0.1748,0.1284,0.0,0.0,0.0,1080,25.3
17,FMA2C,2452194.5,383655.5,59722.5,32192.0,6116.0,5595.0,-179.50213,76.73941,-840.2,17.0,0.1325,0.0206,0.1393,0.1274,0.0,0.0,0.0,1080,25.3
18,FMA2C,2454057.0,611653.0,69704.5,33952.0,7839.0,5766.0,-196.9775,100.00512,-1137.0,16.0,0.1951,0.0222,0.1648,0.1212,0.0,0.0,0.0,1080,25.9
19,FMA2C,2932199.5,1152124.0,82770.5,36930.0,10579.0,5808.0,-229.0588,107.36168,-1264.2,19.0,0.2765,0.0199,0.1984,0.1089,0.0,0.0,0.0,1080,26.0
20,FMA2C,2840431.5,649662.5,81909.5,34722.0,8151.0,6031.0,-223.46889,106.27082,-1166.4,16.0,0.1819,0.0229,0.1667,0.1233,0.0,0.0,0.0,1080,25.8
21,FMA2C,2875850.5,1124476.5,117563.5,36930.0,10398.0,6366.0,-240.38028,121.64231,-1350.2,18.0,0.2731,0.0285,0.1937,0.1186,0.0,0.0,0.0,1080,27.0
22,FMA2C,2422052.0,570356.0,65451.5,33061.0,7485.0,5430.0,-187.81315,94.89405,-1055.6,18.0,0.1865,0.0214,0.1628,0.1181,0.0,0.0,0.0,1080,25.6
23,FMA2C,2443621.0,406515.5,58570.5,31972.0,6423.0,5445.0,-181.57713,86.01371,-1037.4,19.0,0.1398,0.0201,0.1465,0.1242,0.0,0.0,0.0,1080,25.5
24,FMA2C,2379440.5,478642.0,57775.0,32771.0,6901.0,5687.0,-185.36176,86.24344,-1080.2,18.0,0.1642,0.0198,0.1521,0.1254,0.0,0.0,0.0,1080,26.0
25,FMA2C,2871460.0,1070341.0,86453.0,36386.0,10303.0,6112.0,-230.9975,123.71799,-1370.6,17.0,0.2657,0.0215,0.1951,0.1158,0.0,0.0,0.0,1080,26.8
26,FMA2C,2649903.0,997243.0,70755.0,35226.0,9256.0,5571.0,-206.73694,100.75647,-1149.0,18.0,0.2682,0.019,0.1849,0.1113,0.0,0.0,0.0,1080,25.8
27,FMA2C,2625101.0,1097446.5,121804.0,35645.0,10242.0,6387.0,-215.62139,115.4306,-1020.2,17.0,0.2855,0.0317,0.1959,0.1222,0.0,0.0,0.0,1080,25.2
28,FMA2C,2645359.0,883790.0,123322.5,34776.0,8972.0,6670.0,-204.77083,108.6368,-1034.8,19.0,0.242,0.0338,0.178,0.1323,0.0,0.0,0.0,1080,25.8
29,FMA2C,2414902.5,1204528.5,93691.5,35893.0,10073.0,6018.0,-204.02093,104.84687,-1261.6,17.0,0.3244,0.0252,0.1938,0.1158,0.0,0.0,0.0,1080,25.1
30,FMA2C,2849594.0,916738.0,92418.5,35832.0,9712.0,6170.0,-227.43324,118.33973,-1136.6,19.0,0.2376,0.024,0.1878,0.1193,0.0,0.0,0.0,1080,25.7
31,FMA2C,2762260.5,1164453.5,99870.0,36380.0,10662.0,6569.0,-233.20611,130.39363,-1413.0,18.0,0.2892,0.0248,0.1989,0.1225,0.0,0.0,0.0,1080,28.0
32,FMA2C,2574257.5,732957.5,73000.5,34434.0,8606.0,5216.0,-202.73241,107.6136,-1101.2,16.0,0.2168,0.0216,0.1783,0.1081,0.0,0.0,0.0,1080,25.8
33,FMA2C,2448262.5,582777.0,91957.0,33648.0,7601.0,5819.0,-197.31009,95.53564,-1005.2,18.0,0.1866,0.0294,0.1615,0.1236,0.0,0.0,0.0,1080,25.9
34,FMA2C,2270843.0,673663.5,95696.5,32907.0,7717.0,5949.0,-186.34722,99.12011,-1123.0,17.0,0.2216,0.0315,0.1657,0.1277,0.0,0.0,0.0,1080,25.6
35,FMA2C,2304975.0,513225.0,66663.5,32394.0,6844.0,5310.0,-182.75194,85.77508,-1017.2,17.0,0.1779,0.0231,0.1536,0.1192,0.0,0.0,0.0,1080,25.8
36,FMA2C,2363705.0,560004.0,72815.5,33053.0,7377.0,5365.0,-190.35611,91.16759,-1063.2,17.0,0.1869,0.0243,0.1611,0.1172,0.0,0.0,0.0,1080,26.5
37,FMA2C,2420763.5,519629.5,86468.0,32758.0,7120.0,5870.0,-190.66509,99.71193,-1060.8,18.0,0.1717,0.0286,0.1556,0.1283,0.0,0.0,0.0,1080,26.4
38,FMA2C,2387053.0,464397.5,59135.0,32392.0,6727.0,5631.0,-183.10287,84.43503,-939.0,20.0,0.1596,0.0203,0.1503,0.1258,0.0,0.0,0.0,1080,25.5
39,FMA2C,2492698.0,1402682.0,150708.0,35946.0,10128.0,7339.0,-232.44167,152.36454,-1718.8,17.0,0.3467,0.0372,0.1896,0.1374,0.0,0.0,0.0,1080,27.0
