5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.009090909)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.18181819)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.2)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.2)}, {'J8': 1}, {'J8': 2}, 
35.0, {'J8': np.float32(-0.36363637)}, {'J8': 1}, {'J8': 2}, 
40.0, {'J8': np.float32(-0.38181818)}, {'J8': 2}, {'J8': 3}, 
45.0, {'J8': np.float32(-0.54545456)}, {'J8': 2}, {'J8': 3}, 
50.0, {'J8': np.float32(-0.6636364)}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': np.float32(-0.90909094)}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': np.float32(-1.1363636)}, {'J8': 6}, {'J8': 9}, 
65.0, {'J8': np.float32(-1.8181819)}, {'J8': 7}, {'J8': 13}, 
70.0, {'J8': np.float32(-2.3636363)}, {'J8': 7}, {'J8': 13}, 
75.0, {'J8': np.float32(-1.9909091)}, {'J8': 8}, {'J8': 13}, 
80.0, {'J8': np.float32(0.009090909)}, {'J8': 7}, {'J8': 12}, 
85.0, {'J8': np.float32(-0.3090909)}, {'J8': 6}, {'J8': 10}, 
90.0, {'J8': np.float32(-0.3181818)}, {'J8': 5}, {'J8': 10}, 
95.0, {'J8': np.float32(0.07272727)}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': np.float32(-1.4545455)}, {'J8': 4}, {'J8': 8}, 
105.0, {'J8': np.float32(-1.6363636)}, {'J8': 6}, {'J8': 11}, 
110.0, {'J8': np.float32(-2.0181818)}, {'J8': 7}, {'J8': 12}, 
115.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
120.0, {'J8': np.float32(-2.2454545)}, {'J8': 8}, {'J8': 13}, 
125.0, {'J8': np.float32(0.07272727)}, {'J8': 7}, {'J8': 12}, 
130.0, {'J8': np.float32(2.7454545)}, {'J8': 6}, {'J8': 11}, 
135.0, {'J8': np.float32(-2.0272727)}, {'J8': 6}, {'J8': 12}, 
140.0, {'J8': np.float32(-2.2181818)}, {'J8': 6}, {'J8': 13}, 
145.0, {'J8': np.float32(-2.4363637)}, {'J8': 8}, {'J8': 15}, 
150.0, {'J8': np.float32(-2.8090909)}, {'J8': 8}, {'J8': 16}, 
155.0, {'J8': np.float32(-2.909091)}, {'J8': 8}, {'J8': 16}, 
160.0, {'J8': np.float32(-2.9818182)}, {'J8': 8}, {'J8': 17}, 
165.0, {'J8': np.float32(1.5454545)}, {'J8': 6}, {'J8': 15}, 
170.0, {'J8': np.float32(-1.4272727)}, {'J8': 6}, {'J8': 14}, 
175.0, {'J8': np.float32(1.4909091)}, {'J8': 5}, {'J8': 10}, 
180.0, {'J8': np.float32(3.7181818)}, {'J8': 5}, {'J8': 10}, 
185.0, {'J8': np.float32(0.77272725)}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': np.float32(-1.7272727)}, {'J8': 6}, {'J8': 11}, 
195.0, {'J8': np.float32(-1.6727272)}, {'J8': 6}, {'J8': 11}, 
200.0, {'J8': np.float32(-2.418182)}, {'J8': 7}, {'J8': 12}, 
205.0, {'J8': np.float32(-2.209091)}, {'J8': 8}, {'J8': 13}, 
210.0, {'J8': np.float32(1.290909)}, {'J8': 7}, {'J8': 12}, 
215.0, {'J8': np.float32(-1.1909091)}, {'J8': 6}, {'J8': 11}, 
220.0, {'J8': np.float32(-0.9)}, {'J8': 5}, {'J8': 10}, 
225.0, {'J8': np.float32(-0.6636364)}, {'J8': 5}, {'J8': 10}, 
230.0, {'J8': np.float32(-1.9181818)}, {'J8': 5}, {'J8': 12}, 
235.0, {'J8': np.float32(-1.9272727)}, {'J8': 6}, {'J8': 13}, 
240.0, {'J8': np.float32(-2.009091)}, {'J8': 7}, {'J8': 13}, 
245.0, {'J8': np.float32(-2.0545454)}, {'J8': 7}, {'J8': 15}, 
250.0, {'J8': np.float32(-2.8)}, {'J8': 7}, {'J8': 16}, 
255.0, {'J8': np.float32(-3.3090909)}, {'J8': 8}, {'J8': 17}, 
260.0, {'J8': np.float32(-3.090909)}, {'J8': 8}, {'J8': 17}, 
265.0, {'J8': np.float32(-1.0272727)}, {'J8': 7}, {'J8': 15}, 
270.0, {'J8': np.float32(2.8272727)}, {'J8': 6}, {'J8': 13}, 
275.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 13}, 
280.0, {'J8': np.float32(0.6363636)}, {'J8': 5}, {'J8': 11}, 
285.0, {'J8': np.float32(2.2818182)}, {'J8': 5}, {'J8': 9}, 
290.0, {'J8': np.float32(-1.0909091)}, {'J8': 5}, {'J8': 9}, 
295.0, {'J8': np.float32(-0.7181818)}, {'J8': 5}, {'J8': 8}, 
300.0, {'J8': np.float32(-1.2363636)}, {'J8': 5}, {'J8': 7}, 
305.0, {'J8': np.float32(3.3454545)}, {'J8': 5}, {'J8': 6}, 
310.0, {'J8': np.float32(-0.90909094)}, {'J8': 5}, {'J8': 6}, 
315.0, {'J8': np.float32(-1.2272727)}, {'J8': 5}, {'J8': 9}, 
320.0, {'J8': np.float32(-1.2454545)}, {'J8': 5}, {'J8': 9}, 
325.0, {'J8': np.float32(-1.0)}, {'J8': 5}, {'J8': 7}, 
330.0, {'J8': np.float32(-1.3090909)}, {'J8': 5}, {'J8': 8}, 
335.0, {'J8': np.float32(-1.6454545)}, {'J8': 6}, {'J8': 11}, 
340.0, {'J8': np.float32(-2.0454545)}, {'J8': 7}, {'J8': 12}, 
345.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
350.0, {'J8': np.float32(-2.2636364)}, {'J8': 8}, {'J8': 13}, 
355.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
360.0, {'J8': np.float32(0.96363634)}, {'J8': 6}, {'J8': 11}, 
365.0, {'J8': np.float32(-0.8181818)}, {'J8': 5}, {'J8': 10}, 
370.0, {'J8': np.float32(-1.8818182)}, {'J8': 6}, {'J8': 11}, 
375.0, {'J8': np.float32(-0.3272727)}, {'J8': 5}, {'J8': 10}, 
380.0, {'J8': np.float32(-1.3909091)}, {'J8': 5}, {'J8': 9}, 
385.0, {'J8': np.float32(-1.7454545)}, {'J8': 5}, {'J8': 11}, 
390.0, {'J8': np.float32(-2.1909091)}, {'J8': 6}, {'J8': 14}, 
395.0, {'J8': np.float32(-2.590909)}, {'J8': 7}, {'J8': 15}, 
400.0, {'J8': np.float32(-2.8)}, {'J8': 7}, {'J8': 16}, 
